,Comp_code,Year,Quarter,EPS,BVPS,ROA,ROE,P/E Ratio,DAR,MB,DY,DIV,Market Cap,Total Assets,Price,Time,SIZE
2939,PPP,2023,4,634.7623362,14814.85167,0.126341541,0.157709987,7.923594486,0.18519558,1.221746961,0.066298343,0.91955801,1.59E+11,1.6E+11,13.87,12/31/2023,25.79217004
2940,PPP,2022,1,749.7252147,13912.59771,0.142642759,0.186150935,6.146617723,0.200264153,1.042220893,0.068965517,0.974482758,1.28E+11,1.53E+11,14.13,3/31/2022,25.5752961
2941,PPP,2022,2,529.9273458,13198.88372,0.149774441,0.193205847,5.462225246,0.209573035,1.06069576,0.071428571,0.907857142,1.23E+11,1.47E+11,12.71,6/30/2022,25.53545019
2942,PPP,2022,3,582.4213104,13728.26203,0.143753328,0.182739688,5.503745764,0.188940798,0.990657082,0.073529412,0.859558824,1.2E+11,1.49E+11,11.69,9/30/2022,25.51075758
2943,PPP,2022,4,480.1409724,14153.72343,0.13074364,0.170372087,6.426036314,0.212261523,1.059791798,0.066666667,0.728666667,1.32E+11,1.58E+11,10.93,12/31/2022,25.60606776
2944,PPP,2021,1,247.7636354,12444.08617,0.068453707,0.094311379,10.42403404,0.24788106,0.956277531,0.084033613,0.870588235,1.05E+11,1.46E+11,10.36,3/31/2021,25.37722619
2945,PPP,2021,2,385.0133432,12096.03789,0.072229261,0.097071164,12.58883507,0.246684638,1.231808311,0.067114094,0.636912752,1.31E+11,1.41E+11,9.49,6/30/2021,25.59846316
2946,PPP,2021,3,674.4349167,12703.20015,0.095559213,0.126817481,10.64642562,0.235648502,1.31462937,0.05988024,0.662874251,1.47E+11,1.46E+11,11.07,9/30/2021,25.71369842
2947,PPP,2021,4,608.9705019,13248.11096,0.112094274,0.150350814,8.459137926,0.253010346,1.222815845,0.061728395,0.858641976,1.43E+11,1.56E+11,13.91,12/31/2021,25.68611047
2948,PPP,2020,1,221.5285145,12248.23648,0.083992321,0.123521484,10.92562518,0.295691721,1.298146066,0.044025157,0.515534591,1.4E+11,1.53E+11,11.71,3/31/2020,25.66490826
2949,PPP,2020,2,343.0174652,11742.06708,0.088435616,0.129176927,7.402224209,0.318046749,0.97086824,0.061403509,0.691403509,1E+11,1.52E+11,11.26,6/30/2020,25.32843602
2950,PPP,2020,3,289.421808,11999.31182,0.075937018,0.109163691,9.076327137,0.273029102,0.99172354,0.058823529,0.613529412,1.05E+11,1.45E+11,10.43,9/30/2020,25.37722619
2951,PPP,2020,4,261.3896801,12226.82611,0.064500999,0.091353735,11.54200564,0.255830441,1.046878388,0,0,1.13E+11,1.45E+11,8.48,12/31/2020,25.45065366
2952,PPS,2024,1,368.4707693,12709.9468,0.075410843,0.104255262,9.385133453,0.170514307,0.952010279,0.073553719,0.74068595,1.82E+11,2.3E+11,10.07,3/31/2024,25.92727252
2953,PPS,2024,2,207.1756111,11962.86215,0.069180983,0.093839702,10.08555325,0.267326939,0.978026818,0.076068376,0.850444445,1.76E+11,2.45E+11,11.18,6/30/2024,25.89374983
2954,PPS,2024,3,269.2924237,12232.15458,0.072292694,0.096761853,9.442799177,0.273251047,0.923794735,0.078761062,0.913628318,1.7E+11,2.52E+11,11.6,9/30/2024,25.85906427
2955,PPS,2023,1,259.5554459,12664.87547,0.046165752,0.107105103,9.390769027,0.548536455,0.971189968,0.072357724,0.631682927,1.85E+11,4.21E+11,8.73,3/31/2023,25.94362166
2956,PPS,2023,2,336.3735201,11979.65036,0.055371806,0.116323786,7.699794219,0.320862623,0.918223794,0.080909091,0.829318182,1.65E+11,2.65E+11,10.25,6/30/2023,25.82921131
2957,PPS,2023,3,232.6885484,12212.3389,0.06679116,0.125725983,7.075733076,0.309769639,0.900728361,0.080909091,0.822845454,1.65E+11,2.65E+11,10.17,9/30/2023,25.82921131
2958,PPS,2023,4,351.7402515,12563.08937,0.049693322,0.093663536,9.242238376,0.291417576,0.867620987,0.086238532,0.844275229,1.64E+11,2.66E+11,9.79,12/31/2023,25.82313226
2959,PPS,2022,1,164.4708041,12459.1036,0.038328411,0.087687395,11.99715775,0.545771649,1.02736123,0.0671875,0.704796875,1.92E+11,4.11E+11,10.49,3/31/2022,25.98076121
2960,PPS,2022,2,217.5607952,11770.6918,0.038045592,0.087501233,10.81053446,0.578485133,0.977002898,0.074782609,0.761286957,1.73E+11,4.19E+11,10.18,6/30/2022,25.87655743
2961,PPS,2022,3,106.688919,11877.38072,0.038407501,0.088432696,9.958575977,0.572628023,0.900872024,0.080373832,0.805345795,1.61E+11,4.17E+11,10.02,9/30/2022,25.8046702
2962,PPS,2022,4,725.9917228,12619.98669,0.0421343,0.098012842,8.933455169,0.575888483,0.871633249,0.078181818,0.6622,1.65E+11,4.46E+11,8.47,12/31/2022,25.82921131
2963,PPS,2021,1,206.1137379,12701.81282,0.04393743,0.111615941,6.918375652,0.589807552,0.747924736,0.088421053,0.613642105,1.43E+11,4.64E+11,6.94,3/31/2021,25.68611047
2964,PPS,2021,2,220.702973,11810.7865,0.045266208,0.111677944,8.943102278,0.569379906,1.041420908,0.068292683,0.493756097,1.85E+11,4.11E+11,7.23,6/30/2021,25.94362166
2965,PPS,2021,3,96.0153044,11906.80181,0.044185429,0.106227874,9.952367862,0.570677407,1.091812916,0.064615385,0.611261538,1.95E+11,4.16E+11,9.46,9/30/2021,25.9962654
2966,PPS,2021,4,585.7302893,12505.8328,0.036885062,0.088808683,12.1226923,0.565545628,1.08749255,0,0,2.04E+11,4.31E+11,10.49,12/31/2021,26.04138583
2967,PPS,2020,1,156.2404079,12290.56361,0.006975259,0.090102476,6.453741682,0.60265279,0.569542636,0.12,0.414,1.05E+11,4.64E+11,3.45,3/31/2020,25.37722619
2968,PPS,2020,2,218.4960061,11759.05962,0.010417653,0.098290945,6.394548531,0.619472701,0.646310185,0.110526316,0.504,1.14E+11,4.64E+11,4.56,6/30/2020,25.45946429
2969,PPS,2020,3,165.1551513,11982.86123,0.012928993,0.07743957,8.326045491,0.613708121,0.650929678,0.107692308,0.533076923,1.17E+11,4.65E+11,4.95,9/30/2020,25.48543977
2970,PPS,2020,4,783.3897984,12758.88144,0.04133362,0.104935323,7.371314825,0.602573365,0.760254733,0.086597938,0.512659794,1.46E+11,4.82E+11,5.92,12/31/2020,25.70687246
2971,PPY,2024,1,374.5097912,17036.56835,0.029125409,0.073248438,7.260612373,0.646813762,0.516535949,0,0,82226971200,4.51E+11,8.64,3/31/2024,25.1327492
2972,PPY,2024,2,363.318976,16415.54391,0.032127803,0.082945915,6.803489314,0.626484775,0.572627995,0,0,87833355600,4.11E+11,9.5,6/30/2024,25.19870717
2973,PPY,2024,3,-41.399225,16374.14469,0.018283429,0.048116106,11.87804666,0.593860481,0.580182976,0,0,88767753000,3.77E+11,9,9/30/2024,25.20928928
2974,PPY,2023,1,300.288301,17419.83642,0.068919238,0.167053447,3.740978754,0.593382678,0.585539368,0,0,95308534800,4E+11,7.86,3/31/2023,25.2803852
2975,PPY,2023,2,193.6939836,15973.62395,0.047534154,0.106722026,5.219622007,0.583863286,0.569689134,0,0,85030163400,3.59E+11,9.39,6/30/2023,25.16627189
2976,PPY,2023,3,540.4499432,16514.07389,0.090171309,0.203287985,2.640272303,0.557951453,0.544989689,0,0,84095766000,3.49E+11,8.46,9/30/2023,25.15522206
2977,PPY,2023,4,103.3652616,16662.05856,0.030288898,0.067247194,8.35257617,0.607709421,0.570157641,0,0,88767753000,3.97E+11,8.55,12/31/2023,25.20928928
2978,PPY,2022,1,240.0361317,16117.48851,0.049475345,0.105838316,6.030143914,0.599642232,0.6266485,0,0,87384452600,3.48E+11,12.91,3/31/2022,25.19358322
2979,PPY,2022,2,1176.831909,15915.15238,0.052442237,0.124932651,5.205142759,0.681207355,0.615765389,0,0,91570945200,4.66E+11,7.9,6/30/2022,25.24037987
2980,PPY,2022,3,-1124.868107,14786.33268,0.007962966,0.019515843,26.82735046,0.54995573,0.534277172,0,0,73817394600,3.07E+11,9.21,9/30/2022,25.02486024
2981,PPY,2022,4,2374.307087,17164.59136,0.087559285,0.166112756,3.511382992,0.47391882,0.541813073,0.107526882,0.717204301,86898958200,3.05E+11,6.67,12/31/2022,25.18801188
2982,PPY,2021,1,520.3720706,15612.53734,0.055476931,0.104414097,7.167938289,0.490846482,0.704561966,0,0,95171186000,2.65E+11,12.22,3/31/2021,25.27894306
2983,PPY,2021,2,912.5320586,15386.90441,0.098930657,0.195773559,4.929964103,0.550593412,0.948858822,0,0,1.26E+11,2.96E+11,8.53,6/30/2021,25.55954774
2984,PPY,2021,3,500.4767448,15887.38116,0.088603984,0.173577566,6.469506646,0.484532752,1.095208822,0,0,1.51E+11,2.67E+11,10.95,9/30/2021,25.74054567
2985,PPY,2021,4,21.87363137,15901.45599,0.069794056,0.125668162,6.469980275,0.471402336,0.792380271,0,0,1.09E+11,2.6E+11,15.8,12/31/2021,25.41461372
2986,PPY,2020,1,145.5698081,15803.14415,0.090536553,0.164395939,8.650776192,0.402282501,1.366816616,0,0,1.78E+11,2.18E+11,16.78,3/31/2020,25.90504939
2987,PPY,2020,2,-540.0508324,14351.30321,0.02641326,0.04636596,31.79344983,0.456478843,1.553865852,0,0,1.84E+11,2.18E+11,17.13,6/30/2020,25.93820159
2988,PPY,2020,3,772.4182766,14416.70716,0.051038534,0.092438558,10.13821833,0.505303673,0.943349951,0,0,1.18E+11,2.52E+11,14.49,9/30/2020,25.49395046
2989,PPY,2020,4,756.1596042,15092.16527,0,0,12.2302017,0.412646176,0.960763399,0,0,1.25E+11,2.22E+11,13.28,12/31/2020,25.55157957
2990,PRC,2024,1,388.3797925,29483.40136,0.00790031,0.013149775,54.27813567,0.387955291,0.708873435,0,0,25080000000,57806367879,24.37,3/31/2024,23.94533655
2991,PRC,2024,2,381.0833858,28864.48475,0.011700487,0.019344805,35.43895724,0.383189144,0.69289302,0,0,24000000000,56155596726,19.3,6/30/2024,23.90131967
2992,PRC,2024,3,576.8711833,29441.35593,0.025632355,0.040768331,16.53663898,0.323553789,0.66912679,0,0,23640000000,52228287405,20.2,9/30/2024,23.88620603
2993,PRC,2023,1,99.2910325,29098.34761,0.614126044,1.2152018,0.460329822,0.641808485,0.663267903,0,0,23160000000,97484210851,28.86,3/31/2023,23.86569249
2994,PRC,2023,2,201.7864508,29300.13406,0.620560131,1.165415338,0.437861137,0.399836333,0.627983475,0,0,22080000000,58584287570,18.25,6/30/2023,23.81793806
2995,PRC,2023,3,-50.07219833,29250.06186,0.633898731,1.116652269,0.655234429,0.421377615,0.957262933,0,0,33600000000,60661452340,16.15,9/30/2023,24.2377919
2996,PRC,2023,4,-155.0402892,29095.02157,0.001415723,0.002050664,254.2593764,0.386347486,0.838631446,0,0,29280000000,56895433601,21.41,12/31/2023,24.10017053
2997,PRC,2022,1,-100.3590725,22861.41111,0.019469422,0.040809236,17.64474204,0.544094828,0.726114408,0,0,19920000000,60174121758,7,3/31/2022,23.71499009
2998,PRC,2022,2,104.1028883,22965.514,0.009677354,0.020789907,40.28138004,0.550328439,0.836036154,0,0,23040000000,61286101161,8.44,6/30/2022,23.86049767
2999,PRC,2022,3,-21.16927167,22944.34473,0.007954934,0.017787088,85.38278026,0.594146079,1.507996868,0,0,41520000000,67840206197,8.9,9/30/2022,24.44944108
3000,PRC,2022,4,42481.79198,64499.05657,0.603053674,0.939111422,0.656553642,0.265224363,0.415509954,1.305970149,19.08022388,32160000000,1.07E+11,14.61,12/31/2022,24.19398928
3001,PRC,2021,1,52.956395,22904.07087,0.012172479,0.026019318,21.14913303,0.515949538,0.545754511,0,0,15000000000,56781032556,6.69,3/31/2021,23.43131604
3002,PRC,2021,2,576.4110917,23480.48196,0.020200567,0.042453604,20.11497388,0.503335923,0.830476991,0,0,23400000000,56731661582,5.47,6/30/2021,23.87600186
3003,PRC,2021,3,51.500095,23531.98206,0.016907971,0.035207095,19.83317708,0.526189474,0.679925727,0,0,19200000000,59598461618,9.45,9/30/2021,23.67817612
3004,PRC,2021,4,429.7881308,23961.77019,0.022313769,0.046949397,14.75094906,0.516890405,0.671903615,0.062111801,0.41863354,19320000000,59518843133,6.74,12/31/2021,23.68440667
3005,PRC,2020,1,-234.8849708,22802.6327,0.014013185,0.032239896,11.50176217,0.559241827,0.377149433,0,0,10320000000,62082023439,4.02,3/31/2020,23.0573496
3006,PRC,2020,2,191.3683617,22994.00106,0.009125322,0.020505526,18.19525769,0.536203581,0.374010594,0,0,10320000000,59493346960,4.45,6/30/2020,23.0573496
3007,PRC,2020,3,217.06024,23211.0613,0.006710756,0.014743906,23.72127061,0.543030729,0.344663258,0,0,9600000000,60952180665,3.64,9/30/2020,22.98502894
3008,PRC,2020,4,140.0531717,23351.11447,0.006124909,0.01321843,50.38316677,0.532509059,0.676627234,0,0,18960000000,59939851087,3.39,12/31/2020,23.66559733
3009,PRE,2024,1,450.0414772,15714.25073,0.034610816,0.146028726,9.320392186,0.729022135,1.209093601,0.084210526,1.405473684,1.98E+12,6.05E+12,16.69,3/31/2024,28.31411796
3010,PRE,2024,2,443.2974394,16089.77366,0.036157816,0.136264466,6.071520607,0.737125483,1.156013776,0.086021505,1.483010753,1.94E+12,6.39E+12,17.24,6/30/2024,28.29370909
3011,PRE,2024,3,248.3760719,15888.14973,0.031859856,0.121547416,10.71615182,0.7541493,1.290269814,0.078048781,1.334634147,2.14E+12,6.75E+12,17.1,9/30/2024,28.39182694
3012,PRE,2023,1,349.7731771,14902.77928,0.023757465,0.149313215,10.0905687,0.853789205,1.147436977,0.093567252,1.353918129,1.79E+12,6.32E+12,14.47,3/31/2023,28.21323674
3013,PRE,2023,2,342.2354395,9128.497393,0.0233227,0.150576036,9.734855398,0.848086554,1.862299924,0.094117647,1.489882354,1.77E+12,6.27E+12,15.83,6/30/2023,28.20200066
3014,PRE,2023,3,471.5977694,15641.40105,0.028302844,0.158812133,9.439376951,0.74261446,1.201938365,0.085106383,1.241702128,1.96E+12,6.34E+12,14.59,9/30/2023,28.30396559
3015,PRE,2023,4,771.2851573,15264.20926,0.034191933,0.160616768,8.673961093,0.729162798,1.192331663,0.087912088,1.515604395,1.9E+12,5.88E+12,17.24,12/31/2023,28.272875
3016,PRE,2022,1,700.6265081,12993.04106,0.032873498,0.17931328,7.998695129,0.823380037,1.393053398,0.077348066,1.170276243,1.32E+12,5.36E+12,15.13,3/31/2022,27.90865285
3017,PRE,2022,2,458.1769921,12651.20895,0.032019825,0.180692882,7.560279796,0.830458216,1.359553863,0.081395349,1.151744186,1.25E+12,5.43E+12,14.15,6/30/2022,27.85416467
3018,PRE,2022,3,132.4243142,15007.89979,0.028639392,0.165781419,9.344229554,0.832578918,1.265999924,0.073684211,1.083157894,1.98E+12,5.58E+12,14.7,9/30/2022,28.31411796
3019,PRE,2022,4,522.5021215,14901.66511,0.027833033,0.167890337,9.040625043,0.844514093,1.13410145,0.082840237,1.279881657,1.76E+12,5.94E+12,15.45,12/31/2022,28.19633492
3020,PRE,2021,1,440.0632632,12481.61643,0.031257879,0.156926736,9.117118704,0.804003179,1.426097341,0.08988764,1.057078651,1.3E+12,4.64E+12,11.76,3/31/2021,27.89338538
3021,PRE,2021,2,445.9980105,12767.00977,0.029662234,0.148819245,10.73288688,0.805847774,1.582202909,0.079207921,0.975841584,1.47E+12,4.79E+12,12.32,6/30/2021,28.01628352
3022,PRE,2021,3,360.5141741,12427.52395,0.027712567,0.141585414,10.60455973,0.814463176,1.528864485,0.084210526,1.232,1.38E+12,4.88E+12,14.63,9/30/2021,27.95310462
3023,PRE,2021,4,755.1043078,12291.78846,0.030512695,0.158717135,9.837792074,0.821969165,1.602695984,0,0,1.43E+12,5.03E+12,14.91,12/31/2021,27.98869556
3024,PSC,2024,1,294.3456197,17031.72694,0.030700233,0.06239509,10.84905421,0.472848361,0.663467659,0.061946903,0.6560177,81360000000,2.33E+11,10.59,3/31/2024,25.12214959
3025,PSC,2024,2,467.1534542,16411.12971,0.031955549,0.063703326,10.44171892,0.506487939,0.676370256,0.063063063,0.712612613,79920000000,2.39E+11,11.3,6/30/2024,25.10429197
3026,PSC,2024,3,253.6111704,16664.74088,0.035728217,0.070551288,10.34807382,0.504604973,0.73208459,0.057377049,0.636885246,87840000000,2.42E+11,11.1,9/30/2024,25.19878281
3027,PSC,2023,1,338.4629701,16768.28812,0.019691628,0.042485637,17.88993634,0.517766821,0.745454748,0.064,0.74176,90000000000,2.5E+11,11.59,3/31/2023,25.22307551
3028,PSC,2023,2,445.6755374,16433.76915,0.019432966,0.041714762,17.52397359,0.542187865,0.730203759,0.066666667,0.781333334,86400000000,2.58E+11,11.72,6/30/2023,25.18225351
3029,PSC,2023,3,137.6911622,16571.46031,0.039332962,0.082874317,8.672387145,0.522603435,0.718102073,0.067226891,0.756302521,85680000000,2.5E+11,11.25,9/30/2023,25.17388526
3030,PSC,2023,4,163.8531276,16737.38132,0.03250199,0.065591938,10.66420845,0.489627438,0.693059433,0.068965517,0.769655172,83520000000,2.36E+11,11.16,12/31/2023,25.14835196
3031,PSC,2022,1,445.6183282,17186.88436,0.030607202,0.06854912,11.39777392,0.539197919,0.756390729,0.076923077,1.039230769,93600000000,2.69E+11,13.51,3/31/2022,25.26229622
3032,PSC,2022,2,459.6161918,16554.86516,0.035093346,0.077540527,9.582452113,0.551074274,0.749024524,0.080645161,1.087096774,89280000000,2.66E+11,13.48,6/30/2022,25.21504334
3033,PSC,2022,3,-549.7038546,16005.16131,0.022767929,0.050129634,16.80061252,0.556882498,0.874717832,0.071428571,0.943571428,1.01E+11,2.6E+11,13.21,9/30/2022,25.33838635
3034,PSC,2022,4,450.3415446,16429.82515,0.022245636,0.04704063,14.9962603,0.518331303,0.712119569,0.085470086,1.036752137,84240000000,2.46E+11,12.13,12/31/2022,25.1569357
3035,PSC,2021,1,400.3467921,17699.34057,0.042780362,0.098871194,8.318674968,0.565857389,0.790989921,0,0,1.01E+11,2.94E+11,10.82,3/31/2021,25.33838635
3036,PSC,2021,2,306.1577553,16356.13519,0.042747328,0.098227748,11.77822657,0.574503624,1.204441011,0,0,1.42E+11,2.77E+11,11.97,6/30/2021,25.67909289
3037,PSC,2021,3,-88.97477194,16267.16042,0.029711994,0.068664273,12.49141203,0.562898996,0.891366387,0,0,1.04E+11,2.68E+11,16.16,9/30/2021,25.36765674
3038,PSC,2021,4,477.7722861,16741.26603,0.028784647,0.0641379,15.29814815,0.536223364,0.997535071,0.05988024,0.768263473,1.2E+11,2.6E+11,12.83,12/31/2021,25.51075758
3039,PSC,2020,1,366.7495992,17924.28786,0.050736842,0.115713936,8.516895947,0.555265289,0.948433775,0.058823529,0.692352941,1.22E+11,2.9E+11,11.77,3/31/2020,25.52728688
3040,PSC,2020,2,316.5403129,16332.92055,0.044625326,0.101938381,8.264470345,0.584298784,0.887777538,0.068965517,0.919310344,1.04E+11,2.83E+11,13.33,6/30/2020,25.36765674
3041,PSC,2020,3,422.8054925,16755.72604,0.041667675,0.095255655,8.267340929,0.552596661,0.80569472,0.074074074,0.790370371,97200000000,2.7E+11,10.67,9/30/2020,25.30003655
3042,PSC,2020,4,543.2677361,17298.99378,0.041457364,0.094637248,8.488124692,0.565882175,0.809295626,0.071428571,0.812142857,1.01E+11,2.87E+11,11.37,12/31/2020,25.33838635
3043,PSD,2024,1,387.7130283,10946.3099,0.019496439,0.108567989,11.47335351,0.822253436,1.233292326,0.074074074,1.02962963,7E+11,3.19E+12,13.9,3/31/2024,27.27434617
3044,PSD,2024,2,319.1399273,11265.44983,0.02402492,0.12732687,9.375842276,0.785151614,1.162847485,0.076335878,0.984732825,6.79E+11,2.72E+12,12.9,6/30/2024,27.24388696
3045,PSD,2024,3,538.2342786,11803.68411,0.030017955,0.15122469,7.773546223,0.763223981,1.109822991,0.076335878,0.992366413,6.79E+11,2.58E+12,13,9/30/2024,27.24388696
3046,PSD,2023,1,552.166756,13391.33639,0.030106095,0.187852436,8.086327436,0.853546148,1.478567891,0.050505051,0.517171717,7.9E+11,3.64E+12,10.24,3/31/2023,27.39529878
3047,PSD,2023,2,113.03485,13375.54721,0.021537195,0.136313847,9.06857823,0.824967079,1.218641731,0.061349693,0.800613498,6.76E+11,3.08E+12,13.05,6/30/2023,27.23945891
3048,PSD,2023,3,245.3537364,10968.96927,0.016066698,0.097896101,13.0212722,0.807976969,1.239861255,0.073529412,0.898529412,7.05E+11,2.96E+12,12.22,9/30/2023,27.28146364
3049,PSD,2023,4,440.1153264,10558.59688,0.018998367,0.117427137,11.20288313,0.825962438,1.297520889,0.072992701,0.927737226,7.1E+11,3.14E+12,12.71,12/31/2023,27.28853081
3050,PSD,2022,1,1202.114199,15601.84242,0.064955215,0.356668682,4.581655906,0.829131724,1.493413366,0,0,7.15E+11,2.75E+12,23.59,3/31/2022,27.29554838
3051,PSD,2022,2,983.624947,16316.07488,0.061121328,0.350348464,3.911021068,0.811423212,1.26255856,0,0,6.32E+11,2.65E+12,12.16,6/30/2022,27.17215523
3052,PSD,2022,3,806.8430051,13356.98624,0.055081247,0.321149727,4.368893782,0.836030585,1.272742196,0,0,6.78E+11,3.24E+12,12.49,9/30/2022,27.24241312
3053,PSD,2022,4,332.9332193,12839.16964,0.037400112,0.239213363,4.784003869,0.851508053,1.051469868,0,0,5.38E+11,3.44E+12,12.34,12/31/2022,27.0111244
3054,PSD,2021,1,835.7728185,12152.36428,0.022024025,0.160692873,8.00156046,0.834959189,1.275471969,0.129032258,1.131612904,4.71E+11,2.28E+12,8.77,3/31/2021,26.87812393
3055,PSD,2021,2,798.5799034,12950.94419,0.029931841,0.186934894,15.79841027,0.759173093,2.818327334,0.054794521,0.489315068,1.11E+12,1.66E+12,8.93,6/30/2021,27.73538113
3056,PSD,2021,3,1253.190547,14204.13473,0.03889198,0.221945489,10.6199008,0.825886248,2.126141477,0.066225166,1.076821193,9.19E+11,2.52E+12,16.26,9/30/2021,27.54655196
3057,PSD,2021,4,1813.751744,14312.38236,0.057319368,0.367802964,8.686697163,0.835751313,2.85766541,0.048899756,0.860635697,1.25E+12,2.61E+12,17.6,12/31/2021,27.85416467
3058,PSD,2020,1,568.8652812,11120.85578,0.024881461,0.151676425,5.194214427,0.873848398,0.81828235,0.164835165,0.745054945,2.79E+11,2.82E+12,4.52,3/31/2020,26.35447762
3059,PSD,2020,2,418.0251422,11538.88092,0.02100304,0.144957515,7.98233357,0.87927426,1.169957476,0.111111111,0.53,4.13E+11,3.03E+12,4.77,6/30/2020,26.74671343
3060,PSD,2020,3,729.5299556,12346.29882,0.021150444,0.159360229,9.020794953,0.871145471,1.385030466,0.087719298,0.453508772,5.2E+11,2.99E+12,5.17,9/30/2020,26.97709465
3061,PSD,2020,4,-39.29335386,11316.59146,0,0,10.13119556,0.858730922,1.634767859,0,0,5.63E+11,2.45E+12,7.59,12/31/2020,27.05654547
3062,PSE,2024,1,120.7053158,13427.37633,0.026457476,0.060106268,13.50483865,0.498266113,0.826669315,0,0,1.39E+11,3.35E+11,9.46,3/31/2024,25.65773977
3063,PSE,2024,2,394.3650615,13710.6803,0.020870858,0.055095849,12.94223493,0.726949585,0.700184075,0,0,1.2E+11,6.28E+11,10.2,6/30/2024,25.51075758
3064,PSE,2024,3,273.0029053,13201.8834,0.019531926,0.050600024,15.0325375,0.665696716,0.772617034,0,0,1.28E+11,4.94E+11,9.9,9/30/2024,25.5752961
3065,PSE,2023,1,189.0239506,14227.60263,0.033352811,0.063053194,12.02456906,0.426934385,0.82937374,0.093220339,0.763474576,1.48E+11,3.1E+11,8.19,3/31/2023,25.72047811
3066,PSE,2023,2,474.5351762,14556.82439,0.009183741,0.018670961,40.07435748,0.549541452,0.769398579,0.098214286,0.934017857,1.4E+11,4.04E+11,9.51,6/30/2023,25.66490826
3067,PSE,2023,3,336.2322596,13415.47213,0.01389183,0.030878604,23.26952257,0.685778858,0.752862061,0.108910891,1.08039604,1.26E+11,5.34E+11,9.92,9/30/2023,25.55954774
