Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year End Price
600249.SS,LIANGMIANZHEN,Consumer Defensive,Household & Personal Products,2021,0.0157,3.88297021,0.003429418,1.185185558,0,344.4427745,0.030549262,1.392684277,0,2974263358,2524702014,5.40775156
600251.SS,GUANNONG,Consumer Defensive,Packaged Foods,2021,0.38,3.544626548,0.042268561,2.265088606,0.035,22.93673315,0.457026283,2.458921547,0.004015623,6772247393,7124111658,8.715958595
600252.SS,ZHONGHENG GP,Healthcare,Drug Manufacturers - Specialty & Generic,2021,0.0896,1.97455047,0.025813779,1.368238829,0.086,42.31218249,0.130891469,1.920017548,0.022684281,12716802071,11889723465,3.791171551
600256.SS,GUANGHUI ENERGY,Energy,Oil & Gas Integrated,2021,0.7688,3.188086554,0.08379208,2.873363228,0,6.5926626,0.402326098,1.589805961,0,33278154093,59708656126,5.068439007
600258.SS,BTG HOTELS,Consumer Cyclical,Lodging,2021,0.056,9.94183247,0.00206166,2.385347228,0,458.1223556,0.409131138,2.580495295,0,28646209288,27005858241,25.65485191
600261.SS,ZHEJIANG YANKON,Industrials,Electrical Equipment & Parts,2021,0.23,2.751034198,0.051360761,1.659861041,0.3,16.57005082,0.050956976,1.385337809,0.078717189,5088024599,6149534655,3.811111689
600262.SS,NORTH,Industrials,Farm & Heavy Construction Machinery,2021,0.55,7.612763087,0.036721084,1.843344845,0.12,42.21311049,0.078885556,3.049774504,0.00516858,3946925831,2537758622,23.21721077
600266.SS,URBAN CONS DEV,Real Estate,Real Estate - Development,2021,0.17,12.33617698,0.004603584,4.867480494,0.1,24.67895115,0.375977874,0.340090913,0.023835506,8708604765,1.39295E+11,4.195421696
600267.SS,HISUN PHARM,Healthcare,Drug Manufacturers - Specialty & Generic,2021,0.43,6.046416423,0.025130677,2.637564326,0.0496,31.77189938,0.393712437,2.259506421,0.00363053,16501818708,19374263489,13.66191673
600268.SS,GUODIAN NAN AUTO,Technology,Consumer Electronics,2021,0.256944,2.657456513,0.02776255,2.61782428,0.034722,25.99637152,0.11222723,2.51353565,0.005198206,6787086528,9302961087,6.679611683
600269.SS,GANYUE EXPRESSWAY,Industrials,Infrastructure Operations,2021,0.38,6.97499793,0.025442809,1.93390243,0.2,8.223979724,0.235016758,0.448044906,0.0639977,7298418255,35063364507,3.125112295
600271.SS,AISINO,Technology,Software - Application,2021,0.55,7.205462884,0.044935294,1.360186692,0.16799,23.58294747,0.050308298,1.80010935,0.012951577,24033004440,22804421298,12.97062111
600272.SS,KAI KAI INDUSTRIAL,Consumer Cyclical,Apparel Manufacturing,2021,0.09,3.28485577,0.020430614,1.944897567,0.017,90.01986186,0.022284384,2.466405874,0.002098302,1320591373,1062971331,8.101787567
600273.SS,JIAHUA ENERGY,Basic Materials,Chemicals,2021,1.29,6.481456399,0.150387731,1.333223806,0.45,7.465782461,0.021860368,1.485909768,0.046724802,13397006780,12035300036,9.630859375
600276.SS,HENGRUI PHARMA,Healthcare,Drug Manufacturers - General,2021,0.71,5.487217802,0.115371873,1.103857914,0.166667,70.54555114,0.003860542,9.128003137,0.003327527,3.19507E+11,39266221700,50.08734131
600278.SS,OIE,Industrials,Integrated Freight & Logistics,2021,0.44,7.877435165,0.020655388,2.545159813,0.093,17.46311296,0.083434057,0.975415163,0.012103434,6744590277,18434321473,7.683769703
600279.SS,CHONGQING PORT,Industrials,Marine Shipping,2021,0.06,4.681980982,0.005449063,1.813380306,0.025,66.03759925,0.340537824,0.84627767,0.006309537,4702682788,12353611079,3.962255955
600282.SS,NISCO,Basic Materials,Steel,2021,0.6848,4.526533362,0.06817934,2.130259869,0.25,4.287262874,0.174222467,0.648601784,0.085152253,18100195724,61660896990,2.935917616
600283.SS,QIANJIANG WATER,Utilities,Utilities - Regulated Water,2021,0.307143,3.711048034,0.023619183,2.384577113,0.107143,28.06573627,0.243318858,2.322846365,0.012429302,4834420751,6382847330,8.620194435
600284.SS,PD CONSTRUCTION,Industrials,Engineering & Construction,2021,0.5512,7.020949712,0.024823617,3.121825812,0.16,10.16935174,0.099155811,0.798374424,0.028544176,5438621248,21545858746,5.60534668
600285.SS,LINGRUI PHARM,Healthcare,Drug Manufacturers - Specialty & Generic,2021,0.65,4.018566979,0.095316197,1.658850958,0.4,21.77278519,0.035826078,3.521730619,0.028263936,8025987609,3793087404,14.15231037
600287.SS,ST SAINTY,Industrials,Industrial Distribution,2021,-1.3976,4.034864609,-0.150265254,2.120814047,0.12,-3.299615556,0.194771792,1.142923778,0.026021661,2023766292,4062462735,4.611542702
600288.SS,DAHENG TECH,Industrials,Electrical Equipment & Parts,2021,0.2105,4.0878335,0.026014401,1.626779018,0.01,63.17130517,0.022450822,3.252960214,0.000752018,5808374094,3534060596,13.29755974
600292.SS,SPICYD,Utilities,Utilities - Regulated Electric,2021,0.07,6.567498389,0.005321952,1.869394342,0.011,120.883206,0.199487872,1.288439512,0.001299956,6607136559,10431089634,8.461824417
600295.SS,ERDOS,Consumer Cyclical,Textile Manufacturing,2021,2.178571,9.395554412,0.122287916,2.080470793,0.408163,4.184562005,0.251211619,0.970284991,0.044772558,18010109513,49807200050,9.116365433
600298.SS,ANGEL YEAST,Consumer Defensive,Packaged Foods,2021,1.59,7.890519924,0.097320569,1.867185132,0.49473,36.43404163,0.272835871,7.341737522,0.008540116,50320714001,13445647467,57.93012619
600299.SS,ADISSEO,Basic Materials,Chemicals,2021,0.55,5.255341908,0.070393957,1.355257668,0.176,21.46867925,0.051399915,2.246813585,0.014905435,31667268369,20905892136,11.80777359
600300.SS,V V,Consumer Defensive,Packaged Foods,2021,0.14,1.874381535,0.043285763,1.671211058,0.1,28.59496049,0.231033256,2.13579487,0.024979427,6473887488,5158848551,4.003294468
600305.SS,HENGSHUN VINEGAR-INDUSTRY,Consumer Defensive,Packaged Foods,2021,0.1191,1.957322655,0.037028613,1.428064544,0.1574,130.4100703,0.063807913,7.935247331,0.010134022,17223878449,3211501543,15.53183937
600308.SS,SDHT,Basic Materials,Paper & Paper Products,2021,0.492857,6.153477174,0.049927212,1.715959871,0.127857,8.522271401,0.138414715,0.682583359,0.03044025,6371250146,16184084579,4.200261116
600309.SS,WANHUA CHEM,Basic Materials,Specialty Chemicals,2021,7.85,21.81655605,0.129519217,2.65440842,1.3,11.91605392,0.401687287,4.287616388,0.013897646,2.93695E+11,1.9031E+11,93.54102325
600310.SS,GUANGXI ENERGY,Utilities,Utilities - Renewable,2021,0.072,2.141569963,0.003575926,4.911732522,0.0625,65.51091539,0.529919733,2.202489757,0.013250548,6913440046,21788587809,4.716785908
600312.SS,PINGGAO ELEC,Industrials,Electrical Equipment & Parts,2021,0.0522,6.733249795,0.003690908,2.020024323,0.028,169.8654182,0.034337323,1.316893788,0.003157785,12031776055,19175290656,8.866974831
600315.SS,SH JAHWA,Consumer Defensive,Household & Personal Products,2021,0.97,10.35853652,0.053456121,1.744223448,0.19951,40.3533149,0.100024929,3.778788191,0.005096989,26312750413,12145511722,39.14271545
600316.SS,HONGDU AVIATION,Industrials,Aerospace & Defense,2021,0.2111,7.306908217,0.008458239,3.415591744,0.057,183.9495089,0.002793191,5.314387451,0.001467871,27846784733,17900673658,38.83174133
600320.SS,ZHENHUA HEAVY INDUSTRIES,Industrials,Specialty Industrial Machinery,2021,0.08,4.51240795,0.005615059,4.438064923,0,45.84222734,0.426979003,0.812731967,0,12183029868,78332081199,3.667378187
600323.SS,GRANDBLUE ENV,Utilities,Utilities - Regulated Water,2021,1.45,12.14770604,0.039735038,2.77898187,0.22,13.8386141,0.38445063,1.65183372,0.010963825,16360745274,29278480367,20.06599045
600325.SS,HUAFA,Real Estate,Real Estate - Development,2021,1.34,7.564649944,0.008997812,3.702695292,0.45,3.861658609,0.349528175,0.684053138,0.086962865,14241337494,3.55057E+11,5.174622536
600327.SS,GRAND ORIENT,Consumer Cyclical,Department Stores,2021,0.724,4.067778125,0.077609808,2.106679505,0.5,7.440491276,0.163994278,1.324289457,0.092817491,4766235431,8253970596,5.386915684
600328.SS,CNSIG CHEM,Basic Materials,Chemicals,2021,1.184615,5.254650475,0.087358785,2.036075718,0.176923,9.5346605,0.159823535,2.149505833,0.01566397,16622706688,16906220288,11.29490185
600329.SS,DA REN TANG,Healthcare,Drug Manufacturers - Specialty & Generic,2021,1,11.16265561,0.084828186,1.391974647,0.3,28.89204979,0.003658148,2.58827745,0.010383479,16473033786,9067085006,28.89204979
600330.SS,TIANTONG,Technology,Electronic Components,2021,0.42,4.083988946,0.050279828,1.61224372,0.05,37.76481946,0.115986314,3.883757861,0.003152342,19563709987,8254020877,15.86122417
600332.SS,GYBYS,Healthcare,Medical Distribution,2021,2.288,20.67173354,0.056261374,2.110591161,0.538,13.75191528,0.150100619,1.522096931,0.017098699,44235461762,66117789764,31.46438217
600335.SS,SINOMACH AUTO,Consumer Cyclical,Auto & Truck Dealerships,2021,0.18,7.07542556,0.008511005,2.855399041,0.12,47.21185896,0.093919797,1.201077524,0.014120746,12711424365,30092655731,8.498134613
600336.SS,AUCMA,Technology,Consumer Electronics,2021,0.23,2.993364059,0.023781191,2.875105721,0.12,30.05436814,0.146837253,2.309276298,0.017359844,5516282251,7582082827,6.912504673
600339.SS,CPEC,Energy,Oil & Gas Equipment & Services,2021,0.0823,4.44454282,0.004394328,4.200797451,0.046,36.25298763,0.006683043,0.67129984,0.015417508,16658003166,1.04539E+11,2.983620882
600345.SS,YCIG,Technology,Communication Equipment,2021,0.46,6.402364624,0.039452513,1.098441959,0.05,35.86731786,0.014694922,2.577011337,0.003030493,5438257253,2318037902,16.49896622
600346.SS,HLGF,Consumer Cyclical,Textile Manufacturing,2021,2.21,8.130497328,0.073853331,3.670045132,0.77,9.588258838,0.538283612,2.606243035,0.036337806,1.49159E+11,2.10296E+11,21.19005203
600348.SS,HUAYANG,Energy,Thermal Coal,2021,0.98,5.941819838,0.053278289,2.709191099,0.166667,6.388364033,0.296194384,1.05364971,0.026621584,22585102984,66280295792,6.260596752
600350.SS,SHANDONG HI-SPEED,Industrials,Infrastructure Operations,2021,0.597,7.666420536,0.024242561,2.690062893,0.38,7.233099722,0.446357526,0.563256413,0.088000434,20952060916,1.25906E+11,4.318160534
600351.SS,YABAO PHARM,Healthcare,Drug Manufacturers - Specialty & Generic,2021,0.24,4.065228918,0.045892628,1.375591514,0.05,36.20893955,0.132152435,2.137676787,0.005753644,6256904755,4076677071,8.690145493
600352.SS,ZHEJIANG LONGSHENG,Basic Materials,Specialty Chemicals,2021,1.04,9.3331565,0.051333409,1.994274045,0.25,10.99176957,0.27225838,1.224820387,0.02186951,37190246930,65726507288,11.43144035
600353.SS,XUGUANG ELECTRONICS,Industrials,Electrical Equipment & Parts,2021,0.076357,1.442083943,0.031361958,1.356410357,0.021429,68.51350686,0.022953116,3.627726297,0.004096159,4348102334,1847812679,5.231485844
600356.SS,HENGFENG PAPER,Basic Materials,Paper & Paper Products,2021,0.34,7.707519424,0.03445802,1.239334535,0.133,21.790245,0.134788955,0.961227977,0.017951908,2213203430,2941956134,7.4086833
600360.SS,ST SINO-MICROELECTRONICS,Technology,Semiconductor Equipment & Materials,2021,0.12,3.353964018,0.017048312,2.107294661,0.015,74.8297294,0.377615808,2.677299899,0.001670459,8623033584,6787021224,8.979567528
600361.SS,INNOVATION NEW MATERIAL,Basic Materials,Aluminum,2021,0.26,1.128915048,0.054043825,3.466409072,0.08,21.44605013,0.261617464,4.939231739,0.014347272,22902975392,16073568899,5.575973034
600362.SS,JIANGXI COPPER,Basic Materials,Copper,2021,1.63,33.63394833,0.034995995,2.069589976,0.1,12.60227133,0.329145441,0.610743112,0.004868146,42629168623,1.61035E+11,20.54170227
600363.SS,LIANOVATION,Technology,Electronic Components,2021,0.52,7.347857521,0.03564025,1.703893035,0.058,59.3272686,0.157549707,4.198527201,0.001880054,14043803398,6501579329,30.85017967
600366.SS,NINGBO YUNSHENG,Industrials,Tools & Accessories,2021,0.5325,4.418716611,0.071153046,1.497005319,0.1,24.06903298,0.190322552,2.900561677,0.007802284,14086131980,7283530164,12.81676006
600367.SS,REDSTAR DEV,Basic Materials,Chemicals,2021,1,5.685019413,0.102087601,1.351544643,0.02,18.34749985,0.038301873,3.227341635,0.001090067,6258901117,2876365000,18.34749985
600368.SS,WUZHOU COMM,Industrials,Railroads,2021,0.435944,3.312641226,0.072938028,1.826979702,0.105594,5.954148308,0.351491887,0.783566663,0.040680744,4178128759,9621025498,2.59567523
600369.SS,SOUTHWEST SECURITIES ,Financial Services,Capital Markets,2021,0.16,3.816006066,0.012620687,3.25355438,0.1,31.73515499,0.229610523,1.33061235,0.019694248,33741374102,82258033563,5.077624798
600370.SS,SANFAME,Consumer Cyclical,Textile Manufacturing,2021,0.1676,1.671341238,0.054372602,1.778401018,0.1,17.63036115,0.101802922,1.767950471,0.033842682,11513596696,11581654816,2.954848528
600373.SS,CHINESE MEDIA,Communication Services,Publishing,2021,1.51,11.72956914,0.076915459,1.591078403,0.55,6.964323536,0.076812299,0.896548579,0.052300616,14751288819,26567137006,10.51612854
600376.SS,CAPITAL DEV ,Real Estate,Real Estate - Development,2021,0.0209,11.87214068,0.000840159,4.714859096,0.4,259.0071756,0.406744385,0.455962418,0.073892764,13963856791,3.13859E+11,5.413249969
600377.SS,NINGHU EXPRESSWAY,Industrials,Infrastructure Operations,2021,0.8496,8.397402558,0.057645693,1.972677931,0.46,8.775415057,0.321310763,0.88784509,0.06169865,28448676752,74246831643,7.455592632
600378.SS,CTYC,Basic Materials,Chemicals,2021,0.988,6.500802695,0.076462226,1.609891057,0.247,47.04893552,0.093547716,7.150555166,0.005313616,51531617348,11658860395,46.4843483
600379.SS,SBVE,Industrials,Electrical Equipment & Parts,2021,0.1538,1.851307798,0.045448892,1.753546264,0.042,102.8881643,0.053178329,8.547579011,0.002654163,5225182128,1117388216,15.82419968
600380.SS,JOINCARE,Healthcare,Drug Manufacturers - Specialty & Generic,2021,0.6864,6.306847323,0.042711667,1.541352825,0.15,17.89140812,0.11130157,1.947195153,0.012214325,23016418512,31103900389,12.28066254
600382.SS,GUANGDONG MINGZHU,Technology,Electronic Components,2021,1.19,5.964408496,0.171957104,1.288261214,0.1,3.589779189,0.084149886,0.716221439,0.023409132,2966397950,5389065438,4.271837234
600383.SS,GEMDALE,Real Estate,Real Estate - Development,2021,2.08,13.95061506,0.020331304,4.199462952,0.7,5.773781355,0.272653075,0.860855609,0.058287358,54217691098,4.6281E+11,12.00946522
600386.SS,BEI BA MEDIA,Consumer Cyclical,Auto Parts,2021,0.17,2.279530404,0.030271051,2.195147023,0.08,25.0688048,0.128653903,1.869550328,0.018771866,3436632312,4385119365,4.261696815
600388.SS,LONGKING,Industrials,Pollution & Treatment Controls,2021,0.8,5.423225101,0.031971855,3.830888104,0.18,10.26300192,0.19782854,1.513933385,0.02192341,10427620864,26909559947,8.210401535
600389.SS,JIANGSHAN,Basic Materials,Agricultural Inputs,2021,1.895862,5.451718161,0.143755776,2.364672948,1.034483,13.70785889,0.107372178,4.766975842,0.03980586,11191821691,5679443511,25.98820877
600390.SS,MINMETALS CAPITAL,Financial Services,Financial Conglomerates,2021,0.67,10.49787151,0.023175182,2.570404591,0.352,7.317150885,0.428353782,0.466998581,0.071800232,22051748188,1.46799E+11,4.902491093
600392.SS,SHENGHE RESOURCES,Basic Materials,Other Industrial Metals & Mining,2021,0.61,5.340988374,0.071036584,1.515483254,0.05,31.51821074,0.168875814,3.59972859,0.00260063,33700098929,15147806686,19.22610855
600395.SS,PANJIANG,Energy,Thermal Coal,2021,0.708,3.224813065,0.057185093,2.578993855,0.4,8.763957158,0.22391592,1.924105845,0.064465371,13319523285,20501948653,6.204881668
600398.SS,HLA,Consumer Cyclical,Apparel Manufacturing,2021,0.58,3.12043799,0.079072464,2.088034739,0.256,8.47923509,0.124839177,1.576046814,0.052054142,23619812836,31505922475,4.917956352
600399.SS,FUSHUN SPECIAL STEEL,Basic Materials,Steel,2021,0.4,2.97093663,0.076625923,1.744942857,0,61.33724213,0.235680357,8.258303661,0,48385269294,10223592341,24.53489685
600400.SS,HONGDOU,Consumer Cyclical,Apparel Manufacturing,2021,0.03,1.365082454,0.015732897,1.504057499,0.12,121.5902567,0.173326773,2.67215192,0.032897373,8377216483,4892495143,3.647707701
600403.SS,DAYOU ENERGY,Energy,Thermal Coal,2021,0.54,3.039723675,0.059803617,2.806047422,0,6.719196726,0.287369486,1.193650022,0,8674734677,21553005515,3.628366232
600406.SS,NARI,Industrials,Specialty Industrial Machinery,2021,0.708333,4.730207263,0.077577607,1.793995198,0.243056,36.96786174,0.018926793,5.535815866,0.009282064,2.10344E+11,72732951414,26.18555641
600409.SS,SANYOU CHEM IND,Basic Materials,Specialty Chemicals,2021,0.8095,6.201800969,0.064296137,1.887366316,0.245,9.909516135,0.269814769,1.293455458,0.030541951,16559706063,25989223889,8.021753311
600415.SS,COMMODITIES CITY,Real Estate,Real Estate - Diversified,2021,0.25,2.664438055,0.043015044,2.11981206,0.055,18.49516106,0.180049533,1.73537165,0.011895003,25355247704,31014635513,4.623790264
600418.SS,JIANGHUAI AUTO,Consumer Cyclical,Auto Manufacturers,2021,0.1,6.978869916,0.00431311,2.92237419,0.023,173.4262085,0.228652623,2.4850185,0.001326212,37876457084,46370101935,17.34262085
600419.SS,TERUN DAIRY,Basic Materials,Paper & Paper Products,2021,0.5572,6.930081813,0.043106072,1.50826311,0.165,22.84773459,0.078382128,1.837028488,0.012960737,4076261516,3472149518,12.73075771
600420.SS,SINOPHARM MODERN,Healthcare,Drug Manufacturers - Specialty & Generic,2021,0.5534,6.40691581,0.029799786,1.838979906,0.1,18.02562849,0.187556469,1.556971108,0.010024678,13378684635,19069961392,9.975382805
600422.SS,KPC,Healthcare,Drug Manufacturers - Specialty & Generic,2021,0.67,6.319006577,0.057086726,1.800071256,0.23,15.75699849,0.093107419,1.670703909,0.021786102,7991538691,8892918547,10.55718899
600425.SS,QINGSONG BUILDING CHEMICALS,Basic Materials,Building Materials,2021,0.23,3.135844487,0.037106658,1.623081456,0,15.11467954,0.239471194,1.108593334,0,5578541152,8487096724,3.476376295
600426.SS,HUALU HENGSHENG,Basic Materials,Chemicals,2021,3.439,10.48974089,0.253607254,1.261757752,0.230769,8.332183452,0.083190305,2.731657455,0.008053533,60840983526,28669908379,28.65437889
600428.SS,COSCO SHIPPING SPECIALIZED,Industrials,Marine Shipping,2021,0.14,4.484997051,0.01309503,2.375854652,0.02,33.34712301,0.386473111,1.04093652,0.004283942,10021844151,22934439443,4.668597221
600429.SS,SANYUAN,Consumer Defensive,Packaged Foods,2021,0.199,3.762271619,0.017082085,2.269694464,0.005,29.46357631,0.275673412,1.558433915,0.000852769,8848702367,17474882694,5.863251686
600433.SS,GUANHAO HI-TECH,Basic Materials,Paper & Paper Products,2021,0.08,2.84696225,0.014948085,1.343141243,0.045,56.01756573,0.08838985,1.574100695,0.010041493,7887317997,9279578136,4.481405258
600435.SS,NORTH NAVIGATION,Industrials,Specialty Industrial Machinery,2021,0.09,1.555738943,0.020631411,2.091959425,0.025,117.3425251,0.023860926,6.788302949,0.002367239,15868276601,6472884890,10.56082726
600436.SS,PIENTZEHUANG,Healthcare,Drug Manufacturers - General,2021,4.03,16.08682698,0.194223347,1.235128885,0.9,106.0101455,0.070697492,26.55718786,0.002106639,2.5775E+11,12521151432,427.2208862
600438.SS,TONGWEI,Technology,Solar,2021,1.8014,8.259259034,0.092259024,2.128119987,0.241,21.62755681,0.207228886,4.717115745,0.006185851,1.75397E+11,87895197229,38.95988083
600439.SS,REBECCA,Consumer Defensive,Household & Personal Products,2021,0.0532,2.461899795,0.012508003,1.725091813,0,56.30952075,0.357000203,1.2168109,0,3391064574,4813393361,2.995666504
600444.SS,SINOMACH GENERAL,Industrials,Building Products & Equipment,2021,0.33,4.35558156,0.03937442,1.937443932,0.15,61.61752181,0.023112699,4.66844253,0.007376886,2977313057,1235610609,20.3337822
600446.SS,KINGDOM,Technology,Software - Application,2021,0.2714,3.733176882,0.037868898,1.764356777,0.076,52.18872008,0.133593217,3.79409256,0.005365709,13403056843,6584821343,14.16401863
