Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year End Price
600831.SS,"Shaanxi Broadcast & TV Network Intermediary(Group)Co.,Ltd.",Communication Services,Broadcasting,2020,0.0859,5.261268149,0.006869953,2.339627899,0,77.47130011,0.308186618,1.26486324,0,4731199257,8879662286,6.654784679
600833.SS,"Shanghai No.1 Pharmacy Co.,Ltd.",Healthcare,Pharmaceutical Retailers,2020,0.31,3.318518492,0.045156434,2.031058091,0.075,30.04675527,0.20040605,2.806823031,0.008051967,2077933238,1517855070,9.314494133
600834.SS,"Shanghai Shentong Metro Co.,Ltd.",Industrials,Railroads,2020,0.15,3.213298054,0.025884535,1.840336802,0.043,61.14936829,0.376151868,2.8545143,0.004687974,4378741306,2851909133,9.172405243
600835.SS,"Shanghai Mechanical & Electrical Industry Co.,Ltd.",Industrials,Specialty Industrial Machinery,2020,1.1,14.79026428,0.031238744,2.51421379,0.37,15.64894069,0.002735562,1.163862555,0.021494339,13883026591,36171791042,17.21383476
600837.SS,"Haitong Securities Co., Ltd.",Financial Services,Capital Markets,2020,0.9,15.89376926,0.015668944,4.128285116,0.28,13.05965741,0.4068867,0.739515686,0.023822303,1.13478E+11,6.94073E+11,11.75369167
600838.SS,"Shanghai Join Buy Co.,Ltd.",Consumer Cyclical,Department Stores,2020,0.13,3.424894707,0.034946451,1.112601024,0.075,50.95076561,0.020901153,1.933957127,0.011323148,2655281721,1527577380,6.623599529
600839.SS,"Sichuan Changhong Electric Co.,Ltd.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2020,0.0098,2.818709114,0.000576637,3.711640954,0.01,287.245585,0.243947662,0.998686498,0.003552389,12994747041,78673927804,2.815006733
600843.SS,"Shang Gong Group Co., Ltd.",Industrials,Specialty Industrial Machinery,2020,0.1556,5.0054175,0.017970383,1.77096565,0,38.74153282,0.206520112,1.204331608,0,2828561929,4700220365,6.028182507
600845.SS,"Shanghai Baosight Software Co.,Ltd.",Technology,Software - Application,2020,0.485043,3.647774316,0.084403192,1.845358232,0.164366,64.97586106,0.016923047,8.639812621,0.005215305,68092400052,15853950054,31.51608658
600846.SS,"Shanghai Tongji Science&Technology Industrial Co.,Ltd",Industrials,Engineering & Construction,2020,0.95,4.859353936,0.052620964,3.404337022,0.34,7.706700877,0.110808508,1.506654162,0.046439422,4574111044,11326269949,7.321365833
600848.SS,"Shanghai Lingang Holdings Co.,Ltd.",Real Estate,Real Estate Services,2020,0.56,6.07569121,0.033321232,2.396338488,0.2,27.66484703,0.268973339,2.549885075,0.012909627,37087206466,42395455984,15.49231434
600850.SS,"CETC Digital Technology Co.,Ltd.",Technology,Software - Infrastructure,2020,0.572154,3.992525918,0.037690246,2.905061422,0.192308,33.8863293,0.010560867,4.856123479,0.009918817,13230913894,8423237139,19.38819885
600851.SS,"Shanghai Haixin Group Co., Ltd.",Industrials,Conglomerates,2020,0.0989,5.674664305,0.021212203,1.285180476,0.03,79.7545488,0.038961481,1.38998969,0.003803378,5822765956,5628446611,7.887724876
600853.SS,"Longjian Road&Bridge Co.,Ltd",Industrials,Engineering & Construction,2020,0.22,2.351084162,0.009437692,7.12589409,0.043893,11.85998158,0.35215537,1.109784154,0.016822424,2647759947,23416782986,2.609195948
600854.SS,"Jiangsu chunlan refrigerating equipment stock co.,ltd.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2020,0.0767,3.960505733,0.017940555,1.163416137,0.04,45.26914176,0.003165937,0.876691869,0.011520262,1803636048,2220581738,3.472143173
600855.SS,"Beijing Aerospace Changfeng Co.,Ltd",Industrials,Specialty Industrial Machinery,2020,0.3338,3.599541641,0.031350963,2.588303031,0.03,45.06522271,0.02177729,4.179079682,0.001994313,7048185332,4678199274,15.04277134
600858.SS,"Inzone Group Co.,Ltd",Consumer Cyclical,Department Stores,2020,-0.7423,4.373386874,-0.030710228,5.289238058,0.035,-8.764170611,0.536785438,1.48755279,0.005379944,3383370729,12569818219,6.505643845
600859.SS,"Wangfujing Group Co., Ltd.",Consumer Cyclical,Department Stores,2020,0.347,12.67918744,0.009344667,2.385454322,0.38,90.02082561,0.349098885,2.463661543,0.012164972,35455813423,36253679447,31.23722649
600861.SS,"FESCO Group Co., Ltd.",Industrials,Staffing & Employment Services,2020,-0.2348,3.993228576,-0.022675023,1.380891966,0.02,-73.82535853,0.126567429,4.34089706,0.001153789,9813113088,3281122746,17.33419418
600862.SS,"Avic Aviation High-Technology Co., Ltd.",Industrials,Specialty Industrial Machinery,2020,0.31,3.142562262,0.065885119,1.486165276,0.16,94.5491114,0.062670203,9.326855633,0.005458846,40830607817,6540108534,29.31022453
600863.SS,Inner Mongolia MengDian HuaNeng Thermal Power Corporation Limited,Utilities,Utilities - Independent Power Producers,2020,0.11,2.278070887,0.017711356,2.35865972,0.126,19.76495656,0.448123534,0.954379969,0.05795381,14190406671,42857453730,2.174145222
600865.SS,"Baida Group Co.,Ltd",Consumer Cyclical,Department Stores,2020,0.8,5.735120617,0.116140486,1.207837155,0.12,8.301503062,0.019202112,1.157988278,0.018069017,2498686010,2606824075,6.64120245
600866.SS,"Star Lake Bioscience Co., Inc.Zhaoqing Guangdong",Healthcare,Biotechnology,2020,0.2012,1.00452917,0.061400557,1.451154289,0,23.31936099,0.165394309,4.670701033,0,7795376817,2421969298,4.691855431
600867.SS,"Tonghua Dongbao Pharmaceutical Co., Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2020,0.46,2.802596364,0.160240281,1.043853451,0.2,25.7248837,nan,4.222315655,0.016901247,23450696506,5803260212,11.8334465
600868.SS,"Guangdong Meiyanjixiang Hydropower Co.,Ltd.",Utilities,Utilities - Renewable,2020,0.0181,1.239675401,0.014209746,1.013234908,0.01,169.6451461,nan,2.476920282,0.003256717,5828416056,2411739647,3.070577145
600869.SS,"Far East Smarter Energy Co., Ltd.",Industrials,Electrical Equipment & Parts,2020,-0.7621,1.433533694,-0.100254846,5.136854868,0.012,-5.131712612,0.36023044,2.728138304,0.003068365,8679607555,16870674809,3.910878181
600872.SS,"Jonjee Hi-Tech Industrial and Commercial Holding Co.,Ltd",Consumer Defensive,Packaged Foods,2020,1.1171,5.89344437,0.133536021,1.33510386,0.28,57.46789696,0.054869656,10.89301666,0.004361548,50280807413,6664356725,64.1973877
600873.SS,"MeiHua Holdings Group Co.,Ltd",Basic Materials,Specialty Chemicals,2020,0.32,3.184933233,0.051705769,2.038663238,0.26,12.1308051,0.313336284,1.218819156,0.066978242,11074124701,18993308033,3.881857634
600874.SS,Tianjin Capital Environmental Protection Group Company Limited,Industrials,Waste Management,2020,0.4,5.356992874,0.030316436,2.480065205,0.107,15.38141012,0.368186801,1.148510777,0.017391123,7570237660,18802969000,6.152564049
600875.SS,Dongfang Electric Corporation Limited,Industrials,Specialty Industrial Machinery,2020,0.6,11.12787384,0.019039783,2.906970467,0.205,15.39054394,0.012279348,0.829837442,0.022199779,25648340586,97795137769,9.234326363
600879.SS,"China Aerospace Times Electronics CO., LTD.",Industrials,Aerospace & Defense,2020,0.176,3.841347528,0.015150517,2.364472523,0.06,41.83946956,0.10193755,1.916969654,0.008148026,24295210006,31580232525,7.363746643
600880.SS,"Chengdu B-ray Media Co.,Ltd.",Communication Services,Publishing,2020,0.08,2.678876261,0.023831569,1.168275811,0.02,47.53668904,0.003315492,1.41960089,0.005259096,4157863241,3554223746,3.802935123
600883.SS,"Yunnan Bowin Technology Industry Co.,Ltd",Basic Materials,Building Materials,2020,0.1,2.921620497,0.032524685,1.0519028,0.01,74.32483196,0.000959139,2.54395915,0.001345445,1754720093,725559991.5,7.432483196
600884.SS,"Ningbo Shanshan Co.,Ltd.",Basic Materials,Specialty Chemicals,2020,0.1,5.50634389,0.005581754,1.777787345,0.12,169.8799896,0.233594221,3.085168544,0.00706381,38280757949,24724147747,16.98799896
600885.SS,"Hongfa Technology Co., Ltd.",Industrials,Electrical Equipment & Parts,2020,0.8,5.301226424,0.076678725,1.466502697,0.207143,46.28610134,0.094958786,6.984965008,0.005594093,38609273717,10852335706,37.02888107
600886.SS,"SDIC Power Holdings Co., Ltd",Utilities,Utilities - Renewable,2020,0.777,6.338393722,0.024063556,2.774868267,0.2453,10.08230072,0.575196701,1.235951568,0.031312438,58395654704,2.29211E+11,7.833947659
600887.SS,"Inner Mongolia Yili Industrial Group Co., Ltd.",Consumer Defensive,Packaged Foods,2020,1.17,4.773058903,0.099266163,2.335301707,0.81,33.47164056,0.184250517,8.204763498,0.020683411,2.493E+11,71305030796,39.16181946
600888.SS,"Xinjiang Joinworld Co., Ltd.",Basic Materials,Aluminum,2020,0.3466,3.49310523,0.029972111,2.38884612,0.054739,14.41751267,0.4075339,1.430563799,0.010954132,6876922528,11713868702,4.99710989
600893.SS,"AECC Aviation Power Co.,Ltd",Industrials,Aerospace & Defense,2020,0.49,13.5430357,0.017803553,1.716452159,0.144,119.45083,0.045137554,4.32184541,0.002460239,1.56019E+11,64368395733,58.53090668
600894.SS,"Guangzhou Guangri Stock Co.,Ltd.",Industrials,Specialty Industrial Machinery,2020,0.8286,9.277825138,0.060634571,1.415020277,0.15,7.820340018,0.00800927,0.698432407,0.023148385,5662548469,11750958455,6.479933739
600895.SS,"Shanghai Zhangjiang Hi-Tech Park Development Co., Ltd.",Real Estate,Real Estate - Development,2020,1.18,6.976948147,0.055517895,2.261614861,0.12,13.64544206,0.376723816,2.307831632,0.007452666,24936421172,32819730583,16.10162163
600897.SS,"Xiamen International Airport Co.,Ltd",Industrials,Airports & Air Services,2020,0.411071,8.993157468,0.036095992,1.190541215,0.373571,27.58127664,0.004612903,1.260721055,0.032948978,4727140740,4748316547,11.33786297
600900.SS,"China Yangtze Power Co., Ltd.",Utilities,Utilities - Renewable,2020,1.1853,7.034360968,0.07932948,1.859012586,0.68,14.14175186,0.303561164,2.382905647,0.040567423,4.10141E+11,3.31502E+11,16.76221848
600901.SS,"Jiangsu Financial Leasing Co., Ltd.",Financial Services,Credit Services,2020,0.45,2.245813157,0.023092087,6.248046018,0.171429,6.681001451,0.682924355,1.338691353,0.057020394,17416999555,81289996015,3.006450653
600903.SS,Guizhou Gas Group Corporation Ltd.,Utilities,Utilities - Regulated Gas,2020,0.18,2.461336317,0.022436171,2.712302497,0.051,69.3019814,0.361788529,5.068123589,0.004088387,14345510149,9197583064,12.47435665
600908.SS,"Wuxi Rural Commercial Bank Co.,Ltd",Financial Services,Banks - Regional,2020,0.71,6.369556652,0.007283774,12.79811218,0.18,7.441043182,0.058734074,0.829436168,0.034070643,11594803480,1.80073E+11,5.283140659
600909.SS,"Huaan Securities Co., Ltd.",Financial Services,Capital Markets,2020,0.32,3.096179423,0.021544039,3.954352437,0.090576,20.77908516,0.22768145,2.147584601,0.01362187,31236252151,58851698869,6.649307251
