Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year End Price
600249.SS,LIANGMIANZHEN,Consumer Defensive,Household & Personal Products,2023,0.04,3.854273331,0.008698332,1.238989685,0,144.8682189,0.032366315,1.503455582,0,3187100816,2621957721,5.794728756
600251.SS,GUANNONG,Consumer Defensive,Packaged Foods,2023,0.93,4.79697144,0.092324801,1.936878056,0.184,8.829937186,0.343262409,1.711880441,0.022406667,6380551508,7738804047,8.211841583
600252.SS,ZHONGHENG GP,Healthcare,Drug Manufacturers - Specialty & Generic,2023,0.0246,1.958504156,0.007226905,1.4094747,0.01,101.5644829,0.153054674,1.275711503,0.004002423,8380722180,11665960096,2.49848628
600256.SS,GUANGHUI ENERGY,Energy,Oil & Gas Integrated,2023,0.7953,4.411568749,0.088336563,2.064200466,0.8,8.133063598,0.350505755,1.466196232,0.123681526,42468816122,58563493722,6.468225479
600258.SS,BTG HOTELS,Consumer Cyclical,Lodging,2023,0.712,9.972970171,0.031500323,2.239006632,0,21.56202043,0.3764342,1.539376764,0,17142221216,25240145120,15.35215855
600261.SS,ZHEJIANG YANKON,Industrials,Electrical Equipment & Parts,2023,0.16,2.70367655,0.040000373,1.479549295,0.13,19.54593062,0.055095776,1.156702306,0.041568755,4175167099,5383665775,3.1273489
600262.SS,NORTH,Industrials,Farm & Heavy Construction Machinery,2023,0.83,8.757181936,0.043485549,2.033456559,0.21,22.89801678,0.03070371,2.170259116,0.011049518,3230910168,3258880509,19.00535393
600266.SS,URBAN CONS DEV,Real Estate,Real Estate - Development,2023,0.1559,11.37041343,0.004037358,5.208424505,0.1,30.25558073,0.272321956,0.414834963,0.021200612,9790944065,1.38431E+11,4.716845036
600267.SS,HISUN PHARM,Healthcare,Drug Manufacturers - Specialty & Generic,2023,-0.08,6.707654702,-0.005289832,2.109523182,0.17,-116.9999957,0.323166879,1.395420616,0.018162394,11305662336,17613281703,9.359999657
600268.SS,GUODIAN NAN AUTO,Technology,Consumer Electronics,2023,0.225,3.094420894,0.02281658,2.471025211,0.058333,25.39869308,0.058479042,1.846777197,0.010207524,5806655471,9943055957,5.714705944
600269.SS,GANYUE EXPRESSWAY,Industrials,Infrastructure Operations,2023,0.5,7.561693099,0.03282204,1.837161229,0.1,7.961611271,0.197256672,0.526443692,0.025120543,9296812971,35869271740,3.980805635
600271.SS,AISINO,Technology,Software - Application,2023,0.11,7.582633593,0.008933826,1.300687756,0.175,96.28941796,0.024545148,1.396854516,0.016522159,19625401043,22690761842,10.59183598
600272.SS,KAI KAI INDUSTRIAL,Consumer Cyclical,Apparel Manufacturing,2023,0.16,3.655382474,0.029622175,2.18497714,0.05,70.4852283,0.013852871,3.08521382,0.004433553,1838254754,1326712628,11.27763653
600273.SS,JIAHUA ENERGY,Basic Materials,Chemicals,2023,0.85,7.106950734,0.100238395,1.18659801,0.7,9.579097523,0.052228225,1.14567178,0.085971503,11326252938,11768492673,8.142232895
600276.SS,HENGRUI PHARMA,Healthcare,Drug Manufacturers - General,2023,0.68,6.343595638,0.09826389,1.067053698,0.16,66.18705076,0.001716963,7.09490281,0.003554987,2.87101E+11,43784506636,45.00719452
600278.SS,OIE,Industrials,Integrated Freight & Logistics,2023,0.31,8.304704045,0.015873284,2.229215246,0.126,22.14199958,0.035177249,0.826521913,0.01835659,6025037641,17143324458,6.864019871
600279.SS,CHONGQING PORT,Industrials,Marine Shipping,2023,0.53,5.26722032,0.046830922,1.701226297,0.04,8.296005681,0.279340269,0.834763451,0.009097354,5218528609,13392129902,4.396883011
600282.SS,NISCO,Basic Materials,Steel,2023,0.3447,4.305358351,0.029043394,2.582696839,0.25,9.978390238,0.277555362,0.798900076,0.072683903,21205141468,73176500758,3.439551115
600283.SS,QIANJIANG WATER,Utilities,Utilities - Regulated Water,2023,0.414286,4.196216805,0.026854613,2.524849379,0.107143,21.19527046,0.238151458,2.092576295,0.012201819,4924550593,7654619298,8.780903816
600284.SS,PD CONSTRUCTION,Industrials,Engineering & Construction,2023,0.5948,7.752109664,0.019431774,3.900364604,0.21,9.977799097,0.098024484,0.765571588,0.035384542,5758270363,29698843668,5.934794903
600285.SS,LINGRUI PHARM,Healthcare,Drug Manufacturers - Specialty & Generic,2023,1.012,4.921472374,0.119052628,1.7050497,0.6,16.36391478,0.031280255,3.364903934,0.036231268,9391584319,4771917373,16.56028175
600287.SS,ST SAINTY,Industrials,Industrial Distribution,2023,0.1624,4.120044773,0.020544728,1.742388427,0.09,38.85467945,0.19775947,1.531536741,0.014263075,2769130855,3453493088,6.309999943
600288.SS,DAHENG TECH,Industrials,Electrical Equipment & Parts,2023,0.1143,4.287674728,0.015178445,1.478037446,0.008,99.38370212,0.046114066,2.649351425,0.000704253,4961854564,3288062347,11.35955715
600292.SS,SPICYD,Utilities,Utilities - Regulated Electric,2023,0.07,6.569234254,0.005526188,1.753906745,0,86.2197876,0.171997796,0.918734954,0,4712531457,9773767500,6.035385132
600295.SS,ERDOS,Consumer Cyclical,Textile Manufacturing,2023,1.04,10.76758299,0.059785472,1.840144157,1,8.646745865,0.113919441,0.835156386,0.11120235,17765632012,48568351458,8.9926157
600298.SS,ANGEL YEAST,Consumer Defensive,Packaged Foods,2023,1.47,11.59723499,0.065912711,1.818597708,0.5,23.54721536,0.282015165,2.984712011,0.014444853,30067630932,19270410479,34.61440659
600299.SS,ADISSEO,Basic Materials,Chemicals,2023,0.02,5.606819162,0.002424796,1.428048817,0.151,397.8042126,0.102923723,1.419001402,0.018979186,21337422608,21513367642,7.956084251
600300.SS,V V,Consumer Defensive,Packaged Foods,2023,0.13,1.956275969,0.046908594,1.385757092,0.018,23.41156373,0.091161147,1.555763774,0.005914237,4921770804,4465927259,3.043503284
600305.SS,HENGSHUN VINEGAR-INDUSTRY,Consumer Defensive,Packaged Foods,2023,0.0815,2.97737934,0.021440074,1.214490267,0.11,111.9528109,0.001032858,3.064491638,0.012055912,10118139730,4053131840,9.124154091
600308.SS,SDHT,Basic Materials,Paper & Paper Products,2023,0.16,6.109161248,0.015561601,1.638100936,0,21.30596489,0.164136307,0.558006941,0,5170940688,15238537992,3.408954382
600309.SS,WANHUA CHEM,Basic Materials,Specialty Chemicals,2023,5.36,28.2367093,0.066454828,2.678974029,1.6,13.95955299,0.390722731,2.649855663,0.021383741,2.34926E+11,2.5304E+11,74.82320404
600310.SS,GUANGXI ENERGY,Utilities,Utilities - Renewable,2023,0.0011,2.034824937,8.99E-05,4.060974277,0,3373.298428,0.604781771,1.823561429,0,5438704785,18412848497,3.710628271
600312.SS,PINGGAO ELEC,Industrials,Electrical Equipment & Parts,2023,0.6012,7.388738885,0.040463511,1.921860748,0.055,20.728952,0.010702538,1.686653993,0.00441333,16910271560,20159257308,12.46224594
600315.SS,SH JAHWA,Consumer Defensive,Household & Personal Products,2023,0.75,11.43978031,0.042630665,1.525307754,0.21,27.81515249,0.077770927,1.823580856,0.010066456,14023551188,11729795966,20.86136436
600316.SS,HONGDU AVIATION,Industrials,Aerospace & Defense,2023,0.0453,7.384384934,0.002080998,2.949339868,0.059,466.9471134,nan,2.864518092,0.002789241,15168900009,15618069122,21.15270424
600320.SS,ZHENHUA HEAVY INDUSTRIES,Industrials,Specialty Industrial Machinery,2023,0.1,4.743092535,0.006127159,4.498058244,0,32.77544737,0.336643565,0.691014293,0,10888003196,84864576091,3.277544737
600323.SS,GRANDBLUE ENV,Utilities,Utilities - Regulated Water,2023,1.75,14.86354466,0.03993664,2.788011028,0.22,9.685510908,0.425492046,1.140350063,0.012979624,13819841594,35797699471,16.94964409
600325.SS,HUAFA,Real Estate,Real Estate - Development,2023,0.79,8.057898605,0.004068728,3.429771699,0.37,8.625568317,0.286889479,0.845654594,0.054298385,18753697806,4.51699E+11,6.814198971
600327.SS,GRAND ORIENT,Consumer Cyclical,Department Stores,2023,0.183,3.666850228,0.027643516,1.695634112,0.07,26.92526416,0.206357081,1.343748186,0.014206496,4359597304,5840942349,4.927323341
600328.SS,CNSIG CHEM,Basic Materials,Chemicals,2023,0.789,8.231224309,0.063062537,1.399267974,0.494,9.573927397,0.049140647,0.917704151,0.0653973,11116969480,18263056220,7.553828716
600329.SS,DA REN TANG,Healthcare,Drug Manufacturers - Specialty & Generic,2023,1.28,11.57694947,0.096451382,1.539463784,1.12,25.2815783,0.032173844,2.795245872,0.034610181,18450552994,10230100941,32.36042023
600330.SS,TIANTONG,Technology,Electronic Components,2023,0.263,6.589677951,0.028040522,1.41755505,0.05,32.43705982,0.07050738,1.29459236,0.005861014,10522325764,11588548682,8.530946732
600332.SS,GYBYS,Healthcare,Medical Distribution,2023,2.495,24.83784631,0.051607581,2.142626508,0.732,11.02643825,0.152070866,1.107622742,0.026607574,38677389711,78586877764,27.51096344
600335.SS,SINOMACH AUTO,Consumer Cyclical,Auto & Truck Dealerships,2023,0.0139,7.302695526,0.000602955,3.171463047,0.08,637.4029804,0.07474463,1.213237139,0.009029446,13252551532,34482983350,8.859901428
600336.SS,AUCMA,Technology,Consumer Electronics,2023,0.07,3.132264215,0.007077155,2.911081738,0.09,85.76891763,0.176435854,1.916768134,0.014990446,4791141652,7921570809,6.003824234
600339.SS,CPEC,Energy,Oil & Gas Equipment & Services,2023,0.1336,4.675814313,0.006933863,4.11174585,0.039,22.37675254,0.025633844,0.639361176,0.013045511,16691017771,1.07569E+11,2.98953414
600345.SS,YCIG,Technology,Communication Equipment,2023,1.12,10.37661273,0.049830942,1.29723906,0.08,17.21053634,0.019500101,1.857619746,0.004150282,6353535222,4436889778,19.2758007
600346.SS,HLGF,Consumer Cyclical,Textile Manufacturing,2023,0.98,8.522737544,0.026495126,4.34342109,0,12.9521837,0.580031132,1.489326635,0,89348280766,2.60599E+11,12.69314003
600348.SS,HUAYANG,Energy,Thermal Coal,2023,1.44,7.723753035,0.072365512,2.225019738,0.877,6.194271644,0.273147964,1.15484676,0.098321128,32178002621,71571043248,8.919751167
600350.SS,SHANDONG HI-SPEED,Industrials,Infrastructure Operations,2023,0.574,8.59518904,0.021732363,2.761469979,0.4,11.52636448,0.426510617,0.769748423,0.060458275,32102008487,1.5172E+11,6.616133213
600351.SS,YABAO PHARM,Healthcare,Drug Manufacturers - Specialty & Generic,2023,0.26,4.133595153,0.051791543,1.287418274,0.05,25.90659215,0.054234824,1.629504997,0.007423118,4849714050,3853636709,6.735713959
600352.SS,ZHEJIANG LONGSHENG,Basic Materials,Specialty Chemicals,2023,0.49,10.12591421,0.0226225,1.89863046,0.25,16.333146,0.281634654,0.790372244,0.031237343,26037185156,67806443361,8.003241539
600353.SS,XUGUANG ELECTRONICS,Industrials,Electrical Equipment & Parts,2023,0.1264,2.099412719,0.030927992,1.616661513,0,71.85960118,0.100957874,4.326473544,0,7549298170,2997710819,9.083053589
600356.SS,HENGFENG PAPER,Basic Materials,Paper & Paper Products,2023,0.46,8.362903841,0.042991722,1.230723295,0.1298,17.00338799,0.113125298,0.935268254,0.016595158,2336542048,3167036858,7.821558475
600360.SS,ST SINO-MICROELECTRONICS,Technology,Semiconductor Equipment & Materials,2023,0.04,3.397083193,0.005518974,2.045592654,0.0185,180.1771283,0.362245156,2.121550967,0.002566918,6920927644,6680485318,7.207085133
600361.SS,INNOVATION NEW MATERIAL,Basic Materials,Aluminum,2023,0.2328,2.466303848,0.048096584,1.937874038,0.06,21.11674789,0.371371737,1.993257608,0.012205097,20192089037,19915586797,4.915978909
600362.SS,JIANGXI COPPER,Basic Materials,Copper,2023,1.88,32.48863841,0.038686138,2.190929366,0.5,9.235253233,0.340592898,0.534410703,0.028798068,36031064263,1.68151E+11,17.36227608
600363.SS,LIANOVATION,Technology,Electronic Components,2023,0.75,8.810565005,0.04483746,1.641877716,0.059,45.20755005,0.187620747,3.848296054,0.001740122,15434738591,7566055726,33.90566254
600366.SS,NINGBO YUNSHENG,Industrials,Tools & Accessories,2023,-0.2085,5.375370746,-0.02656207,1.440230462,0.1,-36.92616662,0.143312668,1.432292972,0.012988521,8461625172,8562120814,7.69910574
600367.SS,REDSTAR DEV,Basic Materials,Chemicals,2023,0.09,6.77234324,0.008371052,1.242920826,0.08,142.1676954,0.040447773,1.88931543,0.006252397,4364802830,3159873830,12.79509258
600368.SS,WUZHOU COMM,Industrials,Railroads,2023,0.410462,3.916696651,0.069819444,1.520040696,0.04,7.182988325,0.219467508,0.752762855,0.013566939,4745801665,9462534616,2.948343754
600369.SS,SOUTHWEST SECURITIES ,Financial Services,Capital Markets,2023,0.09,3.823867734,0.007112243,3.333340951,0.03,44.82932621,0.249311187,1.055120009,0.007435609,26810621379,84675013375,4.034639359
600370.SS,SANFAME,Consumer Cyclical,Textile Manufacturing,2023,-0.0706,1.616002643,-0.017085539,2.555781125,0.15,-34.27762148,0.390284015,1.49752235,0.061983469,9429554381,16093166888,2.420000076
600373.SS,CHINESE MEDIA,Communication Services,Publishing,2023,1.45,13.14286984,0.067145227,1.573085995,0.75,8.640071606,0.129707697,0.953224371,0.059865404,17573546883,29289690562,12.52810383
600376.SS,CAPITAL DEV ,Real Estate,Real Estate - Development,2023,-2.5191,8.422704893,-0.025030985,4.230645484,0.1,-1.206780184,0.466935338,0.360929179,0.032894737,7841892458,2.53227E+11,3.039999962
600377.SS,NINGHU EXPRESSWAY,Industrials,Infrastructure Operations,2023,0.876,8.907105629,0.056104635,1.92380324,0.46,11.28897166,0.40028521,1.110252824,0.046515677,37734481701,78661443944,9.889139175
600378.SS,CTYC,Basic Materials,Chemicals,2023,0.9902,7.698613968,0.057088731,1.841790325,0.64,30.42485925,0.166531412,3.913262278,0.021243618,33397851281,15761660575,30.12669563
600379.SS,SBVE,Industrials,Electrical Equipment & Parts,2023,0.2139,2.1345462,0.046190151,2.080972489,0.053,46.40404896,0.020726176,4.650087252,0.005339606,3277527462,1529096459,9.925826073
600380.SS,JOINCARE,Healthcare,Drug Manufacturers - Specialty & Generic,2023,0.758,7.339612344,0.039682455,1.605957609,0.18,16.12099997,0.163166267,1.664899644,0.014730291,22902196219,36358126259,12.21971798
600382.SS,GUANGDONG MINGZHU,Technology,Electronic Components,2023,0.2,4.544253224,0.040828649,1.185838922,0.31,21.4953804,0.076611371,0.946046769,0.072108517,2985312823,3778721677,4.29907608
600383.SS,GEMDALE,Real Estate,Real Estate - Development,2023,0.2,14.41101393,0.002375635,3.197982725,0.136,21.68004036,0.250287041,0.300881541,0.031365255,19575255182,3.73847E+11,4.336008072
600386.SS,BEI BA MEDIA,Consumer Cyclical,Auto Parts,2023,0.02,2.210849537,0.003558708,2.440210188,0.08,222.6505995,0.262247162,2.014163295,0.017965368,3590908868,4770048839,4.45301199
600388.SS,LONGKING,Industrials,Pollution & Treatment Controls,2023,0.47,6.098979495,0.020119482,3.182491061,0.18,26.75997349,0.190153499,2.062179017,0.014311626,15973657637,25297488964,12.57718754
600389.SS,JIANGSHAN,Basic Materials,Agricultural Inputs,2023,0.6542,8.337966212,0.042387477,1.804597523,0.2,26.2294957,0.135510764,2.057976208,0.011655463,7389667813,6675368503,17.15933609
600390.SS,MINMETALS CAPITAL,Financial Services,Financial Conglomerates,2023,0.38,11.73734785,0.013433275,2.695082812,0.096,11.91018757,0.426904909,0.385595736,0.021211385,20357685887,1.67962E+11,4.525871277
600392.SS,SHENGHE RESOURCES,Basic Materials,Other Industrial Metals & Mining,2023,0.19,5.14526773,0.021711003,1.569876942,0.1,53.16433656,0.2331744,1.963206674,0.00989979,17705727884,15325764940,10.10122395
600395.SS,PANJIANG,Energy,Thermal Coal,2023,0.341,5.317001917,0.020774441,2.817335977,0.41,17.21883729,0.34405569,1.104310965,0.069827365,12604144660,35259119614,5.871623516
600398.SS,HLA,Consumer Cyclical,Apparel Manufacturing,2023,0.68,3.341741583,0.087561958,2.102102918,0.43,9.882609984,0.117619275,2.010979791,0.063986431,32275453336,33712841763,6.720174789
600399.SS,FUSHUN SPECIAL STEEL,Basic Materials,Steel,2023,0.18,3.254360815,0.029242352,1.930668987,0,53.48745982,0.227179927,2.958412823,0,18986871203,12390888484,9.627742767
600400.SS,HONGDOU,Consumer Cyclical,Apparel Manufacturing,2023,0.01,1.286304901,0.005696476,1.748469796,0.03,276.3735771,0.224043325,2.148585276,0.010854873,6347112970,5267393829,2.763735771
600403.SS,DAYOU ENERGY,Energy,Thermal Coal,2023,-0.2012,2.813625026,-0.022967211,2.831964526,0.43,-18.88667968,0.292268704,1.350570853,0.113157896,9085078312,20945140502,3.799999952
600406.SS,NARI,Industrials,Specialty Industrial Machinery,2023,0.9,5.874753901,0.083446426,1.708804215,0.39,24.12162993,0.007062367,3.695383211,0.017964513,1.74388E+11,86087418302,21.70946693
600409.SS,SANYOU CHEM IND,Basic Materials,Specialty Chemicals,2023,0.274,6.565449924,0.022102927,1.710023734,0.146,19.71231934,0.215741379,0.822666468,0.027031153,11149916382,25592606597,5.401175499
600415.SS,COMMODITIES CITY,Real Estate,Real Estate - Diversified,2023,0.49,3.225660584,0.073889009,2.045813096,0.065,14.55768468,0.174964479,2.211412301,0.009112236,39116331676,36218947224,7.133265495
600418.SS,JIANGHUAI AUTO,Consumer Cyclical,Auto Manufacturers,2023,0.07,6.059432999,0.003239881,3.226636891,0,230.4846627,0.160513598,2.662613217,0,35236656320,46763854960,16.13392639
600419.SS,TERUN DAIRY,Basic Materials,Paper & Paper Products,2023,0.4503,7.467034685,0.024916541,2.148669718,0.187,25.5979995,0.256477687,1.543688982,0.016223092,3690759608,5700162803,11.52677917
600420.SS,SINOPHARM MODERN,Healthcare,Drug Manufacturers - Specialty & Generic,2023,0.5433,9.23698006,0.035751881,1.349699683,0.1,17.67831329,0.059144253,1.039801704,0.010411648,12881438872,19352282461,9.604627609
600422.SS,KPC,Healthcare,Drug Manufacturers - Specialty & Generic,2023,0.59,6.998166497,0.046488462,1.746601308,0.16,34.86860243,0.094152035,2.939695053,0.007777382,15572870164,9565383273,20.57247543
600425.SS,QINGSONG BUILDING CHEMICALS,Basic Materials,Building Materials,2023,0.29,3.881474189,0.047799967,1.499237877,0.1,13.25552381,0.194136724,0.990371627,0.026013879,6168630451,9694214909,3.844101906
600426.SS,HUALU HENGSHENG,Basic Materials,Chemicals,2023,1.689,13.60686422,0.08117549,1.447270662,0.8,15.77761951,0.178043871,1.958452655,0.030020565,56581747321,44051457553,26.64839935
600428.SS,COSCO SHIPPING SPECIALIZED,Industrials,Marine Shipping,2023,0.496,5.37528277,0.038607949,2.379030322,0.16,10.35678771,0.392142691,0.95566446,0.031146785,11027269496,27565700881,5.136966705
600429.SS,SANYUAN,Consumer Defensive,Packaged Foods,2023,0.16,3.410679215,0.025996955,1.757524835,0.008,27.51744092,0.230662264,1.2908838,0.001817029,6644603578,9334520170,4.402790546
600433.SS,GUANHAO HI-TECH,Basic Materials,Paper & Paper Products,2023,-0.03,2.540779668,-0.004470416,1.677520584,0.25,-115.3333346,0.212490841,1.361786731,0.072254334,6089634612,10343480750,3.460000038
600435.SS,NORTH NAVIGATION,Industrials,Specialty Industrial Machinery,2023,0.13,1.804310519,0.026375419,2.099827362,0.04,89.88019503,0.000438301,6.475839514,0.00342336,17556550160,7288270521,11.68442535
600436.SS,PIENTZEHUANG,Healthcare,Drug Manufacturers - General,2023,4.64,22.1713056,0.163775398,1.22699734,1.25,51.38386365,0.068288161,10.75358987,0.005242824,1.43844E+11,17080413436,238.4211273
600438.SS,TONGWEI,Technology,Solar,2023,3.0151,13.66706124,0.082584808,2.226256694,2.858,7.954211873,0.27612159,1.75478428,0.119169015,1.0797E+11,1.64363E+11,23.98274422
600439.SS,REBECCA,Consumer Defensive,Household & Personal Products,2023,0.0109,2.431510283,0.002325794,1.918623893,0,244.7007337,0.448740065,1.096947035,0,3019286783,5289491593,2.667237997
600444.SS,SINOMACH GENERAL,Industrials,Building Products & Equipment,2023,0.27,4.658438772,0.031724755,1.850700426,0.13,55.04019702,0.013444504,3.19009306,0.008747815,2175955847,1262358914,14.8608532
600446.SS,KINGDOM,Technology,Software - Application,2023,0.392,4.124482665,0.054908633,1.672238315,0.029,29.33064286,0.201086511,2.78764949,0.002522263,10879902887,6726345380,11.497612
