600643.SS,"Shanghai Aj Group Co.,Ltd",Financial Services,Asset Management,2019,nan,nan,nan,nan,0.12,nan,nan,nan,0.01420874959306096,13455118235.97522,nan,8.445500373840332
600648.SS,"Shanghai Waigaoqiao Free Trade Zone Group Co., Ltd.",Industrials,Specialty Business Services,2019,nan,nan,nan,nan,0.22,nan,nan,nan,0.01491113466951772,13791991324.47052,nan,14.754075050354004
600649.SS,"Shanghai Chengtou Holding Co.,Ltd",Real Estate,Real Estate - Development,2019,nan,nan,nan,nan,0.05,nan,nan,nan,0.009688087444982396,13055105284.532227,nan,5.160977363586426
600655.SS,"Shanghai Yuyuan Tourist Mart (Group) Co., Ltd.",Consumer Cyclical,Department Stores,2019,nan,nan,nan,nan,0.27,nan,nan,nan,0.041239800591513255,25496464947.902344,nan,6.5470733642578125
600660.SS,"Fuyao Glass Industry Group Co., Ltd.",Consumer Cyclical,Auto Parts,2019,nan,nan,nan,nan,0.75,nan,nan,nan,0.03569113034347866,42090078110.24634,nan,21.01362419128418
600662.SS,"Shanghai Foreign Service Holding Group Co., Ltd.",Industrials,Trucking,2019,nan,nan,nan,nan,0.04,nan,nan,nan,0.009628079818204544,9486834654.95337,nan,4.154514789581299
600663.SS,"Shanghai Lujiazui Finance & Trade Zone Development Co.,Ltd.",Real Estate,Real Estate - Development,2019,nan,nan,nan,nan,0.415833,nan,nan,nan,0.03638110604735733,44970091245.265625,nan,11.429916381835938
600665.SS,"Tande Co., Ltd.",Real Estate,Real Estate Services,2019,nan,nan,nan,nan,0.146,nan,nan,nan,0.045854422214933854,2751355345.241089,nan,3.1839895248413086
600681.SS,"Bestsun Energy Co., Ltd.",Utilities,Utilities - Regulated Gas,2019,nan,nan,nan,nan,0.357143,nan,nan,nan,0.07740951118008647,6186258011.354736,nan,4.613683700561523
600685.SS,CSSC Offshore & Marine Engineering (Group) Company Limited,Industrials,Aerospace & Defense,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,11902376081.241333,nan,14.48973560333252
600686.SS,"Xiamen King Long Motor Group Co., Ltd.",Consumer Cyclical,Auto Manufacturers,2019,nan,nan,nan,nan,0.027,nan,nan,nan,0.0038818413617756663,4987392978.662079,nan,6.9554619789123535
600692.SS,"Shang Hai Ya Tong Co.,Ltd.",Industrials,Marine Shipping,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,2239059633.7509155,nan,6.365232467651367
600694.SS,"Dashang Co., Ltd.",Consumer Cyclical,Department Stores,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,6831428815.731201,nan,21.821956634521484
600702.SS,"Shede Spirits Co., Ltd.",Consumer Defensive,Beverages - Wineries & Distilleries,2019,nan,nan,nan,nan,0.103,nan,nan,nan,0.003595031872304142,9545479767.333984,nan,28.650650024414062
600705.SS,"AVIC Industry-Finance Holdings Co., Ltd.",Financial Services,Capital Markets,2019,nan,nan,nan,nan,0.036,nan,nan,nan,0.008349073282657,38035657877.82129,nan,4.311855792999268
600708.SS,"Bright Real Estate Group Co.,Limited",Real Estate,Real Estate - Development,2019,nan,nan,nan,nan,0.2,nan,nan,nan,0.06015448571642472,7409721730.499268,nan,3.324772834777832
600711.SS,"Chengtun Mining Group Co., Ltd.",Basic Materials,Other Industrial Metals & Mining,2019,nan,nan,nan,nan,0.023,nan,nan,nan,0.004435298040246279,16026888726.524658,nan,5.185671806335449
600714.SS,"Qinghai Jinrui Mining Development Co., Ltd",Basic Materials,Other Industrial Metals & Mining,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,1637200477.1347046,nan,5.6812520027160645
600717.SS,"Tianjin Port Holdings Co., Ltd.",Industrials,Marine Shipping,2019,nan,nan,nan,nan,0.0625,nan,nan,nan,0.01591440374227437,11365490717.03711,nan,3.927259922027588
600720.SS,"CCCC Design & Consulting Group Co., Ltd.",Basic Materials,Building Materials,2019,nan,nan,nan,nan,0.296,nan,nan,nan,0.02771220735881509,24509111535.640625,nan,10.68121337890625
600727.SS,"Shan Dong Lu Bei Chemical Co.,Ltd",Basic Materials,Chemicals,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,3513281715.5673523,nan,6.646603584289551
600728.SS,"Pci Technology Group Co.,Ltd.",Technology,Information Technology Services,2019,nan,nan,nan,nan,0.057,nan,nan,nan,0.0061638029912302545,19815623596.954346,nan,9.247537612915039
600739.SS,"Liaoning Cheng Da Co., Ltd.",Healthcare,Medical Distribution,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,22068270664.3042,nan,14.426441192626953
600740.SS,"Shanxi Coking Co., Ltd.",Basic Materials,Coking Coal,2019,nan,nan,nan,nan,0.118343,nan,nan,nan,0.030396783055822524,9975034497.210327,nan,3.8932738304138184
600741.SS,HUAYU Automotive Systems Company Limited,Consumer Cyclical,Auto Parts,2019,nan,nan,nan,nan,1.05,nan,nan,nan,0.050029613221428654,66167928401.69531,nan,20.98756980895996
600746.SS,Jiangsu SOPO Chemical Co. Ltd.,Basic Materials,Chemicals,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,7432310661.849976,nan,6.364151477813721
600748.SS,"Shanghai Industrial Development Co.,Ltd",Real Estate,Real Estate - Development,2019,nan,nan,nan,nan,0.03,nan,nan,nan,0.005544639618377364,9980233849.029541,nan,5.41063117980957
600750.SS,"Jiang Zhong Pharmaceutical Co.,Ltd",Healthcare,Drug Manufacturers - Specialty & Generic,2019,nan,nan,nan,nan,0.233333,nan,nan,nan,0.028622348460083172,5128739270.354248,nan,8.15212631225586
600756.SS,"Inspur Software Co., Ltd.",Technology,Software - Application,2019,nan,nan,nan,nan,0.115,nan,nan,nan,0.005597972541364732,6658015137.550781,nan,20.54315185546875
600757.SS,"Changjiang Publishing & Media Co.,Ltd",Communication Services,Publishing,2019,nan,nan,nan,nan,0.15,nan,nan,nan,0.03129893244099452,5816412669.767578,nan,4.7924957275390625
600758.SS,"LIAONING ENERGY INDUSTRY Co.,LTD",Utilities,Utilities - Regulated Electric,2019,nan,nan,nan,nan,0.026,nan,nan,nan,0.00611688115295335,5619288377.281006,nan,4.250532150268555
600760.SS,AVIC Shenyang Aircraft Company Limited,Industrials,Aerospace & Defense,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,42929158915.976074,nan,15.578313827514648
600761.SS,"Anhui Heli Co.,Ltd.",Industrials,Farm & Heavy Construction Machinery,2019,nan,nan,nan,nan,0.35,nan,nan,nan,0.04175306593588122,7466339063.069824,nan,8.382617950439453
600763.SS,"Topchoice Medical Co., Inc.",Healthcare,Medical Care Facilities,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,32371353230.62207,nan,72.37234497070312
600764.SS,China Marine Information Electronics Company Limited,Technology,Scientific & Technical Instruments,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,19215415371.366455,nan,27.040010452270508
600765.SS,"AVIC Heavy Machinery Co., Ltd.",Industrials,Specialty Industrial Machinery,2019,nan,nan,nan,nan,0.030714,nan,nan,nan,0.004343962957442845,10474524899.44458,nan,7.070502281188965
600773.SS,"Tibet Urban Development and Investment Co.,LTD",Real Estate,Real Estate - Development,2019,nan,nan,nan,nan,0.015,nan,nan,nan,0.002601933951647983,5485844523.824066,nan,5.764942646026611
600774.SS,"Hanshang Group Co., Ltd.",Consumer Cyclical,Department Stores,2019,nan,nan,nan,nan,0.03,nan,nan,nan,0.0027258902066223194,3246997981.97937,nan,11.005578994750977
600775.SS,Nanjing Panda Electronics Company Limited,Technology,Electronic Components,2019,nan,nan,nan,nan,0.08,nan,nan,nan,0.007941827771774396,6767600560.543457,nan,10.073247909545898
600776.SS,"Eastern Communications Co.,Ltd.",Technology,Communication Equipment,2019,nan,nan,nan,nan,0.06,nan,nan,nan,0.002938363843678604,19521067863.464355,nan,20.419527053833008
600779.SS,"Sichuan Swellfun Co.,Ltd",Consumer Defensive,Beverages - Brewers,2019,nan,nan,nan,nan,1.142,nan,nan,nan,0.023728734070983182,23462205504.540527,nan,48.12730407714844
600780.SS,Top Energy Company Ltd.Shanxi,Utilities,Utilities - Regulated Electric,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,3716150194.516205,nan,3.241299867630005
600782.SS,"Xinyu Iron & Steel Co., Ltd",Basic Materials,Steel,2019,nan,nan,nan,nan,0.2,nan,nan,nan,0.050774678394355684,12390624695.122375,nan,3.9389712810516357
600783.SS,"Luxin Venture Capital Group Co., Ltd.",Industrials,Specialty Industrial Machinery,2019,nan,nan,nan,nan,0.1,nan,nan,nan,0.006800926752874246,10944963871.069702,nan,14.703878402709961
600784.SS,"Luyin Investment Group Co.,Ltd.",Basic Materials,Steel,2019,nan,nan,nan,nan,0.012,nan,nan,nan,0.0023661563746387184,3426579791.134033,nan,5.071516036987305
600785.SS,"Yinchuan Xinhua Commercial (Group) Co., Ltd.",Consumer Cyclical,Department Stores,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,3276975929.3440247,nan,14.523606300354004
600787.SS,"CMST Development Co.,Ltd.",Industrials,Integrated Freight & Logistics,2019,nan,nan,nan,nan,0.023,nan,nan,nan,0.004816112252982581,10386769409.915771,nan,4.775636196136475
600790.SS,"Zhejiang China Light&Textile Industrial City Group Co.,Ltd",Real Estate,Real Estate Services,2019,nan,nan,nan,nan,0.18,nan,nan,nan,0.06422172361055901,4108301311.872925,nan,2.8027899265289307
600791.SS,"BEH-Property Co.,Ltd.",Real Estate,Real Estate - Development,2019,nan,nan,nan,nan,0.016,nan,nan,nan,0.004201958129355004,1724453166.103363,nan,3.807748556137085
600792.SS,"Yunnan Coal & Energy Co.,Ltd.",Basic Materials,Coking Coal,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,3816053110.0845337,nan,3.438133478164673
600794.SS,"Zhang Jia Gang Freetrade Science&Technology Group Co.,Ltd.",Industrials,Marine Shipping,2019,nan,nan,nan,nan,0.012,nan,nan,nan,0.003332590957287687,4364712134.920532,nan,3.600801944732666
600796.SS,"Zhejiang Qianjiang Biochemical Co., Ltd",Basic Materials,Agricultural Inputs,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,4492081756.270142,nan,5.183653831481934
600797.SS,"Insigma Technology Co., Ltd.",Technology,Information Technology Services,2019,nan,nan,nan,nan,0.03,nan,nan,nan,0.0030430288203422686,10130005773.830566,nan,9.858598709106445
600798.SS,Ningbo Marine Company Limited,Industrials,Marine Shipping,2019,nan,nan,nan,nan,0.06,nan,nan,nan,0.018082027132571083,4003522522.626953,nan,3.3182120323181152
600801.SS,"Huaxin Cement Co., Ltd.",Basic Materials,Building Materials,2019,nan,nan,nan,nan,0.821429,nan,nan,nan,0.03931475701371143,28086924925.069336,nan,20.89365577697754
600803.SS,"ENN Natural Gas Co.,Ltd.",Industrials,Conglomerates,2019,nan,nan,nan,nan,0.21,nan,nan,nan,0.02201388148125784,29544490399.55664,nan,9.539435386657715
600808.SS,Maanshan Iron & Steel Company Limited,Basic Materials,Steel,2019,nan,nan,nan,nan,0.31,nan,nan,nan,0.11916305782207157,15645310630.948608,nan,2.6014773845672607
600809.SS,"Shanxi Xinghuacun Fen Wine Factory Co.,Ltd.",Consumer Defensive,Beverages - Wineries & Distilleries,2019,nan,nan,nan,nan,0.535714,nan,nan,nan,0.008801010366556136,74258483799.67676,nan,60.86960220336914
600810.SS,Shenma Industry Co.Ltd,Basic Materials,Specialty Chemicals,2019,nan,nan,nan,nan,0.346154,nan,nan,nan,0.052804740542973995,6654278663.40097,nan,6.555358409881592
600812.SS,North China Pharmaceutical Company.Ltd,Healthcare,Drug Manufacturers - Specialty & Generic,2019,nan,nan,nan,nan,0.03,nan,nan,nan,0.0030986492917161688,16611076825.506958,nan,9.68163776397705
600814.SS,"Hangzhou Jiebai Group Co., Limited",Consumer Cyclical,Department Stores,2019,nan,nan,nan,nan,0.065,nan,nan,nan,0.014098662696993858,3389107888.2388,nan,4.610366344451904
600817.SS,"Yutong Heavy Industries Co.,Ltd.",Industrials,Farm & Heavy Construction Machinery,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,3507213213.5077057,nan,6.532960414886475
600819.SS,"Shanghai Yaohua Pilkington Glass Group Co., Ltd.",Basic Materials,Building Materials,2019,nan,nan,nan,nan,0.03,nan,nan,nan,0.0061136954148567095,3667582121.5286255,nan,4.907015800476074
600821.SS,"NYOCOR Co., Ltd.",Utilities,Utilities - Renewable,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,8760370426.422363,nan,4.386194229125977
600824.SS,"Shanghai Yimin Commercial Group Co., Ltd.",Consumer Cyclical,Department Stores,2019,nan,nan,nan,nan,0.032,nan,nan,nan,0.009606252085433678,3511146721.1176453,nan,3.3311638832092285
600825.SS,"Shanghai Xinhua Media Co., Ltd.",Communication Services,Publishing,2019,nan,nan,nan,nan,0.01,nan,nan,nan,0.0017576589445071776,5944782332.575745,nan,5.689385890960693
600826.SS,Dlg Exhibitions & Events Corporation Limited,Communication Services,Advertising Agencies,2019,nan,nan,nan,nan,0.121429,nan,nan,nan,0.016718986140423556,5342139725.381775,nan,7.262940406799316
600827.SS,"Shanghai Bailian (Group) Co., Ltd.",Consumer Cyclical,Department Stores,2019,nan,nan,nan,nan,0.18,nan,nan,nan,0.021103980304826592,13684670117.605713,nan,8.529196739196777
600828.SS,"Maoye Commercial Co., Ltd.",Consumer Cyclical,Department Stores,2019,nan,nan,nan,nan,0.1,nan,nan,nan,0.025741981545797675,6728231192.764343,nan,3.884704828262329
600830.SS,"Sunny Loan Top Co.,Ltd.",Industrials,Specialty Business Services,2019,nan,nan,nan,nan,0.06,nan,nan,nan,0.010989950540072986,2480391552.318939,nan,5.459533214569092
600831.SS,"Shaanxi Broadcast & TV Network Intermediary(Group)Co.,Ltd.",Communication Services,Broadcasting,2019,nan,nan,nan,nan,0.01,nan,nan,nan,0.0010953647232255228,6490504878.65332,nan,9.129379272460938
600833.SS,"Shanghai No.1 Pharmacy Co.,Ltd.",Healthcare,Pharmaceutical Retailers,2019,nan,nan,nan,nan,0.065,nan,nan,nan,0.0072588194347706254,1997651288.9328003,nan,8.95462417602539
600834.SS,"Shanghai Shentong Metro Co.,Ltd.",Industrials,Railroads,2019,nan,nan,nan,nan,0.02,nan,nan,nan,0.002848416031467487,3351912155.571289,nan,7.021446228027344
600835.SS,"Shanghai Mechanical & Electrical Industry Co.,Ltd.",Industrials,Specialty Industrial Machinery,2019,nan,nan,nan,nan,0.44,nan,nan,nan,0.03065544163752272,11575816267.662048,nan,14.353079795837402
600837.SS,"Haitong Securities Co., Ltd.",Financial Services,Capital Markets,2019,nan,nan,nan,nan,0.15,nan,nan,nan,0.010839688101493614,133601128228.07617,nan,13.83803653717041
600838.SS,"Shanghai Join Buy Co.,Ltd.",Consumer Cyclical,Department Stores,2019,nan,nan,nan,nan,0.074,nan,nan,nan,0.012083938422150334,2454933630.050812,nan,6.123831272125244
600839.SS,"Sichuan Changhong Electric Co.,Ltd.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2019,nan,nan,nan,nan,0.022,nan,nan,nan,0.007810909577252929,13001979066.785889,nan,2.81657338142395
600845.SS,"Shanghai Baosight Software Co.,Ltd.",Technology,Software - Application,2019,nan,nan,nan,nan,0.120745,nan,nan,nan,0.00808161209033281,32280296274.97461,nan,14.940707206726074
600846.SS,"Shanghai Tongji Science&Technology Industrial Co.,Ltd",Industrials,Engineering & Construction,2019,nan,nan,nan,nan,0.15,nan,nan,nan,0.018895947550021074,4959491835.586487,nan,7.9382100105285645
600850.SS,"CETC Digital Technology Co.,Ltd.",Technology,Software - Infrastructure,2019,nan,nan,nan,nan,0.276923,nan,nan,nan,0.015332895887998474,12325008253.368164,nan,18.060710906982422
600853.SS,"Longjian Road&Bridge Co.,Ltd",Industrials,Engineering & Construction,2019,nan,nan,nan,nan,0.012741,nan,nan,nan,0.005067049485431088,2551645178.3008423,nan,2.5144810676574707
600854.SS,"Jiangsu chunlan refrigerating equipment stock co.,ltd.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2019,nan,nan,nan,nan,0.06,nan,nan,nan,0.01730997431136725,1800553826.3296356,nan,3.466209650039673
600855.SS,"Beijing Aerospace Changfeng Co.,Ltd",Industrials,Specialty Industrial Machinery,2019,nan,nan,nan,nan,0.065,nan,nan,nan,0.005378753944646629,5662147001.595337,nan,12.084583282470703
600858.SS,"Inzone Group Co.,Ltd",Consumer Cyclical,Department Stores,2019,nan,nan,nan,nan,0.03,nan,nan,nan,0.0058689135890063835,2658415395.521515,nan,5.111678600311279
600859.SS,"Wangfujing Group Co., Ltd.",Consumer Cyclical,Department Stores,2019,nan,nan,nan,nan,0.47,nan,nan,nan,0.035334352335094465,15097870973.289307,nan,13.30150318145752
600861.SS,"FESCO Group Co., Ltd.",Industrials,Staffing & Employment Services,2019,nan,nan,nan,nan,0.05,nan,nan,nan,0.006059509139631715,4671277911.748535,nan,8.251493453979492
600862.SS,"Avic Aviation High-Technology Co., Ltd.",Industrials,Specialty Industrial Machinery,2019,nan,nan,nan,nan,0.11,nan,nan,nan,0.01032031225953675,14847951727.274414,nan,10.658592224121094
600863.SS,Inner Mongolia MengDian HuaNeng Thermal Power Corporation Limited,Utilities,Utilities - Independent Power Producers,2019,nan,nan,nan,nan,0.096,nan,nan,nan,0.04332510638050623,14462317367.694336,nan,2.2158052921295166
600865.SS,"Baida Group Co.,Ltd",Consumer Cyclical,Department Stores,2019,nan,nan,nan,nan,0.2,nan,nan,nan,0.034787585099618074,2163070526.008606,nan,5.7491774559021
600866.SS,"Star Lake Bioscience Co., Inc.Zhaoqing Guangdong",Healthcare,Biotechnology,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,6936166769.637695,nan,4.174716949462891
600867.SS,"Tonghua Dongbao Pharmaceutical Co., Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2019,nan,nan,nan,nan,0.2,nan,nan,nan,0.018118152027146405,21875631080.154053,nan,11.038653373718262
600868.SS,"Guangdong Meiyanjixiang Hydropower Co.,Ltd.",Utilities,Utilities - Renewable,2019,nan,nan,nan,nan,0.004,nan,nan,nan,0.0011704698248782854,6486796927.711945,nan,3.417431116104126
600872.SS,"Jonjee Hi-Tech Industrial and Commercial Holding Co.,Ltd",Consumer Defensive,Packaged Foods,2019,nan,nan,nan,nan,0.23,nan,nan,nan,0.00610193663969195,29521949229.72754,nan,37.69295120239258
600873.SS,"MeiHua Holdings Group Co.,Ltd",Basic Materials,Specialty Chemicals,2019,nan,nan,nan,nan,0.33,nan,nan,nan,0.09414335834853169,9999863206.43811,nan,3.5052924156188965
600875.SS,Dongfang Electric Corporation Limited,Industrials,Specialty Industrial Machinery,2019,nan,nan,nan,nan,0.11,nan,nan,nan,0.013188968607875965,23165191951.215332,nan,8.340303421020508
600879.SS,"China Aerospace Times Electronics CO., LTD.",Industrials,Aerospace & Defense,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,19271825684.30237,nan,5.841186046600342
600880.SS,"Chengdu B-ray Media Co.,Ltd.",Communication Services,Publishing,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,4267080143.349945,nan,3.9028289318084717
600883.SS,"Yunnan Bowin Technology Industry Co.,Ltd",Basic Materials,Building Materials,2019,nan,nan,nan,nan,0.02,nan,nan,nan,0.0027147516120824746,1739297245.0904846,nan,7.367156505584717
600884.SS,"Ningbo Shanshan Co.,Ltd.",Basic Materials,Specialty Chemicals,2019,nan,nan,nan,nan,0.055172,nan,nan,nan,0.006356904742633529,19557409362.64258,nan,8.67906665802002
600885.SS,"Hongfa Technology Co., Ltd.",Industrials,Electrical Equipment & Parts,2019,nan,nan,nan,nan,0.207143,nan,nan,nan,0.008867526974602571,24356719055.786133,nan,23.359725952148438
600886.SS,"SDIC Power Holdings Co., Ltd",Utilities,Utilities - Renewable,2019,nan,nan,nan,nan,0.225,nan,nan,nan,0.027788216518310656,60356175175.720215,nan,8.096957206726074
600887.SS,"Inner Mongolia Yili Industrial Group Co., Ltd.",Consumer Defensive,Packaged Foods,2019,nan,nan,nan,nan,0.7,nan,nan,nan,0.026331433819243025,169232327938.91602,nan,26.584196090698242
600888.SS,"Xinjiang Joinworld Co., Ltd.",Basic Materials,Aluminum,2019,nan,nan,nan,nan,0.063862,nan,nan,nan,0.01703490393232913,5159148854.93573,nan,3.7488911151885986
600893.SS,"AECC Aviation Power Co.,Ltd",Industrials,Aerospace & Defense,2019,nan,nan,nan,nan,0.142,nan,nan,nan,0.006670941628350371,56740682704.12988,nan,21.28635025024414
600894.SS,"Guangzhou Guangri Stock Co.,Ltd.",Industrials,Specialty Industrial Machinery,2019,nan,nan,nan,nan,0.05,nan,nan,nan,0.008478656761143673,5153286850.841492,nan,5.897160530090332
600897.SS,"Xiamen International Airport Co.,Ltd",Industrials,Airports & Air Services,2019,nan,nan,nan,nan,0.914286,nan,nan,nan,0.06176871688018157,6171359111.959839,nan,14.801764488220215
600900.SS,"China Yangtze Power Co., Ltd.",Utilities,Utilities - Renewable,2019,nan,nan,nan,nan,0.68,nan,nan,nan,0.04384762072964365,379459029508.33203,nan,15.50825309753418
600903.SS,Guizhou Gas Group Corporation Ltd.,Utilities,Utilities - Regulated Gas,2019,nan,nan,nan,nan,0.045714,nan,nan,nan,0.0031648128307532426,16611124515.533447,nan,14.444456100463867
600908.SS,"Wuxi Rural Commercial Bank Co.,Ltd",Financial Services,Banks - Regional,2019,nan,nan,nan,nan,0.18,nan,nan,nan,0.038684225008103465,10211976883.01233,nan,4.653059482574463
600917.SS,Chongqing Gas Group Corporation Ltd.,Utilities,Utilities - Regulated Gas,2019,nan,nan,nan,nan,0.08,nan,nan,nan,0.011939138999691366,10529000672.766235,nan,6.700650691986084
600919.SS,"Bank of Jiangsu Co., Ltd.",Financial Services,Banks - Regional,2019,nan,nan,nan,nan,0.32227,nan,nan,nan,0.06235382446083043,94847007350.05078,nan,5.168407917022705
600926.SS,"Bank of Hangzhou Co., Ltd.",Financial Services,Banks - Regional,2019,nan,nan,nan,nan,0.25,nan,nan,nan,0.03268097668676627,45891681095.54443,nan,7.649710178375244
600928.SS,"Bank of Xi'an Co.,Ltd.",Financial Services,Banks - Regional,2019,nan,nan,nan,nan,0.16,nan,nan,nan,0.024806048239062347,28666815584.120605,nan,6.450039863586426
600933.SS,"IKD Co., Ltd.",Consumer Cyclical,Auto Parts,2019,nan,nan,nan,nan,0.23,nan,nan,nan,0.017957987067135764,12613699053.973572,nan,12.807671546936035
600939.SS,Chongqing Construction Engineering Group Corporation Limited,Industrials,Engineering & Construction,2019,nan,nan,nan,nan,0.066,nan,nan,nan,0.01447675594896927,8670322085.586914,nan,4.559032440185547
600958.SS,Orient Securities Company Limited,Financial Services,Capital Markets,2019,nan,nan,nan,nan,0.098197,nan,nan,nan,0.01039012979431044,70593970989.375,nan,9.45098876953125
600963.SS,"Yueyang Forest & Paper Co., Ltd.",Basic Materials,Paper & Paper Products,2019,0.23,4.677815273478666,0.020144796650020835,1.877534413960161,0.020769,13.975160018257473,0.30933288076616494,0.6871341889926552,0.006461464475686145,5675626975.943359,15549564967.67,3.2142868041992188
600965.SS,"Fortune Ng Fung Food (Hebei) Co.,Ltd",Consumer Defensive,Farm Products,2019,nan,nan,nan,nan,0.15,nan,nan,nan,0.02287522355447137,5368478629.621765,nan,6.557312965393066
600966.SS,"Shandong Bohui Paper Industry Co.,Ltd.",Basic Materials,Paper & Paper Products,2019,nan,nan,nan,nan,0.017,nan,nan,nan,0.0037302292508546715,6092461718.483643,nan,4.557360649108887
600967.SS,"Inner Mongolia First Machinery Group Co.,Ltd.",Industrials,Aerospace & Defense,2019,nan,nan,nan,nan,0.032,nan,nan,nan,0.003307317431853865,16465694505.01001,nan,9.675515174865723
600969.SS,"Hunan Chendian International Developmentco.,ltd",Utilities,Utilities - Diversified,2019,nan,nan,nan,nan,0.0263,nan,nan,nan,0.004067543267211935,2392676350.2803345,nan,6.465819358825684
600970.SS,"Sinoma International Engineering Co.,Ltd",Industrials,Engineering & Construction,2019,nan,nan,nan,nan,0.265,nan,nan,nan,0.0446097968200149,15694653985.195312,nan,5.940399169921875
600971.SS,"Anhui Hengyuan Coal Industry and Electricity Power Co.,Ltd",Energy,Thermal Coal,2019,nan,nan,nan,nan,0.341667,nan,nan,nan,0.08298849352263014,4940448760.986328,nan,4.117040634155273
600976.SS,"Jianmin Pharmaceutical Group Co.,Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2019,nan,nan,nan,nan,0.2,nan,nan,nan,0.012138601787677498,2527457621.2842407,nan,16.476362228393555
600979.SS,"Sichuan Guangan Aaa Public Co.,Ltd",Utilities,Utilities - Regulated Electric,2019,nan,nan,nan,nan,0.076923,nan,nan,nan,0.02564837474917114,3783891790.0508423,nan,2.9991374015808105
600980.SS,"BGRIMM Technology Co., Ltd.",Basic Materials,Other Industrial Metals & Mining,2019,nan,nan,nan,nan,0.03,nan,nan,nan,0.0021708082474383317,2615578785.7818604,nan,13.819737434387207
600981.SS,Jiangsu High Hope International Group Corporation,Industrials,Conglomerates,2019,nan,nan,nan,nan,0.165,nan,nan,nan,0.04624059307893285,8001647847.561279,nan,3.568293333053589
600982.SS,"Ningbo Energy Group Co.,Ltd.",Utilities,Utilities - Regulated Electric,2019,nan,nan,nan,nan,0.066,nan,nan,nan,0.0254581179092131,2897448157.5994873,nan,2.5924932956695557
600983.SS,"Whirlpool China Co., Ltd.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2019,nan,nan,nan,nan,0.05,nan,nan,nan,0.011222297329404548,3414804266.4659424,nan,4.455415725708008
600985.SS,"Huaibei Mining Holdings Co.,Ltd.",Basic Materials,Specialty Chemicals,2019,nan,nan,nan,nan,0.5,nan,nan,nan,0.0684455162265148,19674481109.083008,nan,7.305080413818359
600986.SS,"Zhewen Interactive Group Co., Ltd.",Communication Services,Advertising Agencies,2019,nan,nan,nan,nan,0.01,nan,nan,nan,0.0020302873292145788,7325908813.977539,nan,4.925411224365234
600987.SS,"Zhejiang Hangmin Co.,Ltd",Consumer Cyclical,Textile Manufacturing,2019,nan,nan,nan,nan,0.28,nan,nan,nan,0.05465451229576898,5229752842.605225,nan,5.1230902671813965
600988.SS,"Chifeng Jilong Gold Mining Co.,Ltd.",Basic Materials,Gold,2019,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,8345320170.732422,nan,5.0154876708984375
600989.SS,"Ningxia Baofeng Energy Group Co., Ltd.",Basic Materials,Chemicals,2019,nan,nan,nan,nan,0.32091,nan,nan,nan,0.03826955832186853,61494009909.48193,nan,8.385516166687012
600990.SS,"Sun Create Electronics Co., Ltd",Technology,Communication Equipment,2019,nan,nan,nan,nan,0.100592,nan,nan,nan,0.003909887223573562,7031094376.52832,7131497971.57,25.727596282958984
600992.SS,Guizhou Wire Rope Incorporated Company,Basic Materials,Steel,2019,nan,nan,nan,nan,0.03,nan,nan,nan,0.0044484234518649855,1652877717.142105,nan,6.743962287902832
600993.SS,"Mayinglong Pharmaceutical Group Co., Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2019,nan,nan,nan,nan,0.15,nan,nan,nan,0.009159553180142235,7059089142.053101,nan,16.376344680786133
600995.SS,"China Southern Power Grid Energy Storage Co., Ltd.",Utilities,Utilities - Regulated Electric,2019,nan,nan,nan,nan,0.2,nan,nan,nan,0.027093373379182457,23592558514.368652,nan,7.381878852844238
600999.SS,"China Merchants Securities Co., Ltd.",Financial Services,Capital Markets,2019,nan,nan,nan,nan,0.218974,nan,nan,nan,0.01623140826765851,100128538411.9165,nan,13.490757942199707
601000.SS,"TangShan Port Group Co.,Ltd",Industrials,Marine Shipping,2019,nan,nan,nan,nan,0.07,nan,nan,nan,0.03798147453893977,10921511181.845215,nan,1.843003749847412
