,Comp_code,DateTime,EPS,Total_Debt,Total_Assets,BVPS,ROA,ROE,DIV,SIZE,DAR
12220,603399,Q3 2022,0.34,1768,3845,3.73,-0.023,-0.0587,0,8988,0.459817945
12221,603399,Q2 2022,-0.06,1571,3395,3.35,0.0183,0.004,0,12931,0.462739323
12222,603399,Q1 2022,0,1379,3095,3.38,-0.0664,-0.0682,0,13918,0.445557351
12223,603399,Q4 2021,-0.09,1273,3467,4.32,0.0658,0.0723,0,3361,0.367176233
12224,603399,Q3 2021,0.07,803.54,2736,3.79,0.0226,0.0243,0,2884,0.29369152
12225,603399,Q2 2021,0.03,813.97,2721,3.74,0.0183,0.0055,0,2517,0.299143697
12226,603399,Q1 2021,0.01,894.73,2817,3.77,-0.0498,-0.2315,0,2282,0.317618033
12227,603399,Q4 2020,-0.19,1060,2964,3.73,-0.0238,-0.058,0,2440,0.357624831
12228,603399,Q3 2020,-0.06,961.04,2974,3.88,-0.023,-0.1863,0,3067,0.323147276
12229,603399,Q2 2020,-0.19,813.95,2855,3.75,-0.0067,-0.0445,0,4035,0.285096322
12230,603399,Q1 2020,-0.04,914.17,3047,3.9,-0.2011,-0.3555,0,4383,0.300022973
12231,603416,Q3 2024,0.35,916.62,3161,16.11,0.0649,0.1509,0,5028,0.289977855
12232,603416,Q2 2024,0.58,832.1,3029,15.76,0.0329,0.0828,0,4017,0.274711126
12233,603416,Q1 2024,0.32,869.94,3025,15.5,0.0259,0.0841,0.0059,4161,0.287583471
12234,603416,Q4 2023,0.32,743.11,2880,15.19,0.0377,0.0979,0,5279,0.258024306
12235,603416,Q3 2023,0.36,928,3021,14.88,0.0552,0.1247,0,5875,0.307183052
12236,603416,Q2 2023,0.45,844.63,2887,14.52,0.028,0.0825,0,5807,0.292563214
12237,603416,Q1 2023,0.29,817.79,2822,14.25,0.0155,0.0804,0.004,6137,0.289790928
12238,603416,Q4 2022,0.28,730.3,2694,13.95,0.0471,0.0993,0,6370,0.27108389
12239,603416,Q3 2022,0.33,665,2589,13.68,0.058,0.1307,0,4875,0.256855929
12240,603416,Q2 2022,0.44,734.39,2611,13.34,0.0782,0.1648,0,5783,0.281267714
12241,603416,Q1 2022,0.53,608.62,2461,13.17,0.0447,0.1692,0.0056,4565,0.247305973
12242,603416,Q4 2021,0.52,625.23,2402,12.63,0.1063,0.179,0,6692,0.260295587
12243,603416,Q3 2021,0.53,550.1,2254,12.11,0.0788,0.1653,0,6484,0.244055013
12244,603416,Q2 2021,0.48,593.51,2223,11.58,0.0999,0.2276,0,8921,0.266986055
12245,603416,Q1 2021,0.63,591.47,2193,11.39,0.1006,0.232,0.0032,10460,0.269708162
12246,603416,Q4 2020,0.61,704.42,2217,10.76,0.1477,0.3002,0,12768,0.317735679
12247,603416,Q3 2020,0.73,596.4,2024,10.15,0.1489,0.2983,0,11796,0.294664032
12248,603416,Q2 2020,0.68,579.47,1903,9.41,0.077,0.1537,0,5603,0.304503416
12249,603416,Q1 2020,0.34,292.82,1543,8.89,0.0708,0.1611,0,4934,0.189773169
12250,603456,Q3 2024,0.17,2386,11009,9.51,0.0511,0.1113,0,14310,0.216731765
12251,603456,Q2 2024,0.27,2653,11121,9.33,0.0575,0.1094,0,12340,0.238557684
12252,603456,Q1 2024,0.26,3514,12250,9.63,0.0068,0.0315,0.0214,16038,0.286857143
12253,603456,Q4 2023,0.07,2319,10852,9.41,0.0887,0.1655,0,21777,0.213693328
12254,603456,Q3 2023,0.39,2822,11295,9.34,0.0686,0.1684,0,26067,0.249845064
12255,603456,Q2 2023,0.38,3229,11336,8.93,0.1044,0.1655,0,24630,0.284844742
12256,603456,Q1 2023,0.32,2820,10955,8.96,0.0503,0.1357,0.0099,29937,0.257416705
12257,603456,Q4 2022,0.21,2542,7914,6.35,0.1125,0.2157,0,35397,0.321202932
12258,603456,Q3 2022,0.34,2633,7840,6.15,0.0765,0.2143,0,32688,0.335841837
12259,603456,Q2 2022,0.31,2994,7928,5.82,0.0945,0.1769,0,43133,0.37764884
12260,603456,Q1 2022,0.25,2745,7546,5.74,0.0623,0.1433,0.0047,40364,0.363768884
12261,603456,Q4 2021,0.2,2463,7040,5.5,0.0956,0.1847,0,46842,0.349857955
12262,603456,Q3 2021,0.24,2056,6452,5.28,0.081,0.1726,0,45801,0.31866088
12263,603456,Q2 2021,0.22,1979,6169,5.04,0.0582,0.1044,0,40389,0.320797536
12264,603456,Q1 2021,0.11,1515,5685,5.02,0.0686,0.1869,0.0059,31785,0.266490765
12265,603456,Q4 2020,0.17,1916,5002,3.83,0.0754,0.1523,0,28827,0.383046781
12266,603456,Q3 2020,0.14,1923,4864,3.65,0.0637,0.1355,0,24962,0.395353618
12267,603456,Q2 2020,0.12,2233,5063,3.52,0.0276,0.0449,0,21770,0.44104286
12268,603456,Q1 2020,0.04,2104,4995,3.58,0.0686,0.1453,0,16597,0.421221221
12288,603506,Q3 2024,0.21,1315,2474,6.1,0.0443,0.0095,0,1736,0.53152789
12289,603506,Q2 2024,0,1329,2454,5.88,0.0395,0.0802,0,1574,0.541564792
12290,603506,Q1 2024,0.11,1395,2597,6.23,-0.0146,0.2568,0.0336,1666,0.53715826
12291,603506,Q4 2023,0.38,1479,2663,6.15,0.0156,0.0886,0,2041,0.555388659
12292,603506,Q3 2023,0.12,1385,2496,5.77,0.07,0.2028,0,2283,0.554887821
12293,603506,Q2 2023,0.28,1407,2494,5.66,0.0559,0.1595,0,2221,0.56415397
12294,603506,Q1 2023,0.21,1229,2324,5.69,-0.0222,0.0213,0.0268,2298,0.528829604
12295,603506,Q4 2022,0.01,1242,2294,5.47,0.0536,0.2124,0,2323,0.54141238
12296,603506,Q3 2022,0.28,1277,2330,5.46,0.0823,0.222,0,2381,0.54806867
12297,603506,Q2 2022,0.28,1371,2367,5.18,0.0593,0.1606,0,2621,0.579214195
12298,603506,Q1 2022,0.2,1210,2215,5.24,0.0233,0.1216,0.0226,3074,0.546275395
12299,603506,Q4 2021,0.15,1152,2115,5.04,0.0613,0.2252,0,3162,0.544680851
12300,603506,Q3 2021,0.27,1174,2108,4.9,0.0944,0.2459,0,2706,0.556925996
12301,603506,Q2 2021,0.27,1196,2084,4.63,0.057,0.1643,0,2691,0.573896353
12302,603506,Q1 2021,0.18,1095,1970,4.57,0.0247,0.1666,0.0173,2787,0.555837563
12303,603506,Q4 2020,0.17,916.07,1756,4.4,0.0697,0.1972,0,2657,0.521679954
12304,603506,Q3 2020,0.2,901.03,1706,4.22,0.0742,0.2086,0,3072,0.528153576
12305,603506,Q2 2020,0.2,969.19,1741,4.02,0.0555,0.1712,0,3993,0.556685813
12306,603506,Q1 2020,0.16,910.46,1676,4.01,0.0609,0.1572,0,2444,0.54323389
12326,603508,Q3 2024,0.36,255.79,4962,12.05,0.0553,0.0833,0,8220,0.051549778
12327,603508,Q2 2024,0.24,226.7,4794,11.69,0.0572,0.0881,0,7149,0.047288277
12328,603508,Q1 2024,0.26,249.46,5009,12.21,0.089,0.1528,0.0504,8399,0.049802356
12329,603508,Q4 2023,0.44,386.74,5042,11.94,0.0344,0.066,0,5986,0.076703689
12330,603508,Q3 2023,0.18,243.83,4724,11.5,0.0523,0.077,0,6116,0.051615157
12331,603508,Q2 2023,0.22,227.08,4634,11.32,0.0545,0.0843,0,6501,0.049003021
12332,603508,Q1 2023,0.24,272.54,4802,11.64,0.0872,0.1424,0.036,6261,0.056755519
12333,603508,Q4 2022,0.4,360.23,4795,11.4,0.0304,0.0627,0,6226,0.075126173
12334,603508,Q3 2022,0.16,252.07,4532,11,0.0325,0.0628,0,4400,0.055620035
12335,603508,Q2 2022,0.17,250.74,4464,10.84,0.0397,0.0678,0,5087,0.056169355
12336,603508,Q1 2022,0.18,263.19,4622,11.11,0.0716,0.1207,0.0415,5566,0.056942882
12337,603508,Q4 2021,0.33,346.58,4630,11.32,0.0321,0.0648,0,6236,0.074855292
12338,603508,Q3 2021,0.16,240.58,4393,10.7,0.0589,0.1022,0,5832,0.054764398
12339,603508,Q2 2021,0.27,355.73,4426,10.69,0.0592,0.0979,0,5324,0.080372797
12340,603508,Q1 2021,0.26,351.64,4373,10.44,0.0426,-0.6983,0.0147,5583,0.080411617
12341,603508,Q4 2020,-2.14,427.92,4342,10.94,0.022,0.0425,0,6601,0.098553662
12342,603508,Q3 2020,0.12,365.96,5015,12.18,-0.0013,0.0033,0,8147,0.072973081
12343,603508,Q2 2020,0.01,367.13,4956,11.8,0.0741,0.1188,0,9139,0.074077885
12344,603508,Q1 2020,0.34,439.16,5027,12.08,-0.019,0.0403,0,9960,0.087360255
12345,603516,Q3 2024,0.06,117.4,1476,6.75,0.052,0.0995,0,6380,0.079539295
12346,603516,Q2 2024,0.17,131.15,1477,6.68,0.0152,0.0189,0,6372,0.088794854
12347,603516,Q1 2024,0.03,238.73,1504,6.42,0.0058,0.02,0.0045,5004,0.158730053
12348,603516,Q4 2023,0.03,470.28,1544,5.79,0.0128,0.0168,0,4161,0.304585492
12349,603516,Q3 2023,0.02,396.12,1468,5.78,0.0279,0.0711,0,2991,0.269836512
12350,603516,Q2 2023,0.12,437.29,1498,5.72,-0.0172,-0.0476,0,4083,0.291915888
12351,603516,Q1 2023,-0.07,354.97,1370,5.48,0.0193,0.0329,0.0077,3539,0.25910219
12352,603516,Q4 2022,0.04,376.08,1406,5.56,-0.0002,0.0108,0,2426,0.267482219
12353,603516,Q3 2022,0.02,365.33,1390,5.5,0.0435,0.1026,0,2173,0.262827338
12354,603516,Q2 2022,0.13,370.35,1406,5.55,-0.0049,-0.0314,0,2307,0.263406828
12355,603516,Q1 2022,-0.05,369.09,1437,5.73,0.0534,0.1214,0.0101,2616,0.256847599
12356,603516,Q4 2021,0.17,396.03,1462,5.72,0.0442,0.0904,0,3783,0.270882353
12357,603516,Q3 2021,0.12,367.07,1413,5.61,0.0461,0.0611,0,3283,0.259780609
12358,603516,Q2 2021,0.11,354.57,1374,5.46,0.028,0.0457,0,3974,0.258056769
12359,603516,Q1 2021,0.06,337.97,1392,5.65,0.0751,0.1761,0.0128,4979,0.24279454
12360,603516,Q4 2020,0.24,361.46,1388,5.64,0.0937,0.1926,0,4306,0.260417867
12361,603516,Q3 2020,0.25,340.56,1316,5.22,0.099,0.18,0,4524,0.258784195
12362,603516,Q2 2020,0.17,90.04,938.13,4.54,0.0037,0.0107,0,5089,0.095978169
12363,603516,Q1 2020,0.01,83.05,925.73,4.52,0.0395,0.0851,0,5220,0.089712983
12364,603517,Q3 2024,0.22,2210,8836,11.02,0.0535,0.0739,0.053,10320,0.250113173
12365,603517,Q2 2024,0.21,2139,8751,10.99,0.0659,0.0928,0,9611,0.244429208
12366,603517,Q1 2024,0.26,2547,9440,10.93,0.0449,-0.0302,0.0196,12334,0.269809322
12367,603517,Q4 2023,-0.07,2461,9313,11.04,0.0574,0.0795,0,16955,0.264254268
12368,603517,Q3 2023,0.24,2228,9373,11.37,0.0367,0.0556,0,23722,0.237704044
12369,603517,Q2 2023,0.17,2078,9099,11.17,0.052,0.0757,0,23451,0.228376745
12370,603517,Q1 2023,0.23,1923,8952,11.18,0.017,0.0059,0.0031,26664,0.214812332
12371,603517,Q4 2022,0.02,2027,8906,10.94,0.0556,0.0769,0,37181,0.227599371
12372,603517,Q3 2022,0.2,1978,7647,9.34,0.0279,-0.0038,0,30492,0.258663528
12373,603517,Q2 2022,0.02,1873,7436,9.06,0.0498,0.0586,0,35537,0.251882733
12374,603517,Q1 2022,0.14,1626,7402,9.38,0.0197,0.0129,0.0089,25898,0.219670359
12375,603517,Q4 2021,0.03,1685,7401,9.28,0.1169,0.336,0,41970,0.227671936
12376,603517,Q3 2021,0.76,1393,7082,9.24,0.134,0.1984,0,39280,0.196695849
12377,603517,Q2 2021,0.43,1355,6564,8.45,0.1312,0.1817,0,51773,0.206429007
12378,603517,Q1 2021,0.39,994.94,6226,8.56,0.1258,0.1444,0.0069,46865,0.159804048
12379,603517,Q4 2020,0.3,931.97,5922,8.16,0.1515,0.211,0,47193,0.157374198
12380,603517,Q3 2020,0.4,812.74,5567,7.82,0.1398,0.1834,0,49920,0.145992456
12381,603517,Q2 2020,0.36,1112,5630,7.43,0.0563,0.0542,0,43055,0.197513321
12382,603517,Q1 2020,0.1,790.28,5420,7.61,0.0952,0.1778,0,31497,0.145808118
12383,603518,Q3 2024,0.04,2062,5531,10.07,0.0249,0.0363,0,2788,0.372807811
12384,603518,Q2 2024,0.09,1948,5402,10.3,0.0744,0.1346,0,3054,0.360607183
12385,603518,Q1 2024,0.33,2088,5598,10.12,0.0713,0.1286,0.0268,3168,0.372990354
12386,603518,Q4 2023,0.31,2272,5662,9.77,0.0238,0.0579,0,3432,0.401271635
12387,603518,Q3 2023,0.14,2764,6035,9.55,0.034,0.0505,0,3192,0.457995029
12388,603518,Q2 2023,0.12,2641,5894,9.5,0.0675,0.1304,0,3866,0.448082796
12389,603518,Q1 2023,0.3,2774,5977,9.4,0.0154,-0.0005,0.0156,2834,0.464112431
12390,603518,Q4 2022,0,3021,6112,9.08,0.0027,0.0471,0,2282,0.49427356
12391,603518,Q3 2022,0.11,3009,6103,9.08,0.0045,-0.0072,0,2125,0.493036212
12392,603518,Q2 2022,-0.02,4046,7101,8.97,0.044,0.0586,0,2731,0.569778904
12393,603518,Q1 2022,0.14,2904,5960,8.97,0.0598,0.1326,0,2836,0.487248322
12394,603518,Q4 2021,0.31,3557,6115,8.82,0.0362,0.0121,0,3471,0.581684383
12395,603518,Q3 2021,0.03,3150,5626,8.61,0.0398,0.0707,0,3966,0.559900462
12396,603518,Q2 2021,0.14,3079,5424,8.49,0.0883,0.191,0,6939,0.567662242
12397,603518,Q1 2021,0.38,3394,5413,8.25,0.0618,0.6039,0,1482,0.627009052
12398,603518,Q4 2020,1.18,3680,5627,7.82,0.0375,-1.5521,0,1297,0.653989693
12399,603518,Q3 2020,-3.73,4009,5956,6.76,0.0218,0.0001,0,1623,0.673102754
12400,603518,Q2 2020,-0.01,3875,6759,10.3,0.0169,0.0057,0,1583,0.573309661
12401,603518,Q1 2020,0,3962,6848,10.32,0.0629,0.1248,0,1749,0.578563084
12402,603519,Q3 2024,0.13,198.62,1485,4.88,0.0522,0.1308,0,3068,0.133750842
12403,603519,Q2 2024,0.17,451.76,1704,4.75,0.0374,0.0862,0,2983,0.265117371
12404,603519,Q1 2024,0.12,638.15,2110,5.59,0.0322,0.0685,0.1657,3305,0.302440758
12405,603519,Q4 2023,0.09,487.8,1948,5.54,0.0316,-0.1324,0,3473,0.250410678
12406,603519,Q3 2023,-0.2,573.47,2020,5.43,0.0273,1.0339,0.1324,4051,0.28389604
12407,603519,Q2 2023,1.6,718.47,2484,6.63,0.0381,0.6902,0,3947,0.28923913
12408,603519,Q1 2023,0.91,632.33,2159,5.73,0.0244,0.2003,0.0767,3356,0.292880963
12409,603519,Q4 2022,0.24,558.24,1843,4.82,0.034,0.6543,0,2943,0.30289745
12410,603519,Q3 2022,0.69,572.04,1794,4.59,0.0328,1.1793,0,3409,0.318862876
12411,603519,Q2 2022,1.04,574.46,1611,3.89,0.0814,0.1753,0,3055,0.356585971
12412,603519,Q1 2022,0.14,468.43,1332,3.24,0.0816,0.1729,0.034,2996,0.351674174
12413,603519,Q4 2021,0.13,467.5,1294,3.1,0.0441,0.1173,0,3934,0.361282844
12414,603519,Q3 2021,0.08,586.93,1378,2.97,0.0448,0.0908,0,3329,0.425928882
12415,603519,Q2 2021,0.07,566.19,1335,2.89,0.0668,0.1762,0,3795,0.42411236
12416,603519,Q1 2021,0.13,621.25,1416,2.99,0.047,0.0807,0.0191,3651,0.438735876
12417,603519,Q4 2020,0.06,668.45,1429,2.86,0.086,0.1565,0,2956,0.467774668
12418,603519,Q3 2020,0.11,525.26,1271,2.8,0.0498,0.1367,0,3023,0.413265146
12419,603519,Q2 2020,0.09,362.11,1079,2.69,0.0572,0.1429,0,2921,0.335597776
12420,603519,Q1 2020,0.1,498.56,1257,2.85,0.0376,0.1045,0,2670,0.396626889
12440,603558,Q3 2024,0.27,1464,3916,6.83,0.0638,0.1366,0.072,3926,0.373850868
12441,603558,Q2 2024,0.23,1293,3717,6.68,0.0708,0.1342,0,3648,0.347861178
12442,603558,Q1 2024,0.22,957.74,3421,6.72,0.0512,0.1142,0.054,3986,0.279959076
12443,603558,Q4 2023,0.2,1047,3487,6.61,0.059,0.1254,0.079,3538,0.300258102
12444,603558,Q3 2023,0.21,1036,3492,6.75,0.0611,0.1376,0,3228,0.296678121
12445,603558,Q2 2023,0.23,1342,3782,6.73,0.0275,0.0621,0,3117,0.35483871
12446,603558,Q1 2023,0.1,1219,3723,6.64,-0.0114,-0.0109,0.0548,3173,0.32742412
12447,603558,Q4 2022,-0.02,1402,3890,6.59,0.0513,0.1295,0,3085,0.360411311
12448,603558,Q3 2022,0.21,1419,3961,6.64,0.0666,0.1779,0,3500,0.358242868
12449,603558,Q2 2022,0.28,1740,4160,6.44,0.0623,0.142,0,4574,0.418269231
12450,603558,Q1 2022,0.21,1650,3981,5.93,-0.0007,-0.024,0.0145,4482,0.414468726
12451,603558,Q4 2021,-0.03,1638,3953,6,0.0594,0.1272,0,4572,0.414368834
12452,603558,Q3 2021,0.2,1559,3873,5.96,0.0509,0.1066,0,3949,0.402530338
12453,603558,Q2 2021,0.16,1399,3666,5.77,0.0405,0.0811,0,3415,0.381614839
12454,603558,Q1 2021,0.12,1234,3522,5.5,-0.0317,-0.8713,0,3631,0.350369108
12455,603558,Q4 2020,-1.62,947.86,3333,5.73,0.0188,0.0043,0,3339,0.284386439
12456,603558,Q3 2020,0.01,894.24,3891,7.2,0.0036,0.0003,0,3666,0.229822668
12457,603558,Q2 2020,0,720.21,3683,7.38,0.0403,0.0709,0,3461,0.195549824
12458,603558,Q1 2020,0.14,693.87,3800,7.73,-0.0046,0.06,0,3433,0.182597368
12478,603567,Q3 2024,0,4453,12703,8.26,0.0218,0.0485,0,11639,0.350547115
12479,603567,Q2 2024,0.11,4601,13037,8.45,0.0796,0.1433,0,9890,0.352918616
12480,603567,Q1 2024,0.31,4546,12880,8.35,-0.0363,-0.0046,0.0168,9864,0.352950311
12481,603567,Q4 2023,0,4425,12466,8.04,0.0343,0.0607,0,11423,0.354965506
12482,603567,Q3 2023,0.12,4129,11686,8.04,-0.0906,-0.0815,0,11959,0.353328769
12483,603567,Q2 2023,-0.16,4755,12197,7.91,0.0694,0.1408,0,14053,0.389849963
12484,603567,Q1 2023,0.27,4714,12075,7.83,-0.1126,0.0177,0.0022,13540,0.390393375
12485,603567,Q4 2022,0.03,4571,11678,7.56,-0.0082,-0.0469,0,11988,0.391419764
12486,603567,Q3 2022,-0.09,4405,11491,7.53,0.0286,0.0474,0,11125,0.383343486
12487,603567,Q2 2022,0.09,4642,11833,7.62,0.0447,0.0886,0,11181,0.392292741
12488,603567,Q1 2022,0.17,4577,11786,7.64,-0.0016,0.0552,0.0071,13687,0.388342101
12489,603567,Q4 2021,0.1,4455,11506,7.48,0.0013,-0.0231,0,14412,0.387189293
12490,603567,Q3 2021,-0.04,4487,10234,6.76,0.0115,0.0851,0,14707,0.438440492
12491,603567,Q2 2021,0.14,4278,10060,6.8,0.0552,0.1118,0,13833,0.425248509
12492,603567,Q1 2021,0.18,4528,10188,6.65,0.0954,0.1455,0,11625,0.444444444
12493,603567,Q4 2020,0.23,4731,10234,6.47,-0.0226,0.0428,0,9477,0.462282587
12494,603567,Q3 2020,0.07,4161,9470,6.24,0.0239,0.0431,0,10513,0.43938754
12495,603567,Q2 2020,0.07,4124,9376,6.17,0.0533,0.0957,0,10615,0.439846416
12496,603567,Q1 2020,0.15,4570,9948,6.32,0.0051,0.0496,0,9944,0.459388822
12497,603568,Q3 2024,0.4,12552,26889,7.38,0.0856,0.22,0,36845,0.466807988
12498,603568,Q2 2024,0.42,12458,26050,7.06,0.0834,0.2258,0,34863,0.478234165
12499,603568,Q1 2024,0.42,11720,24861,6.88,0.057,0.1595,0.0158,31314,0.471421101
12500,603568,Q4 2023,0.28,11566,24101,6.51,0.0761,0.1915,0,27274,0.4798971
12501,603568,Q3 2023,0.32,10823,22734,6.22,0.0743,0.1878,0,30172,0.476071083
12502,603568,Q2 2023,0.31,10823,22155,5.9,0.0742,0.1905,0,29666,0.488512751
12503,603568,Q1 2023,0.3,9986,21044,5.78,0.0509,0.1623,0.0083,30902,0.474529557
12504,603568,Q4 2022,0.24,9690,20336,5.54,0.0602,0.1431,0,31394,0.476494886
12505,603568,Q3 2022,0.2,9411,19505,5.25,0.0774,0.1886,0,39628,0.482491669
12506,603568,Q2 2022,0.27,8740,18347,4.99,0.0846,0.21,0,43489,0.476372159
12507,603568,Q1 2022,0.27,8035,17375,4.83,0.0707,0.202,0.0036,37753,0.462446043
12508,603568,Q4 2021,0.23,6462,14721,4.56,0.1017,0.2919,0,47295,0.438964744
12509,603568,Q3 2021,0.27,6150,12545,3.81,0.1147,0.2901,0,34445,0.490235153
12510,603568,Q2 2021,0.26,6134,12010,3.56,0.0929,0.2598,0,28492,0.510741049
12511,603568,Q1 2021,0.22,5261,11029,3.46,0.1052,0.2631,0.0167,27619,0.477015142
12512,603568,Q4 2020,0.22,4925,10473,3.36,0.1539,0.3334,0,23787,0.470256851
12513,603568,Q3 2020,0.25,3355,8424,3.07,0.1197,0.2629,0,27745,0.398266857
12514,603568,Q2 2020,0.18,2985,7648,2.82,0.0887,0.1774,0,29152,0.390298117
12515,603568,Q1 2020,0.12,2527,7139,2.81,0.1006,0.2266,0,27567,0.353971144
12534,603578,Q3 2024,-0.18,2962,4085,6.11,0.0167,0.1116,0,2251,0.725091799
12535,603578,Q2 2024,0.2,3168,4324,6.24,0.0242,0.0598,0,2182,0.732654949
12536,603578,Q1 2024,0.11,2340,3482,6.14,-0.0065,-0.0344,0.0092,2331,0.67202757
12537,603578,Q4 2023,-0.02,1566,2686,6,0.0245,0.0422,0,2507,0.583023083
12538,603578,Q3 2023,0.07,841.72,1905,5.97,0.1306,0.2551,0,2765,0.441847769
12539,603578,Q2 2023,0.38,323.87,1368,5.9,0.0903,0.1629,0,2553,0.236747076
12540,603578,Q1 2023,0.23,294.59,1305,5.7,0.004,0.0406,0.0148,2728,0.225739464
12541,603578,Q4 2022,0.06,238.46,1209,5.47,0.0471,0.0876,0,2206,0.197237386
12542,603578,Q3 2022,0.13,221.07,1202,5.47,0.0692,0.1425,0,2107,0.183918469
12543,603578,Q2 2022,0.2,290.75,1267,5.39,0.0687,0.1398,0,2359,0.229479084
12544,603578,Q1 2022,0.19,281.98,1254,5.36,0.0188,0.0597,0.0135,2114,0.224864434
12545,603578,Q4 2021,0.08,311.1,1260,5.23,0.0412,0.0924,0,2216,0.246904762
12546,603578,Q3 2021,0.12,403.52,1220,4.82,0.0904,0.2032,0,1960,0.330754098
12547,603578,Q2 2021,0.23,422.85,1209,4.74,0.0542,0.1254,0,1820,0.349751861
12548,603578,Q1 2021,0.15,381.57,1153,4.7,0.0204,0.0727,0.0133,1813,0.330936687
12549,603578,Q4 2020,0.09,394.31,1165,4.6,0.0617,0.1233,0,2001,0.338463519
12550,603578,Q3 2020,0.14,313.38,1037,4.47,0.064,0.1584,0,1928,0.30219865
12551,603578,Q2 2020,0.16,320.84,982.41,4.03,0.0413,0.113,0,1830,0.326584624
12552,603578,Q1 2020,0.12,300.04,952.93,4.15,0.0358,0.0941,0,1720,0.314860483
12553,603579,Q3 2024,0.18,1464,3409,11.09,0.0244,0.0968,0.0707,2574,0.429451452
12554,603579,Q2 2024,0.28,1383,3338,11.15,0.0459,0.1248,0,2707,0.414319952
12555,603579,Q1 2024,0.36,1401,3458,11.72,0.0356,0.1023,0.0513,2658,0.405147484
12556,603579,Q4 2023,0.29,1412,3385,11.36,0.0372,0.0964,0,2825,0.417134417
12557,603579,Q3 2023,0.27,1283,3286,11.33,0.0472,0.1419,0,3220,0.390444309
12558,603579,Q2 2023,0.38,1406,3313,10.8,0.0299,0.0798,0,2837,0.424388772
12559,603579,Q1 2023,0.22,1352,3260,10.72,0.0218,0.0835,0.0274,3118,0.414723926
12560,603579,Q4 2022,0.22,1554,3424,10.51,0.02,0.0876,0,2731,0.45385514
12561,603579,Q3 2022,0.22,1582,3403,10.23,0.0224,0.0624,0,2741,0.464883926
12562,603579,Q2 2022,0.16,1522,3300,9.99,0.0448,0.1293,0,3311,0.461212121
12563,603579,Q1 2022,0.34,1528,3371,10.67,0.037,0.0993,0.0236,3479,0.453277959
12564,603579,Q4 2021,0.28,1498,3278,10.26,0.0278,0.1051,0,4478,0.456985967
12565,603579,Q3 2021,0.28,1368,3071,9.83,0.0735,0.166,0,3921,0.445457506
12566,603579,Q2 2021,0.41,1454,3163,9.72,0.0562,0.1644,0,5588,0.459690168
12567,603579,Q1 2021,0.38,1306,3015,9.72,0.0544,0.0754,0.0189,4255,0.433167496
12568,603579,Q4 2020,0.19,1300,2950,9.36,0.0692,0.1501,0,4114,0.440677966
12569,603579,Q3 2020,0.34,648.19,2225,8.93,0.0881,0.1631,0,4510,0.291321348
12570,603579,Q2 2020,0.39,701.54,2221,8.59,0.0251,0.0672,0,3657,0.315866727
12571,603579,Q1 2020,0.17,656.39,2316,9.36,0.1183,0.2021,0,3836,0.283415371
12572,603580,Q3 2024,0.02,78.21,527.76,3.32,0.0104,0.0152,0,2711,0.14819236
12573,603580,Q2 2024,0.02,73.18,531.57,3.39,0.0078,0.0061,0,2487,0.137667664
12574,603580,Q1 2024,0.01,68.17,524.76,3.37,-0.0255,-0.0159,0.0055,3647,0.129907005
12575,603580,Q4 2023,-0.01,72.65,528.37,3.36,0.0137,0.0123,0,1946,0.137498344
12576,603580,Q3 2023,0.01,55.02,513.1,3.37,-0.0052,0.0124,0,1827,0.107230559
12577,603580,Q2 2023,0.01,61.81,518.25,3.36,0.0019,0.0027,0,1859,0.119266763
12578,603580,Q1 2023,0,68.74,523.97,3.35,-0.0272,-0.053,0,2078,0.131190717
12579,603580,Q4 2022,-0.04,74.98,529.93,3.35,-0.0116,0.0094,0,1899,0.141490386
12580,603580,Q3 2022,0.01,98.83,559.96,3.39,0.0153,0.0161,0,1423,0.17649475
12581,603580,Q2 2022,0.02,86.25,567.62,3.54,0.0007,-0.0041,0,1418,0.151950248
12582,603580,Q1 2022,0,58.67,538.18,3.53,-0.0098,0.0208,0.0143,1503,0.109015571
12583,603580,Q4 2021,0.02,69.7,549.78,3.53,0.0616,0.1,0,1533,0.126777984
12584,603580,Q3 2021,0.09,87.09,566.14,3.51,0.0822,0.1277,0,1311,0.153831208
12585,603580,Q2 2021,0.11,69.94,547.6,3.5,0.0278,0.0374,0,1389,0.127720964
12586,603580,Q1 2021,0.03,59.86,510.45,3.39,0.0125,0.0439,0.0073,1456,0.117269076
12587,603580,Q4 2020,0.04,50.23,496.89,3.36,0.057,0.0834,0,1500,0.101088772
12588,603580,Q3 2020,0.07,44.85,486.61,3.32,0.0652,0.1181,0,1709,0.092168266
12589,603580,Q2 2020,0.1,34.97,478.2,3.33,0.021,0.032,0,1593,0.073128398
12590,603580,Q1 2020,0.03,32.19,462.39,3.23,0.0057,0.0819,0,1589,0.069616557
12591,603583,Q3 2024,0.27,2230,6585,11.33,0.034,0.1126,0,7350,0.338648443
12592,603583,Q2 2024,0.31,2166,6394,11,0.0315,0.0661,0,7838,0.338755083
12593,603583,Q1 2024,0.18,2138,6317,10.87,0.0312,0.0161,0.0086,6611,0.338451797
12594,603583,Q4 2023,0.05,2580,6708,10.74,0.0418,0.1013,0,7703,0.384615385
12595,603583,Q3 2023,0.27,2544,6640,10.65,0.0184,0.07,0,6820,0.38313253
12596,603583,Q2 2023,0.16,2631,6644,10.44,0.007,0.0151,0,8275,0.395996388
