,Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year End Price
993,603738.SS,"TKD Science and Technology Co.,Ltd.",Technology,Electronic Components,2021,0.964286,4.243136429,0.115759263,1.266739797,0.188775,30.31714043,0.054834716,6.889807708,0.006457291,11381622238.0,2113243091.0,29.23439407
994,603739.SS,Qingdao Vland Biotech INC.,Healthcare,Biotechnology,2021,0.54,6.341232294,0.059670323,1.318095093,0.142857,33.59880094,0.106189751,2.861171404,0.007873793,4590794197.0,2221761017.0,18.14335251
995,603755.SS,"Qingdao Richen Food Co.,Ltd.",Consumer Defensive,Packaged Foods,2021,0.82,6.701969577,0.098662427,1.246620844,0.3,67.86770239,0.107644962,8.303755385,0.005390689,5488001677.0,823899183.8,55.65151596
997,603758.SS,Chongqing Qin'an M&E PLC.,Consumer Cyclical,Auto Parts,2021,0.24,6.043613936,0.033313669,1.160355247,0.0,28.35969528,0.000913294,1.126201465,0.0,2986595755.0,3077168840.0,6.806326866
998,603766.SS,"Loncin Motor Co., Ltd.",Consumer Cyclical,Auto Manufacturers,2021,0.19,3.605841071,0.02911268,1.702754151,0.08,27.7715683,0.045824688,1.46334735,0.015161284,10835704840.0,13217711974.0,5.276597977
999,603767.SS,"Zhejiang Zomax Transmission Co., Ltd.",Consumer Cyclical,Auto Parts,2021,0.21,4.84507365,0.031561853,1.348758487,0.15,33.93563316,0.004036046,1.470871957,0.021048251,2199453621.0,2016852469.0,7.126482964
1000,603768.SS,Changqing Machinery Company Limited,Consumer Cyclical,Auto Parts,2021,0.29,7.568347534,0.015385257,2.144131475,0.112,56.71954319,0.260630187,2.173349923,0.006809062,3914059130.0,3861438643.0,16.44866753
1001,603773.SS,"WG TECH (Jiang Xi) Co., Ltd.",Technology,Electronic Components,2021,-0.130769,6.867516044,-0.01031059,1.594204842,0.023951,-91.9891511,0.17191701,1.751627404,0.00199105,2683021607.0,2605370388.0,12.0293293
1002,603776.SS,"Youon Technology Co.,Ltd",Technology,Software - Application,2021,0.2,14.79878713,0.009110705,1.417084708,0.527833,98.79961967,0.117560547,1.335239419,0.026712299,4534507345.0,4812405471.0,19.75992393
1003,603777.SS,"Shanghai Laiyifen Co.,Ltd",Consumer Defensive,Grocery Stores,2021,0.09,5.038165496,0.009159921,1.995948015,0.0,164.7974544,0.143097309,2.943883227,0.0,4991780813.0,3384419230.0,14.8317709
1004,603786.SS,"KEBODA TECHNOLOGY Co., Ltd.",Consumer Cyclical,Auto Parts,2021,0.972,10.1016509,0.080091965,1.152958552,0.5,80.57055846,0.026359059,7.752651881,0.006384507,31630475604.0,4855608777.0,78.31458282
1005,603787.SS,"Jiangsu Xinri E-Vehicle Co., Ltd.",Consumer Cyclical,Recreational Vehicles,2021,0.06,4.349404601,0.004028984,2.810977896,0.25,268.2121595,0.000495147,3.699984491,0.015534966,3703645154.0,2822228567.0,16.09272957
1006,603788.SS,"Ningbo Gaofa Automotive Control System Co., Ltd.",Consumer Cyclical,Auto Parts,2021,0.65,8.641185303,0.064710178,1.16596477,0.6,19.29259227,0.003998581,1.451211209,0.047846184,2797276261.0,2247916843.0,12.54018497
1007,603790.SS,"Argus (Shanghai) Textile Chemicals Co.,Ltd.",Basic Materials,Specialty Chemicals,2021,0.36,6.051643145,0.04071821,1.352896352,0.1,28.47840256,0.142524981,1.694122518,0.00975398,1961865761.0,1680553546.0,10.25222492
1009,603799.SS,"Zhejiang Huayou Cobalt Co., Ltd",Basic Materials,Other Industrial Metals & Mining,2021,2.49,11.42085606,0.067211018,2.42625161,0.153846,32.48295918,0.3016222,7.082005759,0.001902091,137275000000.0,57989056349.0,80.88256836
1010,603800.SS,"Jiangsu Hongtian Technology Co.,Ltd.",Energy,Oil & Gas Equipment & Services,2021,-0.17,4.17616222,-0.01983051,2.031263439,0.007,-123.1014588,0.176508349,5.011119515,0.000334492,4352867584.0,1795300496.0,20.927248
1011,603801.SS,"Zbom Home Collection Co.,Ltd",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2021,1.157286,5.935731227,0.095416357,2.044805622,0.408164,16.95569887,0.09661719,3.305842562,0.020800717,8565379234.0,5298054970.0,19.62259293
1012,603803.SS,"RAISECOM TECHNOLOGY CO.,Ltd.",Technology,Communication Equipment,2021,-1.92,4.292872152,-0.258054437,1.702430186,0.11,-4.098750154,0.134746632,1.833178352,0.013977838,3377892081.0,3138537756.0,7.869600296
1013,603806.SS,"Hangzhou First Applied Material Co., Ltd.",Technology,Semiconductor Equipment & Materials,2021,0.857143,4.667455264,0.16047304,1.122876962,0.136662,54.12304103,0.000944455,9.939288786,0.002945861,121023000000.0,13687964760.0,46.39118576
1014,603808.SS,"Shenzhen Ellassay Fashion Co.,Ltd.",Consumer Cyclical,Apparel Manufacturing,2021,0.87,7.671476466,0.067403783,1.537479392,0.39,15.74655182,0.177569441,1.785770985,0.028468192,5056389475.0,4508117263.0,13.69950008
1015,603809.SS,"Chengdu Haoneng Technology Co., Ltd.",Consumer Cyclical,Auto Parts,2021,0.350878,2.87797595,0.050304684,1.987398675,0.111375,42.99159676,0.245461296,5.241463358,0.007383257,9672392726.0,3967623251.0,15.08480549
1016,603810.SS,"Jiangsu Fengshan Group Co.,Ltd",Basic Materials,Agricultural Inputs,2021,0.72,8.597410494,0.057573535,1.402621561,0.357143,18.53417688,0.005339982,1.552165895,0.026763095,2205129535.0,1992675036.0,13.34460735
1017,603811.SS,"Zhejiang Cheng Yi Pharmaceutical Co., Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2021,0.521429,3.013432127,0.129147855,1.323980489,0.178571,20.77202409,0.112320631,3.594285616,0.016486821,3545074055.0,1322493362.0,10.83113575
1018,603813.SS,"GuangDong GenSho Logistics Co.,LTD",Industrials,Trucking,2021,0.35,4.957343953,0.026607767,2.222304,0.0,45.88338579,0.445061738,3.239473634,0.0,1686455316.0,1158146641.0,16.05918503
1019,603815.SS,"Anhui Gourgen Traffic Construction Co.,Ltd.",Industrials,Engineering & Construction,2021,0.27,3.319446139,0.018016654,3.87277226,0.06,28.32338368,0.141781619,2.30379204,0.007845892,4733106164.0,8247927584.0,7.647313595
1020,603816.SS,"Jason Furniture (Hangzhou) Co.,Ltd.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2021,2.03,9.756435993,0.104426118,1.896808479,0.630769,26.77703444,0.095084501,5.571438172,0.01160411,44675893952.0,15939022449.0,54.35737991
1021,603817.SS,"Fujian Haixia Environmental Protection Group Co.,Ltd.",Utilities,Utilities - Regulated Water,2021,0.3254,3.625194125,0.029643349,2.273883646,0.058,18.41690911,0.323353716,1.653114845,0.00967818,3202333968.0,4940687050.0,5.992862225
1022,603818.SS,"Qu Mei Home Furnishings Group Co.,Ltd",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2021,0.31,2.929406208,0.023283601,3.776303,0.0,45.50172744,0.510973298,4.815151776,0.0,9716767626.0,7640936990.0,14.10553551
1023,603819.SS,Changzhou Shenli Electrical Machine Incorporated Company,Industrials,Specialty Industrial Machinery,2021,0.15,3.679818911,0.018870822,1.946150917,0.021,95.26781718,0.393639155,3.883390167,0.001469541,3111399275.0,1714097911.0,14.29017258
1024,603823.SS,"Lily Group Co., Ltd.",Basic Materials,Specialty Chemicals,2021,0.761538,4.854947643,0.090025058,1.53109954,0.192308,14.22757857,0.057827904,2.231711344,0.017749036,4511281381.0,3464294672.0,10.83484173
1025,603826.SS,"Fujian Kuncai Material Technology Co., Ltd.",Basic Materials,Specialty Chemicals,2021,0.219286,2.612383364,0.0492742,1.695677691,0.0,124.2826216,0.301579119,10.43240411,0.0,17856453200.0,2916302912.0,27.25343895
1026,603829.SS,"Jiangsu Luokai Mechanical &Electrical Co., Ltd.",Industrials,Electrical Equipment & Parts,2021,0.46,4.987817296,0.037931759,2.070739275,0.1,25.74809116,0.156936955,2.374610221,0.008443007,1895059509.0,1958763337.0,11.84412193
1027,603833.SS,Oppein Home Group Inc.,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2021,4.4,23.65381138,0.113949422,1.623485692,1.2,30.64052929,0.103240556,5.699645047,0.008900867,82124992714.0,23392733365.0,134.8183289
1029,603839.SS,"Anzheng Fashion Group Co., Ltd.",Consumer Cyclical,Apparel Manufacturing,2021,0.18,6.610247555,0.017800034,1.347392092,0.35,41.31025738,0.043981483,1.124896801,0.047069289,2968479085.0,3917406551.0,7.435846329
1030,603848.SS,"Guangdong Hotata Technology Group Co.,Ltd.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2021,0.75,4.650564577,0.128023809,1.248022225,0.25,17.54998398,0.002925443,2.830298938,0.01899337,5318171645.0,2345051372.0,13.16248798
1031,603855.SS,Warom Technology Incorporated Company,Industrials,Electrical Equipment & Parts,2021,1.13,5.20405479,0.09221253,2.305699326,0.5,19.81584498,0.007024122,4.302780377,0.022329498,7558589182.0,4132764959.0,22.39190483
1032,603856.SS,"Shandong Donghong Pipe Industry Co., Ltd.",Industrials,Building Products & Equipment,2021,0.52,7.815522418,0.038358298,1.730652509,0.37066,23.32265377,0.229927606,1.551755508,0.03056289,3109744796.0,3468257470.0,12.12777996
1033,603858.SS,"Shandong Buchang Pharmaceuticals Co., Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2021,1.0507,12.92693891,0.048708743,1.665762056,0.526,18.57684956,0.148332802,1.509924041,0.026948522,21588459586.0,23858507501.0,19.51869583
1034,603859.SS,"Nancal Technology Co.,Ltd",Industrials,Electrical Equipment & Parts,2021,0.702703,9.610839081,0.055387928,1.201412531,0.0,37.85709599,0.031241051,2.767947179,0.0,6509528363.0,2878612072.0,26.60229492
1035,603860.SS,"RoadMainT Co.,Ltd.",Industrials,Infrastructure Operations,2021,0.57,10.43159279,0.046414151,1.161766251,0.1051,38.33589721,0.002852408,2.094738729,0.004809747,1457055447.0,814046707.2,21.85146141
1036,603861.SS,"Guangzhou Baiyun Electric Equipment Co., Ltd.",Industrials,Specialty Industrial Machinery,2021,0.1278,5.629249085,0.006906552,2.71408477,0.066,87.26508778,0.274203377,1.981166235,0.005917967,5452368444.0,8123304609.0,11.15247822
1037,603866.SS,"Toly Bread Co.,Ltd.",Consumer Defensive,Grocery Stores,2021,0.477083,3.08495587,0.126853794,1.219212358,0.42517,31.13225322,0.048857288,4.814548211,0.028625832,23760110322.0,6016892732.0,14.85266876
1038,603867.SS,"Zhejiang Xinhua Chemical Co.,Ltd",Basic Materials,Chemicals,2021,1.08,8.919698446,0.069961903,1.603150627,0.346154,25.01337793,0.062642243,3.028627966,0.012813662,5013638666.0,2813210389.0,27.01444817
1039,603868.SS,"Shanghai Flyco Electrical Appliance Co., Ltd.",Consumer Defensive,Household & Personal Products,2021,1.47,6.984010295,0.153742762,1.370345736,1.0,27.02013392,0.001327563,5.687219117,0.025176489,17301856393.0,4167374649.0,39.71959686
1040,603871.SS,"Jiayou International Logistics Co.,Ltd",Industrials,Integrated Freight & Logistics,2021,0.438776,2.923601108,0.075242162,1.55660294,0.280332,15.54761952,0.147185781,2.333397085,0.041092816,6666034501.0,4556148250.0,6.821922302
1041,603876.SS,"Jiangsu Dingsheng New Materials Joint-Stock Co.,Ltd",Basic Materials,Aluminum,2021,0.522222,5.534582463,0.026446295,3.297638992,0.0,37.1478044,0.42957101,3.505124522,0.0,17248472137.0,16261178720.0,19.39940071
1042,603877.SS,"Ningbo Peacebird Fashion Co.,Ltd.",Consumer Cyclical,Apparel Retail,2021,1.44,9.006918777,0.066434523,2.387418331,0.8,17.96146896,0.17119946,2.871627462,0.030930408,12255253757.0,10194457006.0,25.8645153
1043,603878.SS,"Jiangsu Wujin Stainless Steel Pipe Group CO.,LTD.",Basic Materials,Steel,2021,0.314286,4.406361709,0.049679476,1.435825973,0.192857,13.60093918,0.037666038,0.970093935,0.045117131,2398328487.0,3549741122.0,4.27458477
1044,603881.SS,"Shanghai @hub Co.,Ltd.",Technology,Information Technology Services,2021,0.203297,5.03539392,0.014685523,2.749887013,0.023548,98.67899612,0.496977567,3.984026711,0.001173811,12009543116.0,8275198610.0,20.06114388
1045,603882.SS,"Guangzhou Kingmed Diagnostics Group Co., Ltd.",Healthcare,Diagnostics & Research,2021,4.8,13.60755714,0.206461051,1.648254195,0.329,21.64834817,0.0578647,7.636350167,0.003166138,48138096630.0,10750891918.0,103.9120712
1046,603883.SS,LBX Pharmacy Chain Joint Stock Company,Healthcare,Pharmaceutical Retailers,2021,0.946154,5.731919206,0.039464167,3.548537722,0.207101,28.35684137,0.355315237,4.680795023,0.007719026,20396950627.0,16958085717.0,26.82993889
1047,603885.SS,"Juneyao Airlines Co., Ltd",Industrials,Airlines,2021,-0.24,4.632334272,-0.010800953,4.31900527,0.1,-72.91574478,0.665842511,3.77774524,0.005714358,38482189304.0,44186423244.0,17.49977875
1048,603886.SS,"Ganso Co., Ltd.",Consumer Defensive,Grocery Stores,2021,1.42,6.652916379,0.110538817,1.924845599,1.0,13.90141769,0.114151332,2.967121785,0.050658528,4737603149.0,3074535050.0,19.74001312
1049,603888.SS,"Xinhuanet Co., Ltd.",Communication Services,Internet Content & Information,2021,0.4056,6.080690498,0.043552737,1.531525606,0.128,57.04808282,0.016783263,3.80527547,0.005531857,12009657379.0,4833578524.0,23.13870239
1050,603889.SS,Zhejiang Xinao Textiles Inc.,Consumer Cyclical,Textile Manufacturing,2021,0.414286,3.720412704,0.075079987,1.430581068,0.142857,9.144677811,0.143401192,1.018304229,0.037707945,2767473943.0,3972757586.0,3.788511992
1051,603890.SS,"Suzhou Chunqiu Electronic Technology Co., Ltd.",Industrials,Metal Fabrication,2021,0.76,5.924302862,0.059736348,1.897104159,0.2,17.00319491,0.189176546,2.181257176,0.015476967,5673540588.0,5124230106.0,12.92242813
1052,603893.SS,"Rockchip Electronics Co., Ltd.",Technology,Semiconductors,2021,1.45,6.814657599,0.178109052,1.185271164,0.5,92.97059158,0.01175548,19.78197082,0.003708996,56390051492.0,3378707945.0,134.8073578
1053,603896.SS,"Zhejiang Shouxiangu Pharmaceutical Co., Ltd.",Healthcare,Biotechnology,2021,1.05,8.170055934,0.102334094,1.211357929,0.24,40.94684782,0.054300014,5.262410755,0.00558215,8523340245.0,1962459613.0,42.99419022
1054,603897.SS,"Zhejiang grandwall electric science&technology co.,ltd.",Industrials,Electrical Equipment & Parts,2021,1.89,13.13941279,0.07695059,1.634233968,1.1,21.96158959,0.044629779,3.158999948,0.026501296,8568622520.0,4432774363.0,41.50740433
1055,603898.SS,"Guangzhou Holike Creative Home Co.,Ltd.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2021,0.21,8.495121781,0.011954064,1.945986966,0.138,52.6279404,0.195509099,1.300966339,0.012486578,3440269518.0,5463073591.0,11.05186749
1056,603899.SS,Shanghai M&G Stationery Inc.,Industrials,Business Equipment & Supplies,2021,1.645,6.705677023,0.132861921,1.751322698,0.5,37.48217644,0.046519896,9.194922456,0.008109224,56961551359.0,11424387930.0,61.65818024
1057,603900.SS,Leysen Jewellery Inc.,Consumer Cyclical,Luxury Goods,2021,0.11,6.569339864,0.014586417,1.169714641,0.3,68.98666729,0.04421464,1.155143981,0.039533331,2603049082.0,2635866578.0,7.588533401
1058,603901.SS,"Hangzhou Youngsun Intelligent Equipment Co., Ltd.",Industrials,Specialty Industrial Machinery,2021,0.58,4.449556804,0.058391488,2.02024987,0.12,26.82578153,0.107635067,3.496742253,0.007712601,7588381827.0,4472256212.0,15.55895329
1059,603903.SS,"CSD Water Service Co., Ltd.",Industrials,Waste Management,2021,0.81,4.588985709,0.044391174,2.81256366,0.07,13.07228936,0.38408096,2.307384476,0.006610912,2703459201.0,3698804483.0,10.58855438
1060,603908.SS,"Comefly Outdoor Co., Ltd.",Consumer Cyclical,Apparel Manufacturing,2021,0.842857,5.018276895,0.066262242,2.532155261,0.535714,45.4989921,0.299270699,7.641894774,0.013969386,3580506177.0,1186407013.0,38.34914398
1061,603909.SS,"C&D Holsin Engineering Consulting Co., Ltd",Industrials,Engineering & Construction,2021,0.155077,3.37719488,0.024806044,1.693004237,0.036264,74.94681431,0.160331733,3.44147363,0.003120148,3029678920.0,1629720775.0,11.62252712
1062,603912.SS,"Nanjing Canatal Data-Centre Environmental Tech Co., Ltd",Industrials,Specialty Industrial Machinery,2021,0.2,1.877772741,0.043036468,1.944732514,0.127551,35.82501173,0.283662121,3.815691957,0.017801948,3881890968.0,1978471969.0,7.165002346
1063,603915.SS,"Jiangsu Guomao Reducer Co., Ltd.",Industrials,Specialty Industrial Machinery,2021,0.71,4.481518609,0.098131132,1.59106975,0.178571,37.04469708,0.000615001,5.868933551,0.006789324,17335157868.0,4708345723.0,26.30173492
1064,603916.SS,"Sobute New Materials Co., Ltd",Basic Materials,Building Materials,2021,1.27,9.085663521,0.070389194,1.774609572,0.3,19.10727944,0.13999189,2.670828039,0.012362852,10497917654.0,7569647231.0,24.26624489
1065,603917.SS,"Ningbo Heli Technology Co., Ltd.",Industrials,Metal Fabrication,2021,0.41,5.070274765,0.044369912,1.415296882,0.2,56.4466709,0.035513312,4.564473553,0.008641872,4717496653.0,1462744438.0,23.14313507
1066,603918.SS,"Shanghai Golden Bridge InfoTech Co.,Ltd",Technology,Information Technology Services,2021,0.25,3.073258248,0.051594572,1.522743068,0.121538,35.84973145,0.004616374,2.916264152,0.013560827,3284937851.0,1718169562.0,8.962432861
1067,603919.SS,"JINHUI LIQUOR Co., Ltd.",Consumer Defensive,Beverages - Wineries & Distilleries,2021,0.64,5.877376179,0.086089692,1.265496004,0.24,58.21466446,0.006655179,6.339118702,0.006441676,18899181244.0,3773309111.0,37.25738525
1068,603920.SS,"Olympic Circuit Technology Co., Ltd",Technology,Electronic Components,2021,0.39,3.906315899,0.035008161,1.94576703,0.461538,52.20462114,0.214615751,5.212021447,0.022669081,14646923827.0,5989248304.0,20.35980225
1069,603922.SS,"Suzhou Jin Hong Shun Auto Parts Co., Ltd.",Consumer Cyclical,Auto Parts,2021,0.107143,5.891349984,0.015229318,1.190759713,0.014286,141.2507526,0.000228955,2.568855938,0.000943965,2712018066.0,1257120654.0,15.13402939
1070,603926.SS,"Tieliu Co,.Ltd",Consumer Cyclical,Auto Parts,2021,0.82,6.497992537,0.065226914,1.744480393,0.384615,14.2504413,0.104739448,1.798303368,0.032914257,2747263723.0,2706452664.0,11.68536186
1071,603927.SS,"Sinosoft Co.,Ltd",Technology,Software - Application,2021,0.692857,3.148145253,0.08391441,2.630400921,0.280714,26.33450766,0.005252583,5.795808804,0.015384921,15163195708.0,6881745982.0,18.24604797
1073,603929.SS,"L&K Engineering (Suzhou) Co.,Ltd.",Industrials,Engineering & Construction,2021,0.12,4.860065847,0.011057121,2.143110015,0.1,94.91287867,0.031717497,2.343496117,0.008779982,2430073415.0,2255247203.0,11.38954544
1074,603931.SS,"Hangzhou Greenda Electronic Materials Co., Ltd.",Basic Materials,Chemicals,2021,0.99,6.103993119,0.100692009,1.144920304,0.153061,23.00962968,0.000512346,3.731906793,0.006719233,4545838123.0,1395773092.0,22.77953339
1075,603933.SS,"Fujian Raynen Technology Co., Ltd.",Technology,Computer Hardware,2021,0.4258,5.486703242,0.043477594,1.700359054,0.05,34.7061435,0.157846888,2.693398066,0.003383436,3067074135.0,1970769623.0,14.7778759
1076,603936.SS,"Bomin Electronics Co., Ltd.",Technology,Electronic Components,2021,0.48,5.738724318,0.037073957,1.803698198,0.06,35.67900658,0.173705804,2.984273543,0.003503461,10796147980.0,6554250450.0,17.12592316
1077,603937.SS,"Jiangsu Lidao New Materials Co., Ltd.",Basic Materials,Aluminum,2021,0.63,7.302503645,0.070519975,1.228383203,0.5,16.86513235,0.005389635,1.454985015,0.047058676,2219367512.0,1873719485.0,10.62503338
1078,603938.SS,"Tangshan Sunfar Silicon Industries Co.,Ltd.",Basic Materials,Chemicals,2021,0.878571,4.063001858,0.144410974,1.465856183,0.031397,20.92439416,0.084610021,4.524626507,0.001707884,7034011756.0,2320838221.0,18.3835659
1079,603939.SS,"Yifeng Pharmacy Chain Co., Ltd.",Healthcare,Pharmaceutical Retailers,2021,0.744048,6.170505812,0.052069117,2.168215755,0.137363,50.87178181,0.195015394,6.134188779,0.003629041,45891743723.0,17052036875.0,37.85104752
1080,603948.SS,"Zhejiang Jianye Chemical Co., Ltd.",Basic Materials,Chemicals,2021,1.81,10.24951145,0.126843824,1.372887769,0.2,13.24703469,0.000640118,2.339343969,0.008341281,3896020139.0,2286452299.0,23.9771328
