Comp_data,Year,Quarter,EPS,BVPS,ROA,ROE,P/E Ratio,DAR,MB,DY,DIV,Market Cap,Total Assets,Stock Price,Time,SIZE
NLG,2022,3,20.585587,22538.91455,0.019712585,0.036805603,20.92016258,0.493784419,1.164652359,0.038095238,1.122285714,10082100000000.0,25525600000000.0,29.46,2022-09-30,30.870702986069315
NLG,2022,4,1137.985394,23406.58871,0.02194272,0.041446779,20.38883857,0.508458101,1.264601193,0.033783784,1.029054055,11368800000000.0,27088500000000.0,30.46,2022-12-31,30.93013039950692
NLG,2021,1,1280.539048,23175.03352,0.076678049,0.150625562,9.323945635,0.504081177,1.596545695,0.040540541,1.198378377,10555000000000.0,19762400000000.0,29.56,2021-03-31,30.614802258362786
NLG,2021,2,136.135652,24579.38972,0.065754541,0.131868703,11.83875387,0.516070313,1.810459922,0.033707865,1.129887642,15364500000000.0,19967100000000.0,33.52,2021-06-30,30.625107034984403
NLG,2021,3,775.9533584,22899.16016,0.069142103,0.136380286,11.79269127,0.460576899,2.139816467,0.030612245,1.103877551,18764100000000.0,24116000000000.0,36.06,2021-09-30,30.813896636555707
NLG,2021,4,943.6957715,23318.12523,0.05747807,0.105771054,16.35562106,0.426764226,2.212870867,0.029069767,1.79215116,19759700000000.0,23717000000000.0,61.65,2021-12-31,30.797213206511305
NLG,2020,1,442.2132167,20684.46029,0.087423566,0.155024991,6.840632581,0.423036608,1.2183059,0.03968254,0.584920635,6292500000000.0,10930700000000.0,14.74,2020-03-31,30.0225964599821
NLG,2020,2,248.3599601,18380.60512,0.079640626,0.142746086,8.467480257,0.47606212,1.471659928,0.036968577,0.691312384,7446070000000.0,11822700000000.0,18.7,2020-06-30,30.101042528217103
NLG,2020,3,106.3033033,18477.34975,0.066679655,0.121307731,11.85777079,0.472675868,1.76973432,0.03058104,0.658409787,9001350000000.0,11802800000000.0,21.53,2020-09-30,30.099357907387382
NLG,2020,4,2197.266651,19640.93843,0.068021549,0.129233497,11.85686488,0.500712449,1.766718027,0.0,0.0,9898890000000.0,13459900000000.0,25.06,2020-12-31,30.230736010697026
NVL,2024,1,-290.7736066,19219.3881,0.002500706,0.016541884,42.00266759,0.810969522,0.689408005,0.0,0.0,25838900000000.0,236480000000000.0,17.25,2024-03-31,33.096884753688386
NVL,2024,2,-3413.791448,15805.59827,-0.022391186,-0.151096406,-3.840844692,0.840968914,0.673811887,0.0,0.0,20768600000000.0,238792000000000.0,13.3,2024-06-30,33.10661399604831
NVL,2024,3,1599.833945,17390.97712,-0.010363756,-0.069996166,-7.870344629,0.824921079,0.570410733,0.0,0.0,19345000000000.0,232029000000000.0,11.05,2024-09-30,33.07788347978301
NVL,2023,1,-193.4363895,19010.47201,0.003191148,0.021685178,35.23378853,0.826664852,0.767997764,0.0,0.0,28471500000000.0,256194000000000.0,12.8,2023-03-31,33.176956085913204
NVL,2023,2,-325.5077368,18680.66431,-0.002237277,-0.015535676,-50.26768463,0.829750738,0.79493961,0.0,0.0,28959100000000.0,256820000000000.0,14.85,2023-06-30,33.179396566331675
NVL,2023,3,87.43404091,18768.1148,-0.002363148,-0.01632096,-52.76343426,0.824084833,0.868494261,0.0,0.0,31786700000000.0,249322000000000.0,15.6,2023-09-30,33.149766349656375
NVL,2023,4,844.3034571,19510.1617,0.002426092,0.016044298,56.99816997,0.811490265,0.907219544,0.0,0.0,34516900000000.0,241376000000000.0,17.05,2023-12-31,33.11737699959977
NVL,2022,1,553.3907451,18625.80768,0.019314998,0.091435272,37.71168352,0.806135056,3.951506494,0.0,0.0,143508000000000.0,224133000000000.0,80.0,2022-03-31,33.0432607415838
NVL,2022,2,384.1399614,19022.71462,0.015080818,0.075501604,45.62339238,0.814173285,3.968939319,0.0,0.0,147212000000000.0,239277000000000.0,74.5,2022-06-30,33.108642992558806
NVL,2022,3,100.9430885,19128.70264,0.012296493,0.065424906,9.757279612,0.827930374,0.747567688,0.0,0.0,27886500000000.0,259590000000000.0,84.9,2022-09-30,33.19012457921531
NVL,2022,4,70.3513974,19251.93932,0.0098604,0.05258696,12.19440928,0.825424468,0.73758803,0.0,0.0,27691500000000.0,257365000000000.0,14.0,2022-12-31,33.181516426709145
NVL,2021,1,364.294557,21951.91794,0.031242559,0.131100655,34.97576149,0.754279684,4.787736557,0.0,0.0,154876000000000.0,153666000000000.0,45.41,2021-03-31,32.66580253185288
NVL,2021,2,896.1261816,22848.05762,0.030318175,0.129017422,31.49124996,0.767287908,4.490534894,0.0,0.0,151192000000000.0,171523000000000.0,92.37,2021-06-30,32.775738484329665
NVL,2021,3,287.8305966,17728.38006,0.018141467,0.079032885,50.78791595,0.78004815,4.518179311,0.0,0.0,154627000000000.0,184062000000000.0,77.87,2021-09-30,32.84629377330217
NVL,2021,4,419.1412462,18068.18674,0.018619904,0.088220383,48.48062899,0.795659347,4.538363542,0.0,0.0,159877000000000.0,201520000000000.0,91.0,2021-12-31,32.936909747972905
NVL,2020,1,332.0236549,23335.31631,0.041578139,0.146939143,17.61655189,0.732348896,2.746909412,0.0,0.0,62147600000000.0,92269800000000.0,28.88,2020-03-31,32.155738009964914
NVL,2020,2,903.8619761,23232.61926,0.04298811,0.158889343,15.53108041,0.751293652,2.668661648,0.0,0.0,61105000000000.0,98779700000000.0,34.22,2020-06-30,32.22391323398438
NVL,2020,3,2003.312004,28065.97556,0.055090864,0.215498713,13.7106466,0.758868181,2.857552549,0.0,0.0,85328900000000.0,129389000000000.0,35.55,2020-09-30,32.49384448665401
NVL,2020,4,513.7131868,24191.08828,0.033422696,0.138990877,33.06851727,0.779202779,5.431752324,0.0,0.0,141217000000000.0,144519000000000.0,36.72,2020-12-31,32.604432102726534
PDR,2024,1,60.22436451,12502.14356,0.0340404,0.078879257,23.13342886,0.550548942,1.867679721,0.0,0.0,20387800000000.0,21428500000000.0,28.78,2024-03-31,30.6957429276306
PDR,2024,2,56.96806914,12538.7292,0.02272931,0.050407854,30.84959793,0.51167931,1.666835583,0.0,0.0,18248600000000.0,22539100000000.0,23.7,2024-06-30,30.74627269472791
PDR,2024,3,58.68064136,12596.82335,0.019891256,0.042505956,31.8267063,0.512118068,1.432900938,0.0,0.0,15760200000000.0,22663300000000.0,22.5,2024-09-30,30.751767991993194
PDR,2023,1,35.80840204,12198.99831,0.037799408,0.109268951,14.45410301,0.62094888,1.565702324,0.078534031,0.879581152,12828400000000.0,21758900000000.0,11.2,2023-03-31,30.711043985167933
PDR,2023,2,410.4162169,12607.56087,0.032980845,0.090305432,21.78875611,0.586958204,1.93138072,0.061601643,0.935112936,16354600000000.0,20632700000000.0,15.18,2023-06-30,30.657898311811078
PDR,2023,3,137.6323467,12506.70073,0.00626987,0.016117144,139.7173166,0.581229684,2.206817018,0.054347826,1.176086957,20391200000000.0,20590800000000.0,21.64,2023-09-30,30.655865490025988
PDR,2023,4,382.4493882,12887.22419,0.031156511,0.077417978,31.70544945,0.545355424,2.479199517,0.046948357,1.181220657,23605000000000.0,21069800000000.0,25.16,2023-12-31,30.678861851530634
PDR,2022,1,419.9435747,10869.75468,0.094199484,0.241712606,18.49970439,0.610482165,4.829915811,0.0,0.0,35261400000000.0,21535500000000.0,60.12,2022-03-31,30.700723852182268
PDR,2022,2,614.2914318,11479.98147,0.096449748,0.248565408,15.93409711,0.625956866,4.263944164,0.0,0.0,32877100000000.0,23518300000000.0,46.8,2022-06-30,30.788799957435163
PDR,2022,3,1068.642563,12546.70834,0.094797251,0.242495218,4.336077382,0.596787098,1.115830512,0.0,0.0,9403050000000.0,25797500000000.0,46.17,2022-09-30,30.88129870393628
PDR,2022,4,-397.3183011,12135.26874,0.052414257,0.130682015,7.913789531,0.594247038,1.104219469,0.0,0.0,9000060000000.0,22845300000000.0,12.29,2022-12-31,30.75976652283392
PDR,2021,1,517.1632085,10936.43933,0.083792529,0.243258772,33.69239141,0.604476967,8.311663173,0.0,0.0,44247600000000.0,17363400000000.0,36.68,2021-03-31,30.485385658518712
PDR,2021,2,516.7724731,11462.63983,0.086087675,0.236423382,30.54291757,0.622271184,7.903938479,0.0,0.0,44101500000000.0,18717500000000.0,61.91,2021-06-30,30.560480031051252
PDR,2021,3,1233.653495,12795.15786,0.090413584,0.239873166,26.61680971,0.605527294,6.877601741,0.0,0.0,43363900000000.0,19676100000000.0,54.23,2021-09-30,30.610425817182534
PDR,2021,4,1529.720324,14314.95158,0.10312615,0.279636166,22.63615216,0.603709655,6.049618785,0.0,0.0,42674000000000.0,20551900000000.0,63.11,2021-12-31,30.653974510017793
PDR,2020,1,426.9125918,10969.97472,0.068703419,0.217621445,10.38137739,0.692567921,2.242484658,0.13695122,1.52837561,9108220000000.0,13445300000000.0,11.16,2020-03-31,30.229650718528
PDR,2020,2,326.5628081,11245.54041,0.067333594,0.218905639,15.94875531,0.704198662,3.485826253,0.085943878,1.044218113,14513900000000.0,14318800000000.0,12.15,2020-06-30,30.292594475067045
PDR,2020,3,1108.394355,11614.81808,0.083162713,0.263627935,18.4652168,0.656366879,4.769769068,0.060812274,1.18340686,21947800000000.0,15418300000000.0,19.46,2020-09-30,30.366576231552944
PDR,2020,4,1150.832268,11708.28842,0.082513205,0.255212236,25.77667829,0.666908121,6.781520675,0.0,0.0,34601400000000.0,15591500000000.0,27.79,2020-12-31,30.377747009892587
PGV,2024,1,-582.6408895,13135.13136,0.000890827,0.00326882,512.2019613,0.740446182,1.861420288,0.020449898,0.440695298,27468800000000.0,58121400000000.0,21.55,2024-03-31,31.693555042434117
PGV,2024,2,-262.7395431,12706.3508,-0.022800726,-0.087004507,-17.40696534,0.746049114,1.621236523,0.024271845,0.588592234,23143400000000.0,57495800000000.0,24.25,2024-06-30,31.682733017585786
PGV,2024,3,437.0247548,13150.46749,-0.006604495,-0.025446709,-57.55717306,0.720642272,1.467628433,0.025906736,0.549222799,21682900000000.0,54039500000000.0,21.2,2024-09-30,31.62073637657212
PGV,2023,1,551.9884063,15922.8783,0.030844158,0.120021901,14.64290238,0.713674801,1.723934548,0.04007286,0.689253187,30839200000000.0,63786300000000.0,17.2,2023-03-31,31.786559549678426
PGV,2023,2,961.7337942,16711.01086,0.039691162,0.148736627,10.61515683,0.705494161,1.487043495,0.044265594,1.008370222,27918200000000.0,65053300000000.0,22.78,2023-06-30,31.80622804980786
PGV,2023,3,-411.0907926,14849.2459,0.029488681,0.106229489,13.99632592,0.711573048,1.56910325,0.0472103,1.17553648,26176800000000.0,59126900000000.0,24.9,2023-09-30,31.71070709753087
PGV,2023,4,73.03691609,13718.71261,0.017022905,0.065275169,21.88639951,0.730448792,1.512532596,0.053012048,1.229879518,23312000000000.0,58503100000000.0,23.2,2023-12-31,31.700100860215354
PGV,2022,1,754.2960768,15910.62537,0.04477836,0.183474256,9.750063543,0.741469102,1.722119612,0.040145985,1.197956204,30783000000000.0,70602500000000.0,29.84,2022-03-31,31.88808667056567
PGV,2022,2,502.0659358,16230.50781,0.040439965,0.161466092,8.817807061,0.745390254,1.386278252,0.048888889,1.082888889,25278000000000.0,73129900000000.0,22.15,2022-06-30,31.923258427782606
PGV,2022,3,265.1788759,15121.94783,0.032112054,0.127136582,9.25622072,0.753639505,1.239919633,0.058666667,1.197386667,21065000000000.0,70484000000000.0,20.41,2022-09-30,31.886406849635033
PGV,2022,4,555.3951375,15370.88989,0.03762812,0.144036691,8.656168269,0.734454576,1.265378917,0.05655527,0.93655527,21851500000000.0,65725800000000.0,16.56,2022-12-31,31.816512658398906
PGV,2021,1,734.6365064,14373.85707,0.042283993,0.21599786,6.062936984,0.783582017,1.22451475,0.039770468,0.542071473,18832500000000.0,72795400000000.0,13.63,2021-03-31,31.91867388232163
PGV,2021,2,760.6491985,14297.86917,0.039926782,0.190544671,11.24439993,0.770495951,2.030931999,0.024106343,0.330497968,32623300000000.0,71608600000000.0,13.71,2021-06-30,31.902236294414156
PGV,2021,3,791.1689617,14614.79646,0.045175633,0.202727724,13.674774,0.762170284,2.705203601,0.017705382,0.425106231,44417400000000.0,70556900000000.0,24.01,2021-09-30,31.887440592421584
PGV,2021,4,504.1238583,15156.3293,0.044599063,0.194052808,11.49918378,0.749303252,2.121226015,0.0,0.0,36119500000000.0,69262200000000.0,33.13,2021-12-31,31.868920418764503
PGV,2020,1,-354.3459524,10576.00285,0.00258395,0.01713189,52.98405298,0.84639853,0.926626074,0.051020408,0.439795919,10485700000000.0,76096400000000.0,8.62,2020-03-31,31.963022073501133
PGV,2020,2,990.1670509,11858.00967,0.015667428,0.098039132,10.29301659,0.825482754,0.964495756,0.043717758,0.35979715,12237200000000.0,74786800000000.0,8.23,2020-06-30,31.94566251474798
PGV,2020,3,506.5694091,12364.57907,0.022021184,0.131514488,11.74611214,0.815299968,1.472836228,0.027455933,0.247377958,19485200000000.0,73617900000000.0,9.01,2020-09-30,31.929909318615206
PGV,2020,4,671.6755142,13639.22057,0.024137038,0.130577692,10.45433607,0.791857872,1.27947194,0.0,0.0,18672000000000.0,72639100000000.0,13.71,2020-12-31,31.91652446027699
PHR,2024,1,539.3181855,27507.24322,0.07726916,0.131235468,17.77569756,0.348909718,2.228503944,0.020146819,1.221703098,8306100000000.0,5989730000000.0,60.64,2024-03-31,29.421067451914784
PHR,2024,2,476.9453473,28139.24435,0.067826026,0.111567137,19.78356325,0.33460335,2.128699664,0.020617696,1.185723708,8116400000000.0,5994640000000.0,57.51,2024-06-30,29.421886852563247
PHR,2024,3,725.293193,28865.87925,0.064045251,0.102634284,17.49430986,0.322462308,1.732148866,0.0247,1.406418,6774960000000.0,6041710000000.0,56.94,2024-09-30,29.42970820038925
PHR,2023,1,1682.357005,25916.75428,0.133572712,0.242326179,8.475377553,0.410324968,1.971697515,0.058708415,2.117025441,6924010000000.0,6219830000000.0,36.06,2023-03-31,29.45876369111642
PHR,2023,2,897.7078765,24694.66946,0.145214829,0.262101114,7.547292087,0.414779406,2.000431716,0.060728745,2.572469634,6693660000000.0,5989170000000.0,42.36,2023-06-30,29.4209739541812
PHR,2023,3,894.9870228,26030.34634,0.144801567,0.260429189,7.325764418,0.386812019,1.847843259,0.062370062,2.805405407,6517510000000.0,6049490000000.0,44.98,2023-09-30,29.4309950868974
PHR,2023,4,1116.515436,26908.3313,0.099202725,0.17872953,13.11893971,0.380609554,2.229792674,0.05,2.3585,8129950000000.0,6160970000000.0,47.17,2023-12-31,29.449255348609732
PHR,2022,1,2177.793948,24208.13777,0.123875745,0.233440246,11.82446917,0.447256807,2.70570172,0.061068702,4.053129772,8875200000000.0,6137360000000.0,66.37,2022-03-31,29.44541579819839
PHR,2022,2,379.7459018,24303.05657,0.12008627,0.220600751,8.50348179,0.432061837,1.874249844,0.087815587,4.764873767,6171990000000.0,6024150000000.0,54.26,2022-06-30,29.426797506514536
PHR,2022,3,897.3127782,25403.87463,0.116637949,0.208662793,7.715509699,0.40057942,1.574562959,0.1,4.6,5419970000000.0,5988230000000.0,46.0,2022-09-30,29.42081699190192
PHR,2022,4,3109.302169,24239.97236,0.143326424,0.270595496,6.173237115,0.45609699,1.658417732,0.099502488,3.579104479,5447070000000.0,6317760000000.0,35.97,2022-12-31,29.474385830882277
PHR,2021,1,618.2290074,23630.87016,0.15570657,0.294960789,6.828013591,0.446137928,2.035473077,0.083160083,3.839501041,6517510000000.0,5989560000000.0,46.17,2021-03-31,29.4210390695983
PHR,2021,2,563.1137878,22146.50631,0.113953469,0.216474431,10.17237717,0.487087568,2.379607838,0.075901328,3.362428844,7140810000000.0,6084280000000.0,44.3,2021-06-30,29.436729511620314
PHR,2021,3,1070.179557,23155.03527,0.110873498,0.210141076,14.70054086,0.459536896,3.19584916,0.054054054,2.221081083,10026900000000.0,6074260000000.0,41.09,2021-09-30,29.435081287036045
PHR,2021,4,1747.568621,22056.74919,0.076000693,0.148747155,24.57382362,0.483824649,3.912634599,0.046349942,2.758748554,11693600000000.0,6025030000000.0,59.52,2021-12-31,29.426943574545984
PHR,2020,1,1522.798275,19824.27738,0.102284962,0.202785493,12.80041405,0.504330417,2.739065791,0.073664825,1.904235726,7357610000000.0,5595430000000.0,25.85,2020-03-31,29.35297130907352
PHR,2020,2,2433.417901,22089.7844,0.14560535,0.289166098,9.00333793,0.48124137,2.535108491,0.071428571,2.67142857,7587960000000.0,5964050000000.0,37.4,2020-06-30,29.416770896431043
PHR,2020,3,1217.559364,23273.77431,0.096029635,0.1921581,16.19449053,0.464499785,2.895963461,0.059347181,2.60356083,9132650000000.0,6107830000000.0,43.87,2020-09-30,29.440592670546593
PHR,2020,4,2799.840325,23620.09514,0.174595256,0.365979424,6.575091053,0.494662197,2.222683681,0.0,0.0,7113710000000.0,6545110000000.0,49.3,2020-12-31,29.50973932187187
PLX,2024,1,844.4676609,21248.95725,0.040653005,0.126802652,18.01635881,0.624522507,2.178930451,0.021598272,0.775377968,58828400000000.0,80732400000000.0,35.9,2024-03-31,32.02216109761896
PLX,2024,2,948.9135968,20007.83971,0.046262466,0.141181877,15.44007903,0.617370742,2.221629154,0.022497188,0.920134985,56477800000000.0,74700400000000.0,40.9,2024-06-30,31.944506562805326
PLX,2024,3,51.84547524,20031.15196,0.039208579,0.115054538,16.21448324,0.591460322,1.90203739,0.026246719,1.167979004,48409600000000.0,70189100000000.0,44.5,2024-09-30,31.882214144249307
PLX,2023,1,487.7061089,19716.18155,0.025253173,0.077385252,28.35501147,0.58586306,2.104870048,0.024096386,0.840963854,52729600000000.0,68638900000000.0,34.9,2023-03-31,31.859880545338818
PLX,2023,2,639.9289721,19510.22817,0.036832966,0.110530121,17.27226754,0.649574691,1.881064623,0.027247956,0.96239782,46630700000000.0,79712000000000.0,35.32,2023-06-30,32.00944125500832
PLX,2023,3,580.9656393,19904.31581,0.043928292,0.133967022,13.29966449,0.65278872,1.755900596,0.028612303,1.032618026,44407200000000.0,81876400000000.0,36.09,2023-09-30,32.036231908974415
PLX,2023,4,504.5243784,20415.31094,0.036767876,0.112383837,16.52182953,0.63038852,1.805017817,0.027137042,0.900949798,46821300000000.0,78962100000000.0,33.2,2023-12-31,31.999989106444794
PLX,2022,1,191.5145913,20072.62858,0.034855534,0.08621761,20.94988378,0.655385756,1.990272467,0.030037547,1.49887359,50760200000000.0,83212000000000.0,49.9,2022-03-31,32.05241268412468
PLX,2022,2,-21.27853642,18267.52916,0.012233016,0.032057744,48.2401833,0.676597006,1.844803405,0.035608309,1.301839762,42819000000000.0,81080400000000.0,36.56,2022-06-30,32.02646237089929
PLX,2022,3,77.8738035,18335.31112,0.012151296,0.033234755,51.72092557,0.628123392,2.0206911,0.032388664,0.96680162,47075400000000.0,71026100000000.0,29.85,2022-09-30,31.894068531053268
PLX,2022,4,919.2851204,19276.91862,0.020819612,0.051736919,31.98959739,0.623261898,1.893456144,0.032876712,0.985643835,46376600000000.0,73811100000000.0,29.98,2022-12-31,31.932530242729115
PLX,2021,1,531.6341021,18856.33383,0.058052555,0.145748362,17.04508077,0.589573679,2.633067512,0.024169184,1.19202417,61755300000000.0,64512500000000.0,49.32,2021-03-31,31.797880119403395
PLX,2021,2,1178.709139,19190.857,0.062912005,0.155756463,16.70023826,0.595368192,2.803418315,0.022304833,1.108996282,68357900000000.0,67722600000000.0,49.72,2021-06-30,31.846441065841
PLX,2021,3,59.95401683,19310.34978,0.049708888,0.12000396,21.13219739,0.551897068,2.796427854,0.022222222,1.040222221,68612000000000.0,61579600000000.0,46.81,2021-09-30,31.751351762788346
PLX,2021,4,468.2348359,19772.95955,0.045098677,0.108382854,21.18820283,0.560869532,2.42755769,0.0,0.0,60988400000000.0,64297800000000.0,48.9,2021-12-31,31.794546531967814
PLX,2020,1,-1569.973433,15582.70547,0.020931626,0.05122486,40.92694414,0.60130041,2.708130504,0.028436019,0.887488153,50885300000000.0,55078800000000.0,31.21,2020-03-31,31.6397860030593
PLX,2020,2,883.6677992,16335.4771,0.019063227,0.046788376,51.70003489,0.618063029,2.959815603,0.024819028,0.962978283,58929600000000.0,59737800000000.0,38.8,2020-06-30,31.72098610179134
PLX,2020,3,699.9644332,16761.0551,0.017291087,0.043056912,59.61931599,0.594495641,3.012936816,0.023762376,1.062178216,61550100000000.0,57471600000000.0,44.7,2020-09-30,31.68231202867315
PLX,2020,4,750.3770478,17014.53106,0.016089791,0.039499331,66.62691675,0.605252632,2.991560557,0.023575639,1.14388998,63310100000000.0,61143200000000.0,48.52,2020-12-31,31.744239769915946
